ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
0.377,-0.730,-0.463,1.300,-0.642,0.978,-0.177,0.514,-0.046,982.41,26.85,290.07
0.297,-0.743,-0.497,1.336,-0.599,1.000,-0.172,0.530,-0.048,982.37,26.85,290.38
0.284,-0.812,-0.191,1.271,-0.291,0.987,-0.170,0.540,-0.053,982.37,26.85,290.42
0.302,-0.776,-0.161,1.222,-0.346,1.050,-0.167,0.556,-0.061,982.33,26.85,290.78
0.258,-0.857,-0.189,1.180,-0.360,1.147,-0.164,0.566,-0.067,982.24,26.86,291.54
0.220,-0.896,-0.122,1.137,-0.286,1.145,-0.161,0.578,-0.062,982.34,26.86,290.66
0.253,-0.901,-0.081,1.087,-0.250,1.147,-0.157,0.590,-0.073,982.29,26.86,291.08
0.271,-0.894,-0.128,1.049,-0.146,1.210,-0.157,0.590,-0.073,982.36,26.86,290.53
0.279,-0.820,-0.054,1.007,-0.113,1.287,-0.151,0.601,-0.069,982.37,26.85,290.46
0.256,-0.769,-0.041,1.029,-0.174,1.406,-0.147,0.610,-0.078,982.43,26.85,289.90
0.213,-0.769,-0.047,1.064,-0.242,1.525,-0.149,0.619,-0.080,982.40,26.86,290.21
0.190,-0.778,-0.066,1.082,-0.244,1.604,-0.137,0.628,-0.086,982.41,26.86,290.07
0.203,-0.753,-0.060,1.078,-0.205,1.656,-0.126,0.634,-0.090,982.37,26.86,290.40
0.084,-0.751,0.006,1.178,-0.382,1.737,-0.122,0.640,-0.093,982.45,26.86,289.72
-0.137,-0.657,0.146,1.216,-0.502,1.717,-0.122,0.640,-0.093,982.44,26.86,289.85
-0.134,-0.680,0.159,1.252,-0.617,1.680,-0.112,0.651,-0.101,982.42,26.86,289.97
-0.074,-0.731,0.184,1.278,-0.688,1.650,-0.102,0.655,-0.107,982.37,26.86,290.42
-0.110,-0.695,0.199,1.283,-0.719,1.634,-0.088,0.659,-0.117,982.34,26.86,290.64
-0.184,-0.638,0.178,1.270,-0.730,1.621,-0.081,0.665,-0.120,982.41,26.86,290.12
-0.273,-0.613,0.241,1.366,-0.841,1.564,-0.073,0.669,-0.132,982.58,26.86,288.62
-0.409,-0.583,0.271,1.414,-0.928,1.495,-0.062,0.675,-0.150,982.61,26.86,288.39
-0.426,-0.586,0.340,1.429,-0.937,1.408,-0.062,0.683,-0.165,982.57,26.86,288.69
-0.421,-0.631,0.333,1.430,-0.877,1.336,-0.051,0.683,-0.165,982.64,26.87,288.08
-0.440,-0.632,0.413,1.491,-0.777,1.290,-0.043,0.687,-0.176,982.59,26.87,288.54
-0.467,-0.568,0.430,1.475,-0.668,1.296,-0.040,0.691,-0.187,982.60,26.86,288.48
-0.593,-0.671,0.637,1.575,-0.524,1.315,-0.031,0.689,-0.193,982.69,26.86,287.69
-0.630,-0.629,0.716,1.420,-0.456,1.316,-0.011,0.682,-0.200,982.59,26.86,288.57
-0.694,-0.602,0.730,1.235,-0.447,1.333,0.003,0.670,-0.215,982.67,26.86,287.89
-0.755,-0.613,0.744,1.125,-0.460,1.272,0.014,0.664,-0.212,982.66,26.87,287.95
-0.755,-0.602,0.837,1.018,-0.403,1.134,0.014,0.664,-0.212,982.60,26.86,288.46
-0.748,-0.629,0.852,0.899,-0.196,0.908,0.021,0.650,-0.228,982.65,26.87,288.04
-0.735,-0.585,0.826,0.696,-0.094,0.864,0.025,0.646,-0.236,982.59,26.86,288.54
-0.741,-0.598,0.781,0.622,-0.044,0.804,0.033,0.640,-0.233,982.64,26.87,288.16
-0.707,-0.584,0.738,0.557,-0.024,0.766,0.037,0.638,-0.242,982.65,26.86,288.07
-0.690,-0.613,0.668,0.558,-0.045,0.755,0.047,0.631,-0.255,982.64,26.86,288.12
-0.682,-0.577,0.632,0.615,-0.140,0.759,0.048,0.622,-0.251,982.61,26.87,288.36
-0.651,-0.539,0.641,0.771,-0.432,0.810,0.048,0.622,-0.251,982.61,26.86,288.37
-0.624,-0.460,0.654,0.870,-0.534,0.833,0.060,0.616,-0.261,982.64,26.86,288.14
-0.630,-0.468,0.692,0.965,-0.554,0.841,0.064,0.609,-0.263,982.65,26.86,288.06
-0.613,-0.426,0.719,1.000,-0.537,0.856,0.068,0.604,-0.271,982.65,26.86,288.00
-0.640,-0.405,0.701,1.021,-0.524,0.840,0.075,0.599,-0.284,982.68,26.87,287.79
-0.654,-0.379,0.748,1.052,-0.529,0.784,0.078,0.591,-0.294,982.69,26.86,287.68
-0.689,-0.364,0.820,0.903,-0.553,0.633,0.083,0.583,-0.301,982.69,26.86,287.68
-0.705,-0.350,0.829,0.793,-0.584,0.561,0.083,0.583,-0.301,982.67,26.87,287.85
-0.705,-0.324,0.900,0.667,-0.636,0.481,0.082,0.582,-0.298,982.58,26.86,288.65
-0.728,-0.374,0.965,0.506,-0.665,0.398,0.080,0.585,-0.309,982.65,26.86,288.06
-0.657,-0.362,1.018,0.247,-0.600,0.314,0.081,0.589,-0.315,982.62,26.86,288.31
-0.615,-0.408,0.951,-0.001,-0.500,0.266,0.089,0.577,-0.317,982.56,26.87,288.84
-0.536,-0.446,0.865,0.102,-0.391,0.176,0.093,0.577,-0.326,982.67,26.86,287.83
-0.547,-0.388,0.974,0.173,-0.329,0.180,0.084,0.577,-0.327,982.64,26.86,288.10
-0.655,-0.388,0.985,0.119,-0.311,0.150,0.084,0.577,-0.327,982.50,26.86,289.32
-0.670,-0.391,0.995,0.106,-0.330,0.027,0.089,0.577,-0.336,982.40,26.86,290.18
-0.595,-0.303,0.990,0.105,-0.261,-0.015,0.097,0.564,-0.332,982.44,26.86,289.86
-0.589,-0.473,0.935,0.090,-0.064,-0.056,0.106,0.550,-0.333,982.44,26.86,289.84
-0.543,-0.498,0.866,0.254,0.265,-0.048,0.111,0.551,-0.333,982.37,26.86,290.41
-0.530,-0.431,0.804,0.425,0.284,-0.007,0.123,0.542,-0.333,982.32,26.87,290.82
-0.474,-0.319,0.798,0.627,0.259,0.044,0.120,0.545,-0.336,982.23,26.86,291.59
-0.463,-0.204,0.857,0.718,0.266,0.118,0.120,0.545,-0.336,982.23,26.86,291.61
-0.520,-0.230,0.974,0.583,0.349,0.180,0.111,0.552,-0.330,982.19,26.87,292.00
-0.619,-0.274,0.968,-0.031,0.133,0.058,0.119,0.543,-0.329,982.16,26.87,292.22
-0.589,-0.282,0.941,-0.129,-0.021,-0.032,0.122,0.538,-0.336,982.17,26.86,292.11
-0.574,-0.354,0.889,-0.128,-0.122,-0.082,0.131,0.529,-0.332,982.18,26.87,292.08
-0.516,-0.338,0.889,-0.100,-0.116,-0.065,0.131,0.531,-0.330,982.08,26.86,292.87
-0.519,-0.348,0.882,-0.147,-0.026,0.017,0.128,0.532,-0.332,982.07,26.87,292.95
-0.537,-0.354,0.859,-0.199,0.073,0.057,0.128,0.532,-0.332,982.15,26.86,292.33
-0.547,-0.371,0.853,-0.253,0.131,-0.087,0.134,0.526,-0.336,982.14,26.86,292.36
-0.569,-0.301,0.837,-0.229,0.049,-0.123,0.137,0.521,-0.329,982.04,26.86,293.26
-0.567,-0.252,0.835,-0.239,-0.082,-0.130,0.135,0.527,-0.326,982.08,26.87,292.94
-0.589,-0.269,0.861,-0.401,-0.157,-0.115,0.129,0.533,-0.327,982.01,26.87,293.50
-0.627,-0.277,0.898,-0.575,-0.227,-0.130,0.131,0.532,-0.327,982.04,26.87,293.23
-0.646,-0.304,0.902,-0.574,-0.360,-0.184,0.134,0.537,-0.332,981.99,26.86,293.63
-0.556,-0.257,0.795,-0.400,-0.537,-0.283,0.134,0.537,-0.332,981.99,26.86,293.63
-0.470,-0.363,0.739,-0.389,-0.500,-0.239,0.135,0.533,-0.333,982.00,26.87,293.57
-0.424,-0.422,0.676,-0.409,-0.424,-0.163,0.139,0.525,-0.340,981.91,26.86,294.32
-0.427,-0.455,0.679,-0.399,-0.345,-0.109,0.139,0.523,-0.333,982.00,26.86,293.56
-0.437,-0.466,0.664,-0.352,-0.282,-0.098,0.146,0.518,-0.338,982.07,26.86,292.97
-0.436,-0.422,0.666,-0.335,-0.190,-0.094,0.138,0.524,-0.338,982.15,26.87,292.28
-0.542,-0.488,0.692,-0.421,0.023,-0.143,0.143,0.523,-0.336,982.08,26.87,292.93
-0.536,-0.522,0.669,-0.516,0.126,-0.205,0.143,0.523,-0.336,982.16,26.86,292.21
-0.445,-0.422,0.748,-0.623,0.218,-0.259,0.140,0.529,-0.336,982.29,26.87,291.09
-0.447,-0.384,0.791,-0.674,0.128,-0.335,0.133,0.535,-0.323,982.28,26.87,291.18
-0.465,-0.400,0.793,-0.681,0.003,-0.384,0.130,0.540,-0.325,982.42,26.87,290.03
-0.475,-0.482,0.639,-0.479,-0.092,-0.356,0.136,0.539,-0.322,982.36,26.87,290.48
-0.401,-0.624,0.664,-0.275,0.017,-0.282,0.122,0.548,-0.321,982.51,26.87,289.22
-0.364,-0.572,0.585,-0.181,0.022,-0.146,0.112,0.564,-0.327,982.44,26.87,289.82
-0.324,-0.516,0.576,-0.062,0.182,0.003,0.112,0.581,-0.317,982.48,26.87,289.52
-0.372,-0.466,0.799,0.031,0.353,0.105,0.100,0.581,-0.317,982.46,26.87,289.66
-0.460,-0.449,0.771,0.118,0.316,0.200,0.087,0.585,-0.312,982.50,26.87,289.31
-0.567,-0.482,0.720,0.275,0.347,0.341,0.081,0.587,-0.305,982.46,26.87,289.67
-0.655,-0.531,0.679,0.397,0.291,0.307,0.080,0.593,-0.313,982.43,26.87,289.91
-0.659,-0.499,0.737,0.469,0.204,0.101,0.080,0.592,-0.304,982.54,26.87,289.01
-0.524,-0.481,0.874,0.436,0.069,-0.039,0.082,0.594,-0.312,982.39,26.87,290.21
-0.457,-0.460,0.938,0.245,-0.024,-0.051,0.080,0.590,-0.312,982.53,26.87,289.04
-0.429,-0.479,0.918,0.018,-0.089,0.005,0.080,0.590,-0.312,982.56,26.87,288.80
-0.471,-0.566,0.798,-0.179,-0.044,0.024,0.081,0.589,-0.317,982.45,26.88,289.77
-0.433,-0.565,0.840,-0.219,0.104,0.020,0.081,0.587,-0.309,982.50,26.86,289.34
-0.285,-0.306,0.747,-0.214,0.189,0.066,0.085,0.580,-0.307,982.53,26.87,289.07
-0.502,-0.549,0.791,-0.170,0.219,0.089,0.090,0.576,-0.308,982.61,26.87,288.35
-0.584,-0.559,0.761,-0.280,0.314,-0.116,0.094,0.572,-0.305,982.62,26.87,288.33
-0.516,-0.492,0.645,-0.348,0.417,-0.459,0.090,0.575,-0.297,982.61,26.87,288.42
-0.501,-0.506,0.552,-0.312,0.339,-0.557,0.090,0.575,-0.297,982.61,26.87,288.35
-0.422,-0.533,0.511,-0.197,0.314,-0.589,0.090,0.576,-0.291,982.58,26.87,288.62
-0.340,-0.545,0.502,-0.129,0.268,-0.527,0.094,0.576,-0.288,982.59,26.87,288.55
-0.348,-0.565,0.671,-0.119,0.297,-0.427,0.082,0.585,-0.285,982.59,26.87,288.57
-0.342,-0.558,0.634,-0.193,0.400,-0.378,0.080,0.591,-0.285,982.63,26.87,288.19
-0.361,-0.574,0.593,-0.004,0.421,-0.331,0.076,0.595,-0.281,982.72,26.86,287.42
-0.376,-0.572,0.665,-0.054,0.486,-0.348,0.072,0.603,-0.279,982.62,26.87,288.32
-0.404,-0.568,0.764,-0.023,0.633,-0.390,0.072,0.603,-0.279,982.66,26.87,287.93
-0.469,-0.516,1.056,0.130,0.635,-0.486,0.064,0.612,-0.273,982.68,26.87,287.80
-0.736,-0.477,0.824,0.183,0.533,-0.573,0.048,0.628,-0.266,982.61,26.88,288.36
-0.764,-0.632,-1.075,0.134,1.100,-0.658,0.040,0.644,-0.258,982.63,26.87,288.24
-0.296,-0.617,1.024,1.049,0.355,-0.462,0.031,0.654,-0.266,982.68,26.87,287.76
-0.667,-0.679,0.568,0.581,0.191,-0.168,0.036,0.648,-0.261,982.51,26.87,289.19
-0.563,-0.604,0.529,0.458,-0.063,-0.135,0.037,0.641,-0.271,982.53,26.87,289.05
-0.544,-0.583,0.696,0.398,-0.144,-0.099,0.037,0.641,-0.271,982.57,26.88,288.72
-0.605,-0.473,0.717,0.308,-0.148,-0.077,0.041,0.645,-0.269,982.64,26.88,288.12
-0.624,-0.500,0.750,0.262,-0.166,-0.111,0.039,0.644,-0.270,982.50,26.88,289.31
-0.619,-0.559,0.809,0.162,-0.157,-0.273,0.040,0.641,-0.274,982.49,26.88,289.36
-0.575,-0.531,0.839,0.117,-0.116,-0.322,0.044,0.645,-0.278,982.58,26.88,288.64
-0.538,-0.529,0.812,0.057,-0.044,-0.326,0.040,0.648,-0.278,982.50,26.88,289.30
-0.563,-0.532,0.794,0.023,0.017,-0.290,0.038,0.648,-0.283,982.48,26.88,289.47
-0.604,-0.533,0.802,-0.016,0.050,-0.263,0.038,0.648,-0.283,982.42,26.88,289.97
-0.631,-0.542,0.806,-0.052,0.036,-0.280,0.039,0.654,-0.269,982.47,26.88,289.60
-0.598,-0.525,0.802,-0.087,-0.037,-0.421,0.036,0.657,-0.274,982.44,26.88,289.82
-0.589,-0.554,0.793,-0.091,-0.058,-0.483,0.030,0.660,-0.275,982.59,26.89,288.57
-0.579,-0.561,0.780,-0.078,-0.062,-0.529,0.031,0.660,-0.276,982.61,26.88,288.40
-0.596,-0.633,0.817,-0.087,-0.048,-0.563,0.029,0.666,-0.274,982.49,26.88,289.36
-0.608,-0.652,0.848,-0.176,-0.049,-0.640,0.023,0.671,-0.279,982.51,26.88,289.21
-0.555,-0.629,0.823,-0.284,-0.076,-0.818,0.023,0.671,-0.279,982.50,26.89,289.27
-0.420,-0.555,0.696,-0.406,-0.052,-0.823,0.018,0.676,-0.274,982.51,26.88,289.19
-0.388,-0.568,0.668,-0.378,-0.020,-0.767,0.011,0.683,-0.274,982.49,26.89,289.40
-0.366,-0.603,0.694,-0.312,-0.016,-0.651,0.007,0.686,-0.268,982.58,26.89,288.67
-0.364,-0.640,0.732,-0.271,-0.040,-0.538,0.004,0.690,-0.268,982.50,26.89,289.34
-0.376,-0.653,0.741,-0.275,-0.063,-0.472,0.000,0.690,-0.259,982.58,26.88,288.66
-0.381,-0.642,0.736,-0.288,-0.062,-0.473,-0.001,0.695,-0.261,982.54,26.89,288.95
-0.395,-0.646,0.689,-0.292,-0.049,-0.507,-0.001,0.695,-0.257,982.54,26.88,289.01
-0.403,-0.670,0.691,-0.271,-0.031,-0.536,-0.008,0.696,-0.257,982.56,26.88,288.77
-0.384,-0.663,0.675,-0.270,-0.011,-0.554,-0.012,0.699,-0.261,982.56,26.89,288.83
-0.378,-0.654,0.662,-0.260,0.002,-0.565,-0.019,0.703,-0.256,982.53,26.88,289.07
-0.375,-0.625,0.654,-0.247,0.011,-0.587,-0.025,0.704,-0.260,982.59,26.89,288.53
-0.362,-0.596,0.632,-0.189,-0.010,-0.727,-0.028,0.714,-0.258,982.61,26.89,288.40
-0.345,-0.638,0.636,-0.167,-0.006,-0.797,-0.035,0.712,-0.260,982.62,26.89,288.29
-0.359,-0.651,0.662,-0.191,0.043,-0.858,-0.035,0.719,-0.261,982.70,26.89,287.61
-0.353,-0.649,0.645,-0.244,0.094,-0.928,-0.041,0.719,-0.261,982.64,26.88,288.11
-0.301,-0.643,0.613,-0.239,0.137,-0.994,-0.055,0.725,-0.254,982.66,26.89,287.97
-0.265,-0.579,0.550,-0.226,0.109,-1.068,-0.063,0.737,-0.257,982.63,26.89,288.22
-0.250,-0.606,0.623,-0.202,-0.014,-1.093,-0.076,0.736,-0.256,982.65,26.89,288.00
-0.268,-0.775,0.619,-0.166,-0.135,-1.057,-0.083,0.740,-0.251,982.68,26.89,287.79
-0.308,-0.901,0.655,-0.189,-0.200,-1.028,-0.090,0.744,-0.247,982.67,26.89,287.84
-0.153,-0.866,0.631,-0.284,-0.182,-0.994,-0.097,0.747,-0.249,982.65,26.89,288.00
0.011,-0.761,0.613,-0.403,0.004,-0.892,-0.097,0.747,-0.249,982.69,26.89,287.74
-0.134,-0.777,0.561,-0.413,0.149,-0.614,-0.102,0.753,-0.241,982.66,26.89,287.99
-0.142,-0.793,0.446,-0.185,0.179,-0.538,-0.105,0.756,-0.244,982.71,26.89,287.54
-0.154,-0.787,0.455,-0.096,0.227,-0.485,-0.117,0.752,-0.240,982.68,26.89,287.81
-0.147,-0.772,0.504,-0.013,0.197,-0.461,-0.118,0.756,-0.238,982.65,26.89,288.08
-0.134,-0.761,0.535,0.046,0.112,-0.476,-0.124,0.758,-0.241,982.65,26.89,288.03
-0.077,-0.730,0.514,0.052,0.047,-0.502,-0.131,0.754,-0.245,982.62,26.89,288.33
-0.091,-0.691,0.508,0.095,-0.138,-0.537,-0.131,0.754,-0.245,982.71,26.89,287.51
-0.001,-0.678,0.517,0.123,-0.238,-0.590,-0.136,0.758,-0.242,982.62,26.88,288.31
0.033,-0.714,0.559,0.141,-0.232,-0.612,-0.138,0.759,-0.239,982.68,26.89,287.81
0.036,-0.771,0.625,0.142,-0.195,-0.601,-0.141,0.765,-0.245,982.75,26.89,287.18
0.031,-0.821,0.660,0.113,-0.155,-0.550,-0.146,0.765,-0.241,982.72,26.89,287.43
0.024,-0.843,0.669,0.069,-0.101,-0.462,-0.149,0.764,-0.243,982.66,26.89,287.98
0.018,-0.821,0.629,0.023,-0.054,-0.268,-0.152,0.767,-0.242,982.69,26.89,287.72
-0.003,-0.764,0.611,0.039,-0.061,-0.229,-0.152,0.767,-0.242,982.67,26.89,287.86
-0.012,-0.773,0.621,0.049,-0.071,-0.248,-0.153,0.770,-0.238,982.69,26.89,287.72
-0.014,-0.774,0.644,0.038,-0.094,-0.302,-0.155,0.766,-0.242,982.62,26.89,288.26
0.008,-0.768,0.648,0.009,-0.126,-0.352,-0.157,0.765,-0.243,982.62,26.89,288.31
0.014,-0.784,0.649,-0.017,-0.163,-0.378,-0.160,0.766,-0.244,982.65,26.89,288.06
-0.050,-0.780,0.659,-0.089,-0.252,-0.458,-0.162,0.769,-0.241,982.70,26.89,287.60
-0.036,-0.751,0.682,-0.134,-0.323,-0.535,-0.168,0.770,-0.244,982.70,26.89,287.64
-0.010,-0.757,0.693,-0.188,-0.394,-0.602,-0.168,0.770,-0.244,982.62,26.88,288.26
0.015,-0.801,0.710,-0.250,-0.429,-0.650,-0.172,0.768,-0.251,982.67,26.89,287.89
0.069,-0.844,0.708,-0.309,-0.435,-0.666,-0.179,0.769,-0.251,982.74,26.89,287.25
0.153,-0.839,0.680,-0.356,-0.308,-0.529,-0.177,0.772,-0.244,982.62,26.89,288.33
0.208,-0.835,0.651,-0.354,-0.099,-0.426,-0.185,0.773,-0.249,982.57,26.89,288.68
0.186,-0.863,0.642,-0.386,0.019,-0.338,-0.186,0.770,-0.234,982.63,26.89,288.19
0.179,-0.829,0.602,-0.420,0.063,-0.288,-0.190,0.773,-0.231,982.63,26.89,288.18
0.170,-0.788,0.559,-0.435,0.064,-0.265,-0.190,0.773,-0.231,982.64,26.89,288.08
-0.020,-0.772,0.430,-0.418,-0.037,-0.295,-0.195,0.767,-0.236,982.53,26.89,289.02
0.077,-0.771,0.266,-0.147,-0.394,-0.520,-0.199,0.771,-0.230,982.66,26.89,287.98
0.149,-0.861,0.562,-0.277,-0.388,-0.512,-0.202,0.769,-0.235,982.74,26.89,287.30
0.200,-0.847,0.399,-0.278,-0.427,-0.498,-0.203,0.765,-0.231,982.67,26.88,287.86
0.264,-0.843,0.408,-0.119,-0.436,-0.429,-0.208,0.767,-0.232,982.65,26.89,288.04
0.304,-0.854,0.430,-0.033,-0.384,-0.334,-0.211,0.768,-0.231,982.68,26.89,287.81
0.309,-0.845,0.442,0.001,-0.316,-0.239,-0.211,0.768,-0.231,982.64,26.88,288.16
0.300,-0.836,0.528,0.043,-0.232,-0.115,-0.209,0.764,-0.231,982.71,26.88,287.53
0.287,-0.810,0.504,-0.035,-0.196,-0.072,-0.210,0.766,-0.239,982.65,26.89,288.01
0.245,-0.878,0.387,-0.047,-0.153,-0.047,-0.204,0.765,-0.236,982.58,26.89,288.62
0.250,-0.882,0.495,0.088,-0.162,-0.026,-0.209,0.770,-0.242,982.64,26.89,288.09
0.206,-0.879,0.546,0.090,-0.153,-0.009,-0.211,0.771,-0.233,982.71,26.89,287.52
0.197,-0.848,0.484,0.047,-0.184,-0.018,-0.203,0.770,-0.233,982.68,26.89,287.82
0.193,-0.839,0.512,-0.005,-0.224,-0.073,-0.203,0.770,-0.229,982.68,26.89,287.81
0.211,-0.815,0.477,-0.013,-0.231,-0.104,-0.202,0.763,-0.229,982.68,26.89,287.79
0.217,-0.814,0.532,-0.009,-0.256,-0.110,-0.202,0.766,-0.232,982.66,26.89,287.96
0.202,-0.830,0.492,-0.064,-0.275,-0.130,-0.203,0.761,-0.230,982.59,26.89,288.53
0.212,-0.835,0.506,-0.058,-0.318,-0.160,-0.202,0.762,-0.237,982.68,26.89,287.76
0.237,-0.852,0.515,-0.061,-0.343,-0.199,-0.205,0.763,-0.236,982.60,26.89,288.45
0.242,-0.833,0.528,-0.058,-0.306,-0.210,-0.206,0.765,-0.233,982.64,26.89,288.10
0.239,-0.821,0.530,-0.075,-0.272,-0.188,-0.206,0.763,-0.235,982.65,26.89,288.06
0.239,-0.810,0.515,-0.093,-0.235,-0.172,-0.206,0.763,-0.235,982.69,26.89,287.65
0.243,-0.815,0.508,-0.118,-0.184,-0.175,-0.208,0.762,-0.236,982.60,26.89,288.47
0.254,-0.827,0.500,-0.135,-0.133,-0.182,-0.207,0.761,-0.238,982.65,26.89,288.04
0.259,-0.851,0.499,-0.126,-0.087,-0.200,-0.211,0.764,-0.229,982.50,26.88,289.34
0.283,-0.836,0.456,-0.121,-0.075,-0.187,-0.211,0.762,-0.231,982.62,26.88,288.31
0.288,-0.824,0.435,-0.099,-0.074,-0.175,-0.217,0.761,-0.229,982.63,26.89,288.18
0.287,-0.809,0.425,-0.068,-0.076,-0.158,-0.215,0.760,-0.235,982.65,26.89,288.01
0.293,-0.818,0.439,-0.046,-0.092,-0.140,-0.215,0.760,-0.235,982.73,26.89,287.38
0.298,-0.817,0.447,-0.043,-0.115,-0.136,-0.213,0.759,-0.229,982.69,26.89,287.65
0.290,-0.822,0.465,-0.077,-0.148,-0.161,-0.217,0.757,-0.231,982.65,26.89,288.03
0.310,-0.845,0.473,-0.076,-0.169,-0.176,-0.213,0.758,-0.233,982.65,26.89,288.00
0.329,-0.852,0.479,-0.078,-0.170,-0.182,-0.214,0.758,-0.235,982.66,26.88,287.92
0.350,-0.857,0.473,-0.080,-0.144,-0.172,-0.216,0.757,-0.221,982.65,26.89,288.07
0.358,-0.853,0.466,-0.071,-0.094,-0.141,-0.218,0.762,-0.230,982.65,26.89,288.07
0.352,-0.860,0.467,-0.051,-0.047,-0.107,-0.218,0.762,-0.230,982.67,26.88,287.84
0.313,-0.828,0.459,-0.031,-0.002,-0.086,-0.220,0.758,-0.226,982.64,26.89,288.10
0.326,-0.814,0.443,-0.033,-0.010,-0.083,-0.222,0.760,-0.232,982.66,26.88,287.94
0.329,-0.820,0.446,-0.047,-0.029,-0.081,-0.223,0.759,-0.230,982.67,26.88,287.90
0.336,-0.833,0.445,-0.061,-0.055,-0.079,-0.221,0.756,-0.228,982.65,26.89,288.07
0.336,-0.848,0.435,-0.063,-0.074,-0.084,-0.224,0.760,-0.229,982.70,26.89,287.61
0.339,-0.857,0.441,-0.050,-0.081,-0.095,-0.221,0.757,-0.230,982.56,26.88,288.78
0.352,-0.835,0.443,-0.031,-0.087,-0.084,-0.221,0.757,-0.230,982.56,26.89,288.84
0.362,-0.838,0.431,-0.042,-0.078,-0.071,-0.222,0.757,-0.227,982.69,26.89,287.74
0.367,-0.847,0.417,-0.037,-0.059,-0.046,-0.223,0.759,-0.228,982.59,26.88,288.56
0.367,-0.843,0.422,-0.003,-0.031,-0.016,-0.224,0.757,-0.230,982.70,26.89,287.62
0.361,-0.824,0.425,0.024,0.007,0.004,-0.227,0.760,-0.222,982.67,26.89,287.85
0.349,-0.815,0.423,0.045,0.073,0.009,-0.229,0.759,-0.223,982.64,26.89,288.08
0.339,-0.842,0.435,0.048,0.075,0.004,-0.225,0.754,-0.231,982.70,26.89,287.61
0.342,-0.844,0.443,0.046,0.052,-0.008,-0.225,0.754,-0.231,982.69,26.89,287.66
0.339,-0.840,0.444,0.038,0.013,-0.017,-0.223,0.756,-0.229,982.71,26.89,287.51
0.338,-0.844,0.444,0.025,-0.031,-0.029,-0.223,0.756,-0.231,982.54,26.88,288.97
0.347,-0.835,0.443,0.012,-0.063,-0.034,-0.225,0.753,-0.228,982.63,26.89,288.24
0.347,-0.834,0.447,0.014,-0.078,-0.020,-0.224,0.753,-0.224,982.61,26.89,288.39
0.335,-0.835,0.445,0.029,-0.068,-0.011,-0.221,0.757,-0.230,982.61,26.89,288.34
0.325,-0.830,0.444,0.037,-0.050,-0.006,-0.222,0.752,-0.226,982.59,26.89,288.51
0.314,-0.825,0.447,0.041,-0.030,-0.009,-0.222,0.752,-0.226,982.60,26.89,288.44
0.301,-0.830,0.449,0.041,-0.016,-0.018,-0.220,0.752,-0.229,982.62,26.89,288.26
0.296,-0.831,0.445,0.042,-0.012,-0.035,-0.223,0.752,-0.235,982.61,26.89,288.41
0.298,-0.820,0.433,0.038,-0.005,-0.075,-0.224,0.752,-0.232,982.65,26.88,288.05
0.315,-0.817,0.438,0.034,-0.013,-0.081,-0.223,0.755,-0.236,982.62,26.88,288.30
0.323,-0.823,0.446,0.033,-0.031,-0.075,-0.222,0.758,-0.234,982.66,26.89,287.92
0.327,-0.828,0.451,0.034,-0.049,-0.070,-0.225,0.760,-0.231,982.57,26.89,288.68
0.331,-0.836,0.453,0.036,-0.062,-0.068,-0.225,0.760,-0.231,982.63,26.89,288.23
0.332,-0.837,0.457,0.036,-0.072,-0.070,-0.224,0.762,-0.226,982.59,26.89,288.52
0.326,-0.815,0.467,0.032,-0.071,-0.071,-0.226,0.762,-0.229,982.62,26.89,288.31
0.325,-0.820,0.476,0.031,-0.063,-0.070,-0.227,0.762,-0.231,982.61,26.89,288.34
0.326,-0.833,0.490,0.020,-0.056,-0.077,-0.229,0.758,-0.232,982.59,26.89,288.55
0.323,-0.838,0.505,0.002,-0.060,-0.102,-0.229,0.760,-0.231,982.61,26.89,288.35
0.319,-0.834,0.501,-0.027,-0.079,-0.131,-0.232,0.764,-0.235,982.69,26.89,287.68
0.328,-0.826,0.491,-0.086,-0.133,-0.166,-0.232,0.764,-0.227,982.57,26.89,288.74
0.350,-0.838,0.508,-0.133,-0.153,-0.168,-0.234,0.763,-0.227,982.57,26.89,288.73
0.355,-0.837,0.519,-0.158,-0.142,-0.172,-0.234,0.765,-0.227,982.62,26.88,288.28
0.383,-0.850,0.540,-0.193,-0.081,-0.173,-0.235,0.764,-0.225,982.58,26.88,288.66
0.387,-0.868,0.572,-0.262,0.016,-0.158,-0.237,0.765,-0.225,982.64,26.89,288.16
0.400,-0.875,0.566,-0.327,0.100,-0.147,-0.238,0.755,-0.224,982.59,26.89,288.58
0.392,-0.887,0.696,-0.590,0.183,-0.119,-0.241,0.762,-0.221,982.55,26.89,288.90
0.482,-0.749,0.510,-0.740,0.261,-0.076,-0.241,0.762,-0.217,982.63,26.89,288.18
0.383,-0.834,0.535,-0.834,0.443,-0.025,-0.240,0.762,-0.217,982.59,26.88,288.56
0.269,-0.902,0.497,-0.858,0.494,-0.029,-0.249,0.755,-0.207,982.66,26.89,287.99
0.206,-0.920,0.414,-0.819,0.438,-0.085,-0.247,0.753,-0.200,982.60,26.89,288.44
0.231,-0.901,0.350,-0.752,0.351,-0.172,-0.257,0.752,-0.197,982.70,26.89,287.57
0.303,-0.818,0.341,-0.636,0.174,-0.325,-0.256,0.750,-0.186,982.65,26.88,288.00
