timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,altitude,relative_altitude
041225_02.03.24.786,-0.01600,0.00200,1.00200,0.07000,-0.12300,0.01800,0.42300,0.47000,-1.29500,85.96000,0.37000
041225_02.03.24.798,-0.01700,0.00100,1.00200,0.07000,-0.14000,0.01800,0.42400,0.47000,-1.29900,86.46000,0.50000
041225_02.03.24.809,-0.01700,0.00100,1.00100,0.07000,-0.12300,0.01800,0.42100,0.47300,-1.30100,86.42000,-0.04000
041225_02.03.24.821,-0.01700,0.00100,1.00100,0.07000,-0.10500,0.01800,0.42600,0.47300,-1.29300,85.92000,-0.50000
041225_02.03.24.832,-0.01700,0.00100,1.00100,0.08700,-0.10500,0.00000,0.42600,0.47300,-1.29300,86.26000,0.34000
041225_02.03.24.843,-0.01700,0.00100,1.00100,0.08700,-0.10500,0.01800,0.42500,0.47400,-1.29200,86.56000,0.30000
041225_02.03.24.855,-0.01600,0.00200,1.00100,0.08700,-0.12300,0.03500,0.42900,0.47500,-1.29300,85.78000,-0.78000
041225_02.03.24.866,-0.01600,0.00000,1.00200,0.10500,-0.14000,0.01800,0.42700,0.47300,-1.29200,86.31000,0.53000
041225_02.03.24.878,-0.01700,0.00000,1.00100,0.10500,-0.14000,0.01800,0.42400,0.47700,-1.29500,85.77000,-0.54000
041225_02.03.24.889,-0.01700,0.00000,1.00000,0.08700,-0.10500,0.00000,0.42400,0.47700,-1.29500,85.98000,0.21000
041225_02.03.24.900,-0.01500,0.00100,1.00100,0.10500,-0.10500,0.01800,0.42700,0.47400,-1.30000,86.01000,0.03000
041225_02.03.24.912,-0.01500,0.00100,1.00200,0.10500,-0.14000,0.03500,0.42600,0.47300,-1.29400,85.26000,-0.75000
041225_02.03.24.923,-0.01500,-0.00100,1.00200,0.12300,-0.14000,0.00000,0.43000,0.47300,-1.28900,85.78000,0.52000
041225_02.03.24.935,-0.01600,0.00100,1.00100,0.08700,-0.12300,0.01800,0.42700,0.47500,-1.29700,85.87000,0.09000
041225_02.03.24.946,-0.01600,0.00200,1.00100,0.08700,-0.12300,0.00000,0.42700,0.47500,-1.29700,86.44000,0.57000
041225_02.03.24.957,-0.01700,0.00100,1.00100,0.10500,-0.12300,0.01800,0.42400,0.47100,-1.29300,85.86000,-0.58000
041225_02.03.24.969,-0.01600,0.00100,1.00200,0.08700,-0.10500,0.00000,0.42100,0.47000,-1.29500,86.11000,0.25000
041225_02.03.24.980,-0.01700,0.00200,1.00100,0.10500,-0.12300,0.00000,0.42700,0.47400,-1.29900,85.81000,-0.30000
041225_02.03.24.992,-0.01500,0.00300,1.00100,0.10500,-0.12300,0.01800,0.42700,0.47400,-1.29600,86.19000,0.38000
041225_02.03.25.003,-0.01500,0.00200,1.00100,0.12300,-0.14000,0.01800,0.42600,0.47400,-1.29600,86.04000,-0.15000
041225_02.03.25.014,-0.01600,0.00200,1.00200,0.08700,-0.14000,0.00000,0.42600,0.47300,-1.30200,85.82000,-0.22000
041225_02.03.25.025,-0.01600,0.00200,1.00100,0.10500,-0.12300,0.00000,0.42600,0.47500,-1.30400,86.34000,0.52000
041225_02.03.25.037,-0.01500,0.00200,1.00000,0.10500,-0.12300,0.01800,0.42500,0.47400,-1.30000,86.58000,0.24000
041225_02.03.25.048,-0.01600,0.00300,1.00000,0.08700,-0.14000,0.03500,0.42500,0.47400,-1.30000,86.78000,0.20000
041225_02.03.25.060,-0.01700,0.00200,1.00100,0.10500,-0.14000,0.03500,0.42600,0.47500,-1.29700,86.07000,-0.71000
041225_02.03.25.071,-0.01600,0.00300,1.00200,0.10500,-0.12300,0.01800,0.42600,0.47500,-1.29200,85.57000,-0.50000
041225_02.03.25.082,-0.01600,0.00200,1.00100,0.08700,-0.12300,0.01800,0.42700,0.47400,-1.29900,86.48000,0.91000
041225_02.03.25.094,-0.01700,0.00200,1.00100,0.10500,-0.10500,0.01800,0.42000,0.47500,-1.30300,86.75000,0.27000
041225_02.03.25.105,-0.01600,0.00200,1.00100,0.12300,-0.12300,0.00000,0.42000,0.47500,-1.30300,86.32000,-0.43000
041225_02.03.25.117,-0.01700,0.00200,1.00200,0.08700,-0.12300,0.01800,0.42000,0.46800,-1.30200,86.41000,0.09000
041225_02.03.25.128,-0.01700,0.00200,1.00200,0.10500,-0.10500,0.03500,0.42200,0.47400,-1.30300,85.32000,-1.09000
041225_02.03.25.139,-0.01700,0.00100,1.00200,0.10500,-0.10500,0.03500,0.42400,0.47600,-1.30000,86.23000,0.91000
041225_02.03.25.151,-0.01700,0.00200,1.00200,0.08700,-0.10500,0.03500,0.42700,0.47200,-1.29800,86.06000,-0.17000
041225_02.03.25.162,-0.01600,0.00200,1.00300,0.10500,-0.14000,0.03500,0.42700,0.47200,-1.29800,85.87000,-0.19000
041225_02.03.25.174,-0.01700,0.00200,1.00200,0.10500,-0.14000,0.01800,0.42200,0.47000,-1.30200,86.04000,0.17000
041225_02.03.25.185,-0.01600,0.00100,1.00200,0.08700,-0.12300,0.00000,0.42200,0.47500,-1.29200,86.35000,0.31000
041225_02.03.25.196,-0.01700,0.00200,1.00200,0.10500,-0.12300,0.01800,0.42200,0.47500,-1.30500,86.22000,-0.13000
041225_02.03.25.208,-0.01700,0.00200,1.00100,0.10500,-0.15700,0.01800,0.42200,0.47300,-1.29900,86.11000,-0.11000
041225_02.03.25.219,-0.01600,0.00200,1.00200,0.08700,-0.14000,0.01800,0.42300,0.47300,-1.29900,86.18000,0.07000
041225_02.03.25.231,-0.01600,0.00200,1.00200,0.10500,-0.14000,0.01800,0.42200,0.47700,-1.30200,86.10000,-0.08000
041225_02.03.25.242,-0.01700,0.00000,1.00000,0.10500,-0.14000,0.01800,0.42300,0.47500,-1.29800,86.34000,0.24000
041225_02.03.25.253,-0.01500,0.00100,1.00100,0.07000,-0.15700,0.03500,0.42700,0.47500,-1.30500,86.25000,-0.09000
041225_02.03.25.265,-0.01600,0.00100,1.00000,0.07000,-0.12300,0.01800,0.42700,0.47500,-1.30500,86.36000,0.11000
041225_02.03.25.277,-0.01700,0.00000,1.00200,0.10500,-0.12300,0.01800,0.42600,0.47800,-1.29800,86.31000,-0.05000
041225_02.03.25.288,-0.01600,0.00200,1.00100,0.08700,-0.14000,0.00000,0.42200,0.47300,-1.30000,86.32000,0.01000
041225_02.03.25.299,-0.01600,0.00100,1.00200,0.08700,-0.14000,0.00000,0.42600,0.47300,-1.29900,85.76000,-0.56000
041225_02.03.25.311,-0.01500,0.00000,1.00200,0.08700,-0.12300,0.01800,0.42500,0.46900,-1.29800,86.14000,0.38000
041225_02.03.25.322,-0.01500,0.00100,1.00100,0.08700,-0.12300,0.00000,0.42500,0.46900,-1.29800,86.32000,0.18000
041225_02.03.25.334,-0.01400,0.00000,1.00100,0.12300,-0.12300,0.00000,0.41900,0.47500,-1.29600,86.96000,0.64000
041225_02.03.25.345,-0.01600,0.00200,1.00100,0.08700,-0.12300,0.00000,0.42100,0.47300,-1.29700,86.78000,-0.18000
041225_02.03.25.356,-0.01700,0.00100,1.00100,0.08700,-0.14000,0.01800,0.42300,0.47600,-1.29500,86.32000,-0.46000
041225_02.03.25.368,-0.01700,0.00000,1.00300,0.10500,-0.12300,0.01800,0.42600,0.47600,-1.29500,86.52000,0.20000
041225_02.03.25.379,-0.01600,0.00200,1.00100,0.10500,-0.12300,0.01800,0.42600,0.47600,-1.29500,85.66000,-0.86000
041225_02.03.25.391,-0.01500,0.00200,1.00100,0.08700,-0.12300,0.00000,0.42300,0.47200,-1.30400,86.66000,1.00000
041225_02.03.25.402,-0.01500,0.00300,1.00100,0.08700,-0.12300,0.00000,0.42300,0.47200,-1.30400,85.98000,-0.68000
041225_02.03.25.413,-0.01500,0.00000,1.00100,0.08700,-0.14000,0.00000,0.42300,0.47400,-1.30100,86.45000,0.47000
041225_02.03.25.425,-0.01500,0.00100,1.00100,0.08700,-0.14000,0.00000,0.42400,0.47300,-1.30400,86.07000,-0.38000
041225_02.03.25.436,-0.01500,0.00200,1.00100,0.07000,-0.14000,0.00000,0.42400,0.47300,-1.30400,85.63000,-0.44000
041225_02.03.25.447,-0.01600,0.00100,1.00200,0.10500,-0.12300,0.03500,0.42600,0.47600,-1.30300,85.91000,0.28000
041225_02.03.25.459,-0.01600,0.00000,1.00100,0.08700,-0.12300,0.03500,0.42700,0.47400,-1.30500,86.35000,0.44000
041225_02.03.25.470,-0.01600,0.00200,1.00300,0.12300,-0.14000,0.03500,0.42700,0.47600,-1.30900,86.55000,0.20000
041225_02.03.25.482,-0.01500,0.00200,1.00100,0.10500,-0.12300,0.05300,0.42700,0.47600,-1.30900,85.88000,-0.67000
041225_02.03.25.493,-0.01600,0.00200,1.00200,0.08700,-0.10500,0.01800,0.42800,0.47600,-1.29800,86.61000,0.73000
041225_02.03.25.504,-0.01700,0.00200,1.00200,0.10500,-0.15700,0.01800,0.42700,0.47500,-1.30600,86.46000,-0.15000
041225_02.03.25.516,-0.01600,0.00200,1.00200,0.10500,-0.14000,0.01800,0.42500,0.47100,-1.30100,87.03000,0.57000
041225_02.03.25.527,-0.01700,0.00300,1.00200,0.08700,-0.14000,0.01800,0.42600,0.47000,-1.30000,86.48000,-0.55000
041225_02.03.25.539,-0.01600,0.00300,1.00300,0.08700,-0.14000,0.01800,0.42600,0.47000,-1.30000,86.45000,-0.03000
041225_02.03.25.550,-0.01700,0.00100,1.00100,0.08700,-0.14000,0.01800,0.42500,0.47300,-1.29600,86.31000,-0.14000
041225_02.03.25.561,-0.01700,0.00200,1.00300,0.10500,-0.12300,0.03500,0.43000,0.47100,-1.29500,87.28000,0.97000
041225_02.03.25.573,-0.01700,0.00200,1.00200,0.10500,-0.12300,0.00000,0.42700,0.47100,-1.29900,86.02000,-1.26000
041225_02.03.25.584,-0.01700,0.00200,1.00000,0.08700,-0.12300,0.01800,0.42700,0.47300,-1.30200,85.93000,-0.09000
041225_02.03.25.596,-0.01700,0.00200,1.00100,0.08700,-0.10500,0.01800,0.42700,0.47300,-1.30200,85.94000,0.01000
041225_02.03.25.607,-0.01700,0.00200,1.00100,0.10500,-0.14000,0.01800,0.42500,0.47400,-1.29800,86.56000,0.62000
041225_02.03.25.618,-0.01600,0.00100,1.00100,0.10500,-0.14000,0.01800,0.42400,0.47400,-1.29800,86.96000,0.40000
041225_02.03.25.630,-0.01700,0.00100,1.00100,0.08700,-0.12300,0.01800,0.42700,0.47700,-1.29700,85.79000,-1.17000
041225_02.03.25.641,-0.01700,0.00100,1.00200,0.07000,-0.14000,0.01800,0.42400,0.47300,-1.29700,86.09000,0.30000
041225_02.03.25.653,-0.01600,0.00100,1.00200,0.08700,-0.15700,0.01800,0.42400,0.47300,-1.29700,86.35000,0.26000
041225_02.03.25.664,-0.01600,0.00100,1.00100,0.08700,-0.14000,0.00000,0.42400,0.47400,-1.29800,85.86000,-0.49000
041225_02.03.25.675,-0.01700,0.00200,1.00100,0.08700,-0.10500,0.01800,0.42800,0.47200,-1.29800,86.03000,0.17000
041225_02.03.25.687,-0.01600,0.00200,1.00200,0.08700,-0.10500,0.00000,0.42800,0.47100,-1.29100,86.18000,0.15000
041225_02.03.25.698,-0.01500,0.00000,1.00200,0.07000,-0.12300,0.00000,0.42800,0.46900,-1.29700,86.43000,0.25000
041225_02.03.25.710,-0.01600,0.00100,1.00300,0.07000,-0.12300,0.01800,0.43000,0.46900,-1.29700,86.01000,-0.42000
041225_02.03.25.721,-0.01600,0.00200,1.00100,0.08700,-0.10500,0.00000,0.42900,0.47200,-1.30300,86.41000,0.40000
041225_02.03.25.732,-0.01700,0.00100,1.00200,0.08700,-0.12300,0.00000,0.42700,0.47300,-1.30600,85.58000,-0.83000
041225_02.03.25.744,-0.01700,0.00100,1.00100,0.07000,-0.14000,0.00000,0.42300,0.47100,-1.29800,86.19000,0.61000
041225_02.03.25.755,-0.01600,0.00000,1.00200,0.08700,-0.14000,0.00000,0.42300,0.47100,-1.29800,86.29000,0.10000
041225_02.03.25.767,-0.01600,0.00000,1.00200,0.05300,-0.12300,0.00000,0.42900,0.47000,-1.29400,86.18000,-0.11000
041225_02.03.25.778,-0.01700,0.00100,1.00100,0.08700,-0.12300,0.01800,0.42800,0.47000,-1.30000,86.71000,0.53000
041225_02.03.25.790,-0.01600,0.00000,1.00200,0.08700,-0.12300,0.01800,0.42900,0.47500,-1.29900,86.33000,-0.38000
041225_02.03.25.801,-0.01600,0.00000,1.00100,0.08700,-0.12300,0.01800,0.42900,0.47400,-1.30000,86.23000,-0.10000
041225_02.03.25.812,-0.01400,0.00100,1.00100,0.08700,-0.15700,0.03500,0.42900,0.47400,-1.30000,86.46000,0.23000
041225_02.03.25.824,-0.01600,0.00000,1.00200,0.10500,-0.14000,0.01800,0.43000,0.47600,-1.29800,86.13000,-0.33000
041225_02.03.25.835,-0.01600,0.00200,1.00100,0.08700,-0.12300,0.01800,0.42700,0.47200,-1.29600,85.66000,-0.47000
041225_02.03.25.847,-0.01500,0.00200,1.00000,0.10500,-0.10500,0.01800,0.42600,0.47400,-1.29700,85.89000,0.23000
041225_02.03.25.858,-0.01600,0.00200,1.00200,0.08700,-0.12300,0.01800,0.42200,0.47100,-1.29400,86.11000,0.22000
041225_02.03.25.869,-0.01600,0.00200,1.00100,0.08700,-0.14000,0.00000,0.42200,0.47100,-1.29400,86.38000,0.27000
