mx,my,mz
-0.444,-0.08,-0.547
-0.434,-0.087,-0.554
-0.425,-0.082,-0.563
-0.422,-0.079,-0.578
-0.411,-0.077,-0.598
-0.411,-0.077,-0.598
-0.407,-0.074,-0.61
-0.396,-0.07,-0.624
-0.388,-0.057,-0.646
-0.378,-0.055,-0.662
-0.378,-0.055,-0.662
-0.368,-0.049,-0.679
-0.369,-0.042,-0.689
-0.362,-0.032,-0.703
-0.353,-0.035,-0.707
-0.353,-0.035,-0.707
-0.352,-0.034,-0.719
-0.348,-0.029,-0.724
-0.351,-0.028,-0.725
-0.348,-0.027,-0.73
-0.348,-0.027,-0.73
-0.338,-0.027,-0.741
-0.332,-0.027,-0.75
-0.326,-0.024,-0.76
-0.324,-0.02,-0.764
-0.324,-0.02,-0.764
-0.309,-0.019,-0.77
-0.301,-0.017,-0.782
-0.294,-0.011,-0.792
-0.286,-0.01,-0.804
-0.286,-0.01,-0.804
-0.275,0.002,-0.815
-0.259,0.014,-0.83
-0.243,0.026,-0.842
-0.228,0.041,-0.862
-0.228,0.041,-0.862
-0.211,0.057,-0.87
-0.195,0.077,-0.88
-0.181,0.093,-0.889
-0.16,0.119,-0.902
-0.16,0.119,-0.902
-0.139,0.141,-0.914
-0.129,0.17,-0.918
-0.108,0.201,-0.924
-0.087,0.241,-0.924
-0.087,0.241,-0.924
-0.073,0.284,-0.928
-0.056,0.327,-0.916
-0.049,0.366,-0.918
-0.034,0.407,-0.907
-0.034,0.407,-0.907
-0.024,0.449,-0.891
-0.022,0.49,-0.872
-0.016,0.53,-0.852
-0.02,0.561,-0.839
-0.02,0.561,-0.839
-0.018,0.592,-0.82
-0.018,0.621,-0.793
-0.023,0.651,-0.775
-0.025,0.676,-0.739
-0.025,0.676,-0.739
-0.025,0.702,-0.713
-0.028,0.729,-0.678
-0.027,0.748,-0.651
-0.03,0.76,-0.619
-0.03,0.76,-0.619
-0.037,0.774,-0.602
-0.044,0.785,-0.571
-0.046,0.795,-0.551
-0.052,0.8,-0.528
-0.052,0.8,-0.528
-0.059,0.805,-0.514
-0.063,0.81,-0.493
-0.066,0.81,-0.475
-0.068,0.81,-0.447
-0.068,0.81,-0.447
-0.067,0.807,-0.417
-0.065,0.801,-0.389
-0.065,0.796,-0.367
-0.066,0.79,-0.343
-0.066,0.79,-0.343
-0.067,0.782,-0.323
-0.065,0.77,-0.302
-0.065,0.761,-0.276
-0.069,0.755,-0.267
-0.069,0.755,-0.267
-0.07,0.738,-0.242
-0.069,0.722,-0.223
-0.068,0.712,-0.204
-0.065,0.688,-0.194
-0.065,0.688,-0.194
-0.064,0.675,-0.182
-0.073,0.661,-0.17
