mx,my,mz
-0.25,0.767,-0.533
-0.247,0.756,-0.54
-0.239,0.756,-0.547
-0.233,0.748,-0.559
-0.231,0.743,-0.563
-0.221,0.739,-0.567
-0.221,0.739,-0.567
-0.207,0.74,-0.575
-0.197,0.728,-0.58
-0.194,0.721,-0.585
-0.185,0.711,-0.581
-0.181,0.717,-0.587
-0.17,0.709,-0.584
-0.17,0.709,-0.584
-0.169,0.713,-0.58
-0.157,0.714,-0.575
-0.146,0.714,-0.574
-0.137,0.719,-0.567
-0.132,0.714,-0.569
-0.116,0.702,-0.571
-0.116,0.702,-0.571
-0.1,0.695,-0.574
-0.081,0.687,-0.572
-0.063,0.67,-0.575
-0.049,0.654,-0.586
-0.044,0.638,-0.607
-0.039,0.621,-0.617
-0.039,0.606,-0.619
-0.039,0.606,-0.619
-0.033,0.592,-0.617
-0.026,0.593,-0.616
-0.018,0.594,-0.621
-0.011,0.595,-0.609
-0.004,0.589,-0.602
0.008,0.592,-0.607
0.008,0.592,-0.607
0.009,0.598,-0.598
0.003,0.601,-0.606
0.003,0.603,-0.596
0.002,0.595,-0.606
0.009,0.59,-0.612
0.01,0.588,-0.616
0.01,0.588,-0.616
0.007,0.585,-0.611
0.004,0.589,-0.605
-0.002,0.59,-0.617
-0.002,0.594,-0.619
-0.006,0.592,-0.616
-0.011,0.595,-0.625
-0.011,0.595,-0.625
-0.017,0.593,-0.625
-0.019,0.592,-0.626
-0.031,0.594,-0.634
-0.033,0.596,-0.636
-0.041,0.594,-0.638
-0.054,0.598,-0.644
-0.054,0.598,-0.644
-0.067,0.601,-0.647
-0.082,0.6,-0.65
-0.093,0.605,-0.654
-0.097,0.606,-0.652
-0.111,0.607,-0.653
-0.11,0.608,-0.653
-0.11,0.608,-0.653
-0.118,0.612,-0.656
-0.123,0.608,-0.662
-0.135,0.61,-0.663
-0.142,0.611,-0.655
-0.145,0.611,-0.663
-0.159,0.614,-0.655
-0.159,0.614,-0.655
-0.169,0.616,-0.658
-0.179,0.619,-0.653
-0.189,0.626,-0.658
-0.199,0.631,-0.659
-0.207,0.64,-0.653
-0.213,0.641,-0.65
-0.213,0.641,-0.65
-0.221,0.642,-0.65
-0.229,0.643,-0.653
-0.232,0.649,-0.651
-0.241,0.65,-0.645
-0.246,0.657,-0.644
-0.254,0.66,-0.631
-0.254,0.666,-0.634
-0.262,0.666,-0.634
-0.276,0.674,-0.629
-0.284,0.682,-0.618
-0.291,0.687,-0.612
-0.302,0.692,-0.599
-0.311,0.701,-0.602
-0.321,0.704,-0.588
-0.321,0.704,-0.588
-0.327,0.714,-0.574
-0.336,0.722,-0.564
-0.338,0.731,-0.553
-0.347,0.736,-0.532
-0.352,0.74,-0.526
-0.358,0.752,-0.506
-0.358,0.752,-0.506
-0.361,0.76,-0.487
-0.364,0.768,-0.473
-0.367,0.767,-0.455
-0.374,0.769,-0.441
-0.375,0.777,-0.438
-0.37,0.775,-0.444
-0.37,0.775,-0.444
-0.378,0.772,-0.448
-0.372,0.774,-0.443
-0.373,0.775,-0.433
-0.373,0.776,-0.425
-0.381,0.774,-0.413
-0.383,0.776,-0.405
-0.383,0.776,-0.405
-0.375,0.782,-0.407
-0.372,0.781,-0.399
-0.369,0.784,-0.397
-0.368,0.782,-0.398
-0.366,0.782,-0.39
-0.369,0.78,-0.382
-0.369,0.78,-0.382
-0.376,0.779,-0.384
-0.372,0.786,-0.381
-0.361,0.787,-0.383
-0.353,0.794,-0.383
-0.34,0.795,-0.381
-0.317,0.797,-0.385
-0.317,0.797,-0.385
-0.3,0.8,-0.384
-0.284,0.8,-0.382
-0.276,0.796,-0.373
-0.266,0.799,-0.359
-0.264,0.803,-0.34
-0.257,0.803,-0.329
-0.257,0.803,-0.316
-0.247,0.798,-0.316
-0.233,0.792,-0.295
-0.216,0.789,-0.299
-0.205,0.789,-0.289
-0.194,0.789,-0.29
-0.189,0.783,-0.286
-0.189,0.78,-0.283
-0.176,0.78,-0.283
-0.168,0.777,-0.264
-0.164,0.773,-0.257
-0.158,0.767,-0.244
-0.156,0.769,-0.248
-0.152,0.762,-0.234
-0.155,0.763,-0.235
-0.155,0.763,-0.235
-0.16,0.757,-0.223
-0.163,0.758,-0.224
-0.165,0.761,-0.225
-0.173,0.763,-0.22
-0.185,0.764,-0.231
-0.193,0.77,-0.232
-0.193,0.77,-0.232
-0.208,0.773,-0.237
-0.221,0.776,-0.239
-0.234,0.778,-0.243
-0.247,0.786,-0.255
-0.26,0.786,-0.263
-0.268,0.792,-0.27
-0.268,0.792,-0.27
-0.28,0.794,-0.285
-0.293,0.795,-0.285
-0.3,0.793,-0.302
-0.313,0.795,-0.315
-0.326,0.794,-0.325
-0.333,0.795,-0.331
-0.333,0.795,-0.331
-0.34,0.793,-0.336
-0.344,0.795,-0.344
-0.352,0.796,-0.354
-0.359,0.792,-0.37
-0.361,0.791,-0.379
-0.362,0.791,-0.392
-0.362,0.791,-0.392
-0.365,0.788,-0.411
-0.363,0.789,-0.428
-0.364,0.789,-0.442
-0.358,0.79,-0.449
-0.351,0.79,-0.458
-0.343,0.782,-0.468
-0.343,0.782,-0.468
-0.338,0.78,-0.482
-0.325,0.78,-0.495
-0.315,0.771,-0.499
-0.306,0.774,-0.504
-0.293,0.769,-0.513
-0.284,0.768,-0.524
-0.284,0.768,-0.524
-0.268,0.766,-0.534
-0.254,0.763,-0.532
-0.24,0.76,-0.538
-0.218,0.765,-0.537
-0.2,0.761,-0.534
-0.185,0.762,-0.522
-0.185,0.762,-0.52
-0.175,0.768,-0.52
-0.153,0.754,-0.519
-0.157,0.756,-0.518
-0.147,0.755,-0.523
-0.149,0.76,-0.521
-0.142,0.762,-0.514
-0.128,0.754,-0.517
-0.128,0.754,-0.517
-0.12,0.748,-0.523
-0.111,0.742,-0.533
-0.108,0.728,-0.549
-0.096,0.702,-0.573
-0.086,0.688,-0.586
-0.071,0.668,-0.599
-0.071,0.668,-0.599
-0.068,0.649,-0.609
-0.06,0.639,-0.615
-0.054,0.637,-0.611
-0.05,0.63,-0.61
-0.043,0.623,-0.608
-0.032,0.621,-0.601
-0.032,0.621,-0.601
-0.015,0.619,-0.593
-0.004,0.611,-0.588
0.012,0.607,-0.581
0.022,0.602,-0.577
0.032,0.594,-0.571
0.039,0.597,-0.567
0.039,0.597,-0.567
0.04,0.586,-0.569
0.043,0.578,-0.578
0.046,0.583,-0.579
0.046,0.577,-0.579
0.043,0.579,-0.573
0.052,0.575,-0.576
0.052,0.575,-0.576
0.055,0.572,-0.572
0.054,0.57,-0.576
0.058,0.569,-0.575
0.051,0.57,-0.581
0.048,0.57,-0.588
0.038,0.565,-0.597
0.038,0.565,-0.597
0.034,0.57,-0.598
0.026,0.572,-0.602
0.017,0.571,-0.604
0.006,0.572,-0.616
-0.009,0.584,-0.62
-0.02,0.581,-0.63
-0.02,0.581,-0.644
-0.034,0.583,-0.644
-0.047,0.581,-0.648
-0.068,0.582,-0.652
-0.092,0.579,-0.659
-0.111,0.583,-0.672
-0.127,0.588,-0.667
-0.127,0.594,-0.676
-0.149,0.594,-0.676
-0.166,0.598,-0.673
-0.189,0.605,-0.668
-0.206,0.616,-0.671
-0.223,0.627,-0.669
-0.243,0.637,-0.662
-0.264,0.651,-0.648
-0.264,0.651,-0.648
-0.283,0.667,-0.638
-0.302,0.677,-0.617
-0.321,0.694,-0.593
-0.337,0.718,-0.572
-0.345,0.733,-0.542
-0.352,0.751,-0.516
-0.352,0.751,-0.516
-0.359,0.77,-0.475
-0.363,0.771,-0.445
-0.36,0.774,-0.416
-0.364,0.778,-0.397
-0.361,0.78,-0.379
-0.359,0.777,-0.379
-0.359,0.777,-0.379
-0.361,0.776,-0.381
-0.37,0.778,-0.385
-0.375,0.772,-0.383
-0.379,0.771,-0.386
-0.382,0.769,-0.379
-0.381,0.771,-0.372
-0.381,0.771,-0.372
-0.381,0.783,-0.355
-0.365,0.794,-0.348
-0.344,0.797,-0.337
-0.325,0.806,-0.328
-0.312,0.81,-0.318
-0.296,0.809,-0.311
-0.296,0.809,-0.311
-0.283,0.809,-0.301
-0.271,0.806,-0.297
-0.254,0.808,-0.287
-0.235,0.801,-0.286
-0.216,0.799,-0.277
-0.197,0.791,-0.243
-0.197,0.791,-0.243
-0.174,0.777,-0.227
-0.135,0.76,-0.219
-0.097,0.744,-0.215
-0.06,0.724,-0.214
-0.039,0.705,-0.208
-0.03,0.7,-0.2
-0.03,0.7,-0.202
-0.017,0.688,-0.202
-0.011,0.683,-0.186
-0.006,0.675,-0.186
0.005,0.672,-0.188
0.01,0.665,-0.184
0.017,0.665,-0.19
0.017,0.657,-0.184
0.022,0.657,-0.184
0.023,0.658,-0.182
0.031,0.659,-0.183
0.03,0.663,-0.182
0.023,0.669,-0.179
0.016,0.673,-0.176
0.01,0.683,-0.178
0.01,0.683,-0.178
0.001,0.687,-0.172
-0.009,0.692,-0.175
-0.02,0.697,-0.169
-0.025,0.703,-0.167
-0.035,0.705,-0.166
-0.05,0.713,-0.165
-0.05,0.713,-0.165
-0.063,0.717,-0.17
-0.074,0.726,-0.158
-0.085,0.733,-0.168
-0.097,0.736,-0.172
-0.112,0.744,-0.177
-0.123,0.749,-0.18
-0.123,0.749,-0.18
-0.134,0.75,-0.187
-0.148,0.761,-0.198
-0.162,0.765,-0.203
-0.176,0.769,-0.217
-0.189,0.777,-0.226
-0.195,0.783,-0.241
-0.195,0.783,-0.241
-0.205,0.79,-0.258
-0.214,0.794,-0.26
-0.216,0.794,-0.279
-0.225,0.799,-0.288
-0.232,0.804,-0.306
-0.232,0.802,-0.322
-0.232,0.802,-0.322
-0.238,0.804,-0.338
-0.243,0.806,-0.362
-0.244,0.806,-0.381
-0.247,0.805,-0.399
-0.25,0.805,-0.414
-0.248,0.796,-0.432
-0.248,0.796,-0.432
-0.246,0.795,-0.45
-0.236,0.788,-0.457
-0.224,0.784,-0.478
-0.216,0.777,-0.487
-0.197,0.767,-0.501
-0.186,0.769,-0.527
-0.186,0.752,-0.549
-0.164,0.752,-0.549
-0.146,0.729,-0.566
-0.129,0.708,-0.583
-0.119,0.686,-0.593
-0.108,0.665,-0.614
-0.092,0.639,-0.627
-0.077,0.618,-0.628
-0.077,0.618,-0.628
-0.06,0.605,-0.626
-0.054,0.6,-0.629
-0.055,0.584,-0.644
-0.057,0.576,-0.648
-0.064,0.567,-0.657
-0.061,0.561,-0.657
-0.061,0.561,-0.657
-0.063,0.552,-0.669
-0.055,0.546,-0.661
-0.042,0.537,-0.656
-0.027,0.529,-0.655
-0.015,0.522,-0.641
-0.002,0.519,-0.641
-0.002,0.519,-0.641
0.015,0.517,-0.638
0.018,0.513,-0.636
0.029,0.512,-0.628
0.033,0.5,-0.627
0.038,0.496,-0.623
0.045,0.491,-0.614
0.045,0.491,-0.614
0.046,0.478,-0.613
0.052,0.473,-0.609
0.052,0.458,-0.608
0.057,0.451,-0.615
0.054,0.448,-0.613
0.057,0.45,-0.612
0.057,0.45,-0.612
0.057,0.45,-0.619
0.054,0.454,-0.613
0.054,0.455,-0.615
0.053,0.456,-0.618
0.048,0.462,-0.62
0.051,0.466,-0.619
0.051,0.466,-0.619
0.041,0.474,-0.627
0.036,0.488,-0.636
0.027,0.497,-0.635
0.014,0.512,-0.635
0.006,0.525,-0.641
-0.005,0.532,-0.637
-0.005,0.532,-0.645
-0.013,0.538,-0.645
-0.027,0.547,-0.647
-0.042,0.553,-0.645
-0.06,0.568,-0.652
-0.082,0.577,-0.66
-0.104,0.595,-0.658
-0.104,0.609,-0.659
-0.128,0.609,-0.659
-0.143,0.622,-0.648
-0.166,0.634,-0.645
-0.183,0.653,-0.642
-0.202,0.665,-0.637
-0.218,0.68,-0.624
-0.236,0.691,-0.617
-0.236,0.691,-0.617
-0.254,0.697,-0.612
-0.273,0.708,-0.599
-0.298,0.719,-0.577
-0.318,0.739,-0.554
-0.343,0.746,-0.53
-0.362,0.758,-0.501
-0.362,0.758,-0.501
-0.38,0.768,-0.466
-0.376,0.766,-0.434
-0.368,0.772,-0.407
-0.361,0.778,-0.384
-0.353,0.779,-0.359
-0.335,0.781,-0.343
-0.335,0.781,-0.343
-0.319,0.777,-0.326
-0.307,0.781,-0.314
-0.293,0.777,-0.295
-0.287,0.773,-0.27
-0.277,0.767,-0.239
-0.274,0.759,-0.235
-0.274,0.759,-0.235
-0.264,0.758,-0.222
-0.263,0.747,-0.206
-0.263,0.746,-0.197
-0.263,0.738,-0.182
-0.276,0.728,-0.176
-0.268,0.72,-0.166
-0.268,0.72,-0.166
-0.251,0.711,-0.152
-0.233,0.701,-0.147
-0.221,0.697,-0.137
-0.209,0.689,-0.133
-0.2,0.69,-0.132
-0.188,0.685,-0.132
-0.188,0.685,-0.132
-0.185,0.686,-0.124
-0.169,0.683,-0.127
-0.159,0.677,-0.118
-0.142,0.671,-0.106
-0.135,0.659,-0.104
-0.128,0.648,-0.103
-0.128,0.648,-0.103
-0.115,0.637,-0.101
-0.104,0.631,-0.102
-0.092,0.625,-0.096
-0.089,0.624,-0.089
-0.087,0.623,-0.091
-0.082,0.623,-0.095
-0.082,0.623,-0.091
-0.08,0.624,-0.091
-0.083,0.625,-0.093
-0.086,0.63,-0.082
-0.082,0.634,-0.087
-0.088,0.636,-0.091
-0.089,0.639,-0.086
-0.089,0.642,-0.092
-0.096,0.642,-0.092
-0.099,0.649,-0.085
-0.11,0.658,-0.086
-0.12,0.659,-0.088
-0.132,0.67,-0.089
-0.145,0.674,-0.085
-0.158,0.68,-0.088
-0.158,0.68,-0.088
-0.171,0.69,-0.103
-0.189,0.704,-0.112
-0.205,0.711,-0.122
-0.22,0.721,-0.131
-0.239,0.731,-0.137
-0.258,0.736,-0.148
-0.258,0.736,-0.148
-0.271,0.744,-0.161
-0.292,0.751,-0.179
-0.298,0.75,-0.184
-0.31,0.755,-0.193
-0.324,0.758,-0.214
-0.332,0.771,-0.234
-0.332,0.771,-0.234
-0.339,0.772,-0.253
-0.342,0.783,-0.274
-0.349,0.784,-0.295
-0.352,0.791,-0.315
-0.353,0.793,-0.335
-0.351,0.793,-0.355
-0.351,0.793,-0.355
-0.345,0.794,-0.366
-0.335,0.794,-0.385
-0.325,0.798,-0.408
-0.321,0.796,-0.418
-0.313,0.795,-0.438
-0.299,0.789,-0.453
-0.299,0.789,-0.453
-0.29,0.788,-0.465
-0.278,0.784,-0.48
-0.266,0.785,-0.478
-0.254,0.783,-0.478
-0.245,0.784,-0.479
-0.228,0.784,-0.481
-0.228,0.784,-0.481
-0.211,0.784,-0.481
-0.196,0.783,-0.471
-0.185,0.786,-0.48
-0.177,0.781,-0.49
-0.164,0.773,-0.51
-0.162,0.772,-0.511
-0.162,0.772,-0.511
-0.159,0.765,-0.517
-0.154,0.761,-0.52
-0.154,0.761,-0.527
-0.157,0.76,-0.531
-0.157,0.757,-0.536
-0.148,0.754,-0.531
-0.148,0.754,-0.53
-0.133,0.758,-0.53
-0.127,0.762,-0.509
-0.122,0.767,-0.5
-0.114,0.767,-0.486
-0.107,0.771,-0.485
-0.101,0.765,-0.481
-0.101,0.764,-0.485
-0.093,0.764,-0.485
-0.088,0.758,-0.486
-0.082,0.749,-0.495
-0.074,0.746,-0.513
-0.066,0.739,-0.512
-0.056,0.731,-0.524
-0.053,0.722,-0.529
-0.053,0.722,-0.529
-0.05,0.716,-0.531
-0.039,0.71,-0.539
-0.043,0.706,-0.546
-0.048,0.708,-0.548
-0.056,0.713,-0.553
-0.068,0.711,-0.562
-0.068,0.711,-0.562
-0.081,0.716,-0.565
-0.095,0.711,-0.569
-0.11,0.718,-0.581
-0.127,0.714,-0.587
-0.142,0.712,-0.604
-0.16,0.703,-0.61
-0.16,0.703,-0.61
-0.18,0.703,-0.617
-0.197,0.702,-0.616
-0.216,0.698,-0.618
-0.241,0.701,-0.613
-0.268,0.693,-0.619
-0.291,0.689,-0.612
-0.291,0.689,-0.612
-0.312,0.685,-0.613
-0.334,0.677,-0.611
-0.355,0.675,-0.605
-0.369,0.673,-0.597
-0.39,0.667,-0.595
-0.408,0.666,-0.585
-0.408,0.666,-0.585
-0.431,0.661,-0.579
-0.449,0.659,-0.562
-0.472,0.657,-0.547
-0.493,0.655,-0.525
-0.502,0.655,-0.51
-0.512,0.656,-0.494
-0.512,0.656,-0.494
-0.522,0.658,-0.47
-0.525,0.656,-0.458
-0.526,0.665,-0.444
-0.518,0.67,-0.432
-0.518,0.676,-0.414
-0.511,0.68,-0.394
-0.511,0.68,-0.394
-0.505,0.688,-0.374
-0.498,0.693,-0.363
-0.492,0.695,-0.363
-0.483,0.702,-0.357
-0.485,0.705,-0.353
-0.482,0.708,-0.35
-0.482,0.708,-0.343
-0.48,0.71,-0.343
-0.479,0.712,-0.349
-0.472,0.714,-0.344
-0.473,0.721,-0.336
-0.473,0.717,-0.332
-0.478,0.716,-0.319
-0.478,0.721,-0.299
-0.477,0.721,-0.299
-0.468,0.726,-0.291
-0.458,0.728,-0.283
-0.448,0.736,-0.258
-0.419,0.742,-0.248
-0.395,0.749,-0.227
-0.361,0.753,-0.204
-0.361,0.753,-0.204
-0.326,0.743,-0.178
-0.294,0.732,-0.148
-0.269,0.712,-0.121
-0.249,0.69,-0.104
-0.234,0.668,-0.094
-0.215,0.658,-0.078
-0.215,0.658,-0.078
-0.182,0.641,-0.077
-0.153,0.632,-0.083
-0.123,0.62,-0.088
-0.091,0.605,-0.096
-0.058,0.591,-0.105
-0.03,0.59,-0.118
-0.03,0.59,-0.118
-0.013,0.585,-0.124
-0.004,0.582,-0.129
-0.004,0.582,-0.124
-0.0,0.585,-0.131
-0.005,0.592,-0.127
-0.011,0.601,-0.127
-0.011,0.601,-0.127
-0.01,0.608,-0.13
-0.014,0.606,-0.132
-0.022,0.609,-0.128
-0.028,0.612,-0.126
-0.033,0.619,-0.119
-0.048,0.625,-0.118
-0.048,0.625,-0.118
-0.063,0.631,-0.105
-0.082,0.638,-0.109
-0.102,0.65,-0.105
-0.125,0.66,-0.109
-0.157,0.678,-0.114
-0.184,0.694,-0.12
-0.184,0.694,-0.12
-0.211,0.707,-0.125
-0.234,0.717,-0.14
-0.258,0.729,-0.147
-0.27,0.732,-0.158
-0.286,0.737,-0.165
-0.305,0.741,-0.176
-0.305,0.741,-0.176
-0.318,0.744,-0.196
-0.329,0.749,-0.202
-0.345,0.751,-0.22
-0.352,0.758,-0.229
-0.356,0.761,-0.249
-0.362,0.767,-0.269
-0.362,0.767,-0.291
-0.368,0.774,-0.291
-0.37,0.775,-0.315
-0.372,0.779,-0.341
-0.371,0.778,-0.359
-0.368,0.782,-0.391
-0.36,0.78,-0.418
-0.36,0.777,-0.44
-0.35,0.777,-0.44
-0.335,0.779,-0.462
-0.324,0.774,-0.479
-0.31,0.77,-0.489
-0.3,0.77,-0.5
-0.27,0.773,-0.499
-0.239,0.775,-0.506
-0.239,0.775,-0.506
-0.209,0.768,-0.509
-0.189,0.762,-0.512
-0.175,0.759,-0.512
-0.164,0.755,-0.515
-0.159,0.756,-0.511
-0.151,0.751,-0.509
-0.151,0.751,-0.509
-0.138,0.751,-0.52
-0.131,0.744,-0.52
-0.113,0.739,-0.524
-0.115,0.73,-0.536
-0.102,0.729,-0.541
-0.094,0.723,-0.547
-0.094,0.723,-0.547
-0.076,0.708,-0.548
-0.063,0.7,-0.56
-0.049,0.694,-0.555
-0.039,0.698,-0.535
-0.032,0.7,-0.522
-0.02,0.705,-0.51
-0.02,0.705,-0.51
-0.011,0.703,-0.498
-0.002,0.705,-0.491
-0.004,0.706,-0.491
-0.004,0.699,-0.497
-0.006,0.696,-0.504
-0.003,0.693,-0.511
-0.003,0.693,-0.511
-0.006,0.692,-0.515
-0.0,0.696,-0.51
0.004,0.693,-0.508
0.006,0.693,-0.498
0.01,0.691,-0.495
0.009,0.696,-0.503
0.009,0.696,-0.503
0.004,0.698,-0.504
-0.002,0.7,-0.511
-0.016,0.7,-0.523
-0.023,0.696,-0.536
-0.036,0.699,-0.548
-0.054,0.687,-0.573
-0.054,0.687,-0.573
-0.067,0.687,-0.593
-0.09,0.673,-0.6
-0.107,0.667,-0.62
-0.123,0.669,-0.619
-0.139,0.664,-0.626
-0.154,0.667,-0.629
-0.154,0.667,-0.629
-0.17,0.665,-0.629
-0.186,0.662,-0.635
-0.222,0.66,-0.645
-0.246,0.657,-0.645
-0.283,0.654,-0.642
-0.31,0.648,-0.64
-0.31,0.643,-0.634
-0.329,0.643,-0.634
-0.353,0.642,-0.633
-0.364,0.639,-0.617
-0.377,0.642,-0.614
-0.391,0.64,-0.607
-0.403,0.651,-0.593
-0.412,0.655,-0.582
-0.412,0.655,-0.582
-0.414,0.67,-0.569
-0.414,0.683,-0.554
-0.41,0.694,-0.545
-0.417,0.698,-0.531
-0.421,0.706,-0.513
-0.415,0.715,-0.498
-0.415,0.715,-0.498
-0.423,0.726,-0.469
-0.429,0.737,-0.454
-0.425,0.742,-0.439
-0.424,0.742,-0.426
-0.425,0.739,-0.418
-0.43,0.742,-0.406
-0.43,0.742,-0.406
-0.438,0.737,-0.395
-0.441,0.736,-0.396
-0.441,0.743,-0.375
-0.433,0.741,-0.352
-0.418,0.748,-0.338
-0.406,0.757,-0.323
-0.406,0.757,-0.323
-0.384,0.761,-0.297
-0.361,0.758,-0.277
-0.332,0.756,-0.262
-0.306,0.761,-0.255
-0.29,0.767,-0.255
-0.277,0.767,-0.254
-0.277,0.767,-0.254
-0.263,0.766,-0.257
-0.247,0.768,-0.257
-0.23,0.769,-0.243
-0.203,0.766,-0.243
-0.182,0.754,-0.237
-0.161,0.746,-0.222
-0.161,0.746,-0.222
-0.141,0.737,-0.216
-0.128,0.729,-0.223
-0.119,0.732,-0.222
-0.117,0.735,-0.222
-0.108,0.737,-0.231
-0.105,0.73,-0.23
-0.105,0.73,-0.23
-0.092,0.728,-0.229
-0.076,0.723,-0.232
-0.062,0.718,-0.228
-0.051,0.714,-0.235
-0.045,0.711,-0.235
-0.042,0.706,-0.233
-0.042,0.706,-0.235
-0.037,0.708,-0.235
-0.036,0.71,-0.232
-0.035,0.708,-0.235
-0.039,0.714,-0.232
-0.046,0.72,-0.234
-0.053,0.725,-0.229
-0.053,0.731,-0.229
-0.06,0.731,-0.229
-0.074,0.739,-0.229
-0.089,0.744,-0.215
-0.104,0.748,-0.202
-0.119,0.752,-0.204
-0.137,0.753,-0.196
-0.16,0.76,-0.2
-0.16,0.76,-0.2
-0.184,0.766,-0.203
-0.206,0.77,-0.206
-0.227,0.775,-0.212
-0.244,0.777,-0.218
-0.268,0.784,-0.236
-0.284,0.782,-0.241
-0.284,0.782,-0.241
-0.299,0.786,-0.258
-0.313,0.789,-0.274
-0.328,0.801,-0.293
-0.34,0.8,-0.319
-0.345,0.803,-0.335
-0.349,0.802,-0.355
-0.349,0.802,-0.355
-0.345,0.803,-0.376
-0.335,0.808,-0.391
-0.324,0.807,-0.407
-0.314,0.803,-0.42
-0.305,0.799,-0.444
-0.301,0.795,-0.461
-0.301,0.795,-0.461
-0.295,0.785,-0.482
-0.286,0.778,-0.498
-0.261,0.756,-0.519
-0.252,0.755,-0.548
-0.224,0.742,-0.562
-0.208,0.731,-0.575
-0.208,0.731,-0.575
-0.196,0.722,-0.577
-0.184,0.721,-0.58
-0.173,0.715,-0.583
-0.167,0.721,-0.577
-0.166,0.721,-0.567
-0.164,0.728,-0.565
-0.164,0.728,-0.565
-0.161,0.731,-0.557
-0.16,0.732,-0.556
-0.16,0.736,-0.547
-0.158,0.733,-0.55
-0.155,0.739,-0.545
-0.151,0.737,-0.556
-0.151,0.737,-0.556
-0.152,0.727,-0.566
-0.148,0.721,-0.569
-0.139,0.719,-0.569
-0.134,0.72,-0.558
-0.117,0.722,-0.562
-0.101,0.72,-0.558
-0.101,0.72,-0.553
-0.091,0.718,-0.553
-0.077,0.712,-0.555
-0.068,0.71,-0.553
-0.06,0.706,-0.556
-0.06,0.704,-0.543
-0.051,0.706,-0.542
-0.051,0.707,-0.541
-0.044,0.707,-0.541
-0.034,0.704,-0.537
-0.033,0.703,-0.536
-0.024,0.697,-0.529
-0.019,0.7,-0.53
-0.02,0.699,-0.536
-0.016,0.7,-0.536
-0.016,0.7,-0.536
-0.018,0.699,-0.536
-0.017,0.694,-0.541
-0.019,0.694,-0.554
-0.024,0.694,-0.549
-0.022,0.686,-0.559
-0.026,0.689,-0.556
-0.026,0.689,-0.556
-0.02,0.689,-0.559
-0.023,0.687,-0.563
-0.026,0.683,-0.571
-0.035,0.681,-0.574
-0.042,0.682,-0.58
-0.045,0.68,-0.587
-0.045,0.68,-0.587
-0.055,0.681,-0.595
-0.073,0.68,-0.597
-0.089,0.684,-0.61
-0.101,0.678,-0.62
-0.118,0.678,-0.632
-0.133,0.671,-0.629
-0.133,0.671,-0.629
-0.148,0.674,-0.629
-0.166,0.681,-0.638
-0.185,0.677,-0.626
-0.202,0.681,-0.626
-0.219,0.682,-0.629
-0.238,0.684,-0.624
-0.238,0.684,-0.624
-0.254,0.681,-0.625
-0.273,0.679,-0.623
-0.294,0.68,-0.62
-0.318,0.685,-0.605
-0.337,0.685,-0.601
-0.363,0.69,-0.586
-0.363,0.69,-0.586
-0.378,0.697,-0.571
-0.397,0.699,-0.556
-0.412,0.696,-0.545
-0.428,0.701,-0.522
-0.428,0.703,-0.506
-0.426,0.714,-0.481
-0.426,0.714,-0.481
-0.424,0.719,-0.472
-0.416,0.732,-0.441
-0.416,0.743,-0.41
-0.417,0.743,-0.388
-0.419,0.737,-0.369
-0.428,0.734,-0.347
-0.428,0.734,-0.325
-0.429,0.73,-0.325
-0.431,0.729,-0.299
-0.429,0.721,-0.276
-0.432,0.711,-0.243
-0.433,0.69,-0.216
-0.432,0.669,-0.183
-0.432,0.639,-0.151
-0.423,0.639,-0.151
-0.408,0.605,-0.117
-0.373,0.592,-0.093
-0.325,0.583,-0.078
-0.288,0.581,-0.071
-0.262,0.585,-0.077
-0.247,0.59,-0.071
-0.247,0.59,-0.071
-0.234,0.593,-0.075
-0.234,0.595,-0.076
-0.221,0.595,-0.071
-0.21,0.589,-0.074
-0.193,0.587,-0.076
-0.181,0.577,-0.072
-0.181,0.577,-0.072
-0.159,0.573,-0.059
-0.141,0.562,-0.061
-0.115,0.561,-0.06
-0.099,0.56,-0.067
-0.088,0.558,-0.068
-0.077,0.558,-0.068
-0.077,0.558,-0.068
-0.07,0.558,-0.076
-0.062,0.554,-0.08
-0.055,0.55,-0.08
-0.051,0.558,-0.08
-0.055,0.563,-0.082
-0.057,0.563,-0.082
-0.057,0.563,-0.082
-0.055,0.565,-0.081
-0.055,0.57,-0.086
-0.047,0.567,-0.084
-0.042,0.57,-0.083
-0.035,0.574,-0.086
-0.034,0.581,-0.085
-0.034,0.581,-0.085
-0.038,0.586,-0.08
-0.046,0.591,-0.081
-0.054,0.597,-0.079
-0.066,0.599,-0.07
-0.077,0.601,-0.066
-0.09,0.598,-0.06
-0.09,0.598,-0.06
-0.112,0.603,-0.062
-0.13,0.606,-0.055
-0.153,0.612,-0.056
-0.178,0.624,-0.066
-0.208,0.64,-0.074
-0.233,0.653,-0.083
-0.233,0.653,-0.092
-0.268,0.668,-0.092
-0.304,0.683,-0.113
-0.335,0.698,-0.127
-0.359,0.709,-0.145
-0.374,0.72,-0.173
-0.382,0.73,-0.192
-0.382,0.745,-0.209
-0.394,0.745,-0.209
-0.397,0.754,-0.23
-0.403,0.759,-0.264
-0.402,0.768,-0.284
-0.4,0.776,-0.315
-0.394,0.783,-0.337
-0.39,0.783,-0.353
-0.39,0.783,-0.353
-0.382,0.784,-0.367
-0.376,0.787,-0.384
-0.364,0.79,-0.407
-0.354,0.787,-0.427
-0.341,0.788,-0.439
-0.335,0.783,-0.454
-0.335,0.783,-0.454
-0.33,0.78,-0.472
