mx,my,mz
-0.575,0.34,-0.398
-0.577,0.308,-0.355
-0.555,0.245,-0.34
-0.511,0.15,-0.333
-0.396,0.044,-0.356
-0.2,-0.005,-0.379
-0.105,0.017,-0.386
-0.133,0.01,-0.387
-0.175,0.007,-0.366
-0.204,0.009,-0.361
-0.241,0.013,-0.347
-0.269,0.02,-0.333
-0.287,0.021,-0.328
-0.31,0.024,-0.334
-0.281,0.03,-0.311
-0.273,0.03,-0.297
-0.274,0.024,-0.323
-0.294,0.025,-0.353
-0.32,0.032,-0.439
-0.373,0.132,-0.571
-0.393,0.307,-0.652
-0.336,0.206,-0.636
-0.142,0.037,-0.563
-0.121,0.07,-0.545
-0.071,0.078,-0.526
-0.062,0.078,-0.522
-0.085,0.078,-0.528
-0.095,0.07,-0.528
-0.097,0.061,-0.521
-0.125,0.035,-0.483
-0.151,0.03,-0.472
-0.179,0.018,-0.441
-0.227,0.015,-0.405
-0.257,0.007,-0.429
-0.244,-0.003,-0.422
-0.257,0.003,-0.403
-0.275,0.007,-0.366
-0.29,0.029,-0.281
-0.345,0.06,-0.267
-0.395,0.103,-0.259
-0.475,0.173,-0.296
-0.505,0.179,-0.343
-0.485,0.148,-0.391
-0.457,0.127,-0.445
-0.449,0.118,-0.422
-0.422,0.094,-0.404
-0.406,0.086,-0.42
-0.381,0.09,-0.471
-0.367,0.09,-0.489
-0.348,0.088,-0.498
-0.337,0.083,-0.508
-0.335,0.077,-0.502
-0.322,0.061,-0.486
-0.269,0.046,-0.452
-0.233,0.037,-0.45
-0.204,0.029,-0.432
-0.225,0.032,-0.442
-0.227,0.023,-0.418
-0.214,0.024,-0.434
-0.205,0.022,-0.423
-0.166,0.022,-0.407
-0.055,0.065,-0.41
0.007,0.105,-0.364
0.067,0.19,-0.307
0.075,0.253,-0.25
0.015,0.194,-0.208
-0.147,0.129,-0.169
-0.253,0.115,-0.179
-0.278,0.098,-0.194
-0.27,0.064,-0.242
-0.223,0.071,-0.228
-0.227,0.067,-0.25
-0.219,0.041,-0.281
-0.235,0.03,-0.314
-0.244,0.028,-0.343
-0.252,0.028,-0.356
-0.261,0.028,-0.366
-0.256,0.023,-0.359
-0.257,0.026,-0.353
-0.23,0.022,-0.341
-0.203,0.032,-0.328
-0.201,0.032,-0.313
-0.202,0.033,-0.316
-0.201,0.034,-0.308
-0.205,0.03,-0.298
-0.174,0.044,-0.281
-0.126,0.041,-0.299
-0.06,0.054,-0.359
-0.014,0.08,-0.381
0.006,0.095,-0.364
0.035,0.136,-0.363
0.047,0.161,-0.373
0.051,0.161,-0.416
-0.018,0.114,-0.473
-0.068,0.078,-0.48
-0.097,0.062,-0.476
-0.132,0.057,-0.497
-0.239,0.047,-0.495
-0.293,0.051,-0.496
-0.319,0.049,-0.445
-0.34,0.052,-0.337
-0.334,0.059,-0.3
-0.32,0.082,-0.245
-0.269,0.075,-0.221
-0.241,0.081,-0.214
-0.219,0.081,-0.226
-0.147,0.085,-0.227
-0.115,0.106,-0.221
-0.092,0.125,-0.217
-0.098,0.115,-0.21
-0.112,0.129,-0.19
-0.056,0.175,-0.191
0.015,0.208,-0.225
0.032,0.24,-0.233
0.064,0.228,-0.275
0.055,0.182,-0.319
0.015,0.118,-0.335
-0.088,0.051,-0.336
-0.184,0.026,-0.301
-0.2,0.021,-0.309
-0.148,0.022,-0.323
-0.087,0.048,-0.331
0.01,0.116,-0.35
0.067,0.187,-0.371
0.091,0.22,-0.381
0.09,0.215,-0.363
0.097,0.24,-0.384
0.101,0.249,-0.384
0.103,0.255,-0.368
0.103,0.257,-0.351
0.094,0.249,-0.333
0.093,0.238,-0.314
0.074,0.228,-0.293
0.051,0.199,-0.278
0.023,0.162,-0.27
-0.018,0.11,-0.288
-0.068,0.056,-0.359
-0.049,0.068,-0.428
0.034,0.112,-0.418
0.016,0.098,-0.396
0.0,0.086,-0.36
0.027,0.122,-0.316
0.045,0.15,-0.294
0.048,0.155,-0.286
0.067,0.207,-0.263
0.062,0.266,-0.219
-0.007,0.284,-0.149
-0.102,0.291,-0.1
-0.208,0.29,-0.084
-0.324,0.251,-0.109
-0.404,0.252,-0.142
-0.438,0.245,-0.169
-0.456,0.224,-0.199
-0.467,0.213,-0.222
-0.516,0.225,-0.318
-0.556,0.294,-0.435
-0.554,0.332,-0.479
-0.565,0.376,-0.469
-0.558,0.376,-0.497
-0.542,0.352,-0.508
-0.52,0.344,-0.537
-0.484,0.338,-0.58
-0.453,0.327,-0.603
-0.446,0.315,-0.606
-0.453,0.298,-0.591
-0.465,0.279,-0.573
-0.476,0.271,-0.563
-0.507,0.273,-0.53
-0.519,0.279,-0.509
-0.531,0.282,-0.481
-0.546,0.299,-0.46
-0.551,0.306,-0.456
-0.549,0.291,-0.454
-0.548,0.286,-0.43
-0.543,0.253,-0.441
-0.517,0.203,-0.432
-0.504,0.178,-0.4
-0.49,0.158,-0.355
-0.453,0.121,-0.31
-0.425,0.131,-0.252
-0.401,0.166,-0.2
-0.402,0.264,-0.135
-0.423,0.332,-0.13
-0.457,0.438,-0.153
-0.47,0.465,-0.183
-0.506,0.482,-0.232
-0.536,0.491,-0.288
-0.545,0.502,-0.335
-0.551,0.504,-0.38
-0.557,0.482,-0.454
-0.545,0.467,-0.498
-0.524,0.441,-0.535
-0.512,0.44,-0.559
-0.5,0.449,-0.568
-0.494,0.45,-0.579
-0.491,0.452,-0.584
-0.494,0.452,-0.579
-0.501,0.457,-0.569
-0.51,0.47,-0.546
-0.54,0.495,-0.486
-0.558,0.498,-0.424
-0.562,0.476,-0.348
-0.523,0.43,-0.233
-0.432,0.317,-0.151
-0.315,0.218,-0.127
-0.22,0.149,-0.153
-0.14,0.039,-0.32
-0.274,0.092,-0.575
-0.299,0.112,-0.585
-0.318,0.119,-0.579
-0.347,0.143,-0.585
-0.317,0.124,-0.572
-0.293,0.09,-0.539
-0.254,0.08,-0.526
-0.227,0.092,-0.537
-0.276,0.136,-0.581
-0.345,0.189,-0.596
-0.34,0.183,-0.588
-0.326,0.2,-0.603
-0.31,0.234,-0.622
-0.304,0.235,-0.621
-0.314,0.235,-0.619
-0.293,0.241,-0.634
-0.26,0.248,-0.638
-0.257,0.253,-0.637
-0.251,0.28,-0.649
-0.253,0.298,-0.656
-0.248,0.305,-0.654
-0.241,0.31,-0.659
-0.24,0.318,-0.663
-0.258,0.312,-0.666
-0.299,0.283,-0.652
-0.345,0.266,-0.639
-0.388,0.28,-0.632
-0.436,0.311,-0.627
-0.458,0.34,-0.617
-0.491,0.357,-0.578
-0.557,0.411,-0.514
-0.567,0.437,-0.479
-0.575,0.452,-0.43
-0.574,0.465,-0.41
-0.577,0.449,-0.38
-0.575,0.423,-0.336
-0.571,0.417,-0.289
-0.536,0.416,-0.232
-0.509,0.379,-0.182
-0.458,0.306,-0.141
-0.337,0.165,-0.132
-0.257,0.108,-0.163
-0.211,0.08,-0.187
-0.208,0.079,-0.186
-0.211,0.077,-0.196
-0.218,0.086,-0.178
-0.218,0.098,-0.16
-0.235,0.131,-0.152
-0.25,0.158,-0.126
-0.266,0.174,-0.123
-0.308,0.175,-0.138
-0.269,0.088,-0.197
-0.264,0.035,-0.268
-0.279,0.017,-0.351
-0.291,0.02,-0.364
-0.296,0.019,-0.358
-0.29,0.02,-0.346
-0.286,0.03,-0.336
-0.273,0.026,-0.336
-0.261,0.016,-0.362
-0.245,0.014,-0.377
-0.245,0.011,-0.38
-0.275,0.021,-0.379
-0.291,0.026,-0.374
-0.275,0.025,-0.364
-0.252,0.02,-0.362
-0.235,0.022,-0.355
-0.211,0.027,-0.328
-0.207,0.029,-0.316
-0.2,0.031,-0.319
-0.184,0.03,-0.319
-0.173,0.036,-0.317
-0.159,0.038,-0.325
-0.151,0.033,-0.33
-0.135,0.037,-0.317
-0.077,0.082,-0.258
-0.069,0.135,-0.197
-0.096,0.184,-0.142
-0.138,0.201,-0.116
-0.181,0.204,-0.106
-0.19,0.24,-0.093
-0.21,0.271,-0.083
-0.237,0.31,-0.076
-0.28,0.387,-0.072
-0.322,0.435,-0.091
-0.381,0.467,-0.118
-0.428,0.475,-0.142
-0.46,0.486,-0.162
-0.477,0.536,-0.206
-0.504,0.555,-0.265
-0.516,0.57,-0.377
-0.526,0.538,-0.466
-0.511,0.51,-0.53
-0.481,0.511,-0.555
-0.434,0.509,-0.597
-0.328,0.475,-0.661
-0.264,0.437,-0.66
-0.233,0.417,-0.653
-0.196,0.406,-0.639
-0.161,0.409,-0.634
-0.151,0.426,-0.629
-0.184,0.434,-0.637
-0.249,0.451,-0.646
-0.34,0.471,-0.649
-0.46,0.46,-0.604
-0.541,0.426,-0.513
-0.58,0.381,-0.425
-0.578,0.308,-0.326
-0.543,0.234,-0.274
-0.496,0.19,-0.239
-0.491,0.187,-0.217
-0.476,0.193,-0.2
-0.452,0.184,-0.181
-0.443,0.192,-0.164
-0.44,0.189,-0.173
-0.433,0.187,-0.175
-0.424,0.18,-0.164
-0.419,0.194,-0.159
-0.407,0.18,-0.155
-0.39,0.173,-0.151
-0.33,0.137,-0.146
-0.327,0.147,-0.131
-0.334,0.141,-0.145
-0.333,0.148,-0.149
-0.327,0.155,-0.131
-0.331,0.178,-0.124
-0.363,0.202,-0.126
-0.394,0.212,-0.127
-0.438,0.195,-0.183
-0.458,0.162,-0.227
-0.408,0.079,-0.277
-0.319,0.045,-0.296
-0.254,0.032,-0.328
-0.192,0.028,-0.368
-0.185,0.032,-0.386
-0.18,0.031,-0.394
-0.171,0.04,-0.41
-0.174,0.044,-0.425
-0.165,0.046,-0.459
-0.145,0.075,-0.529
-0.128,0.086,-0.555
-0.108,0.084,-0.535
-0.053,0.122,-0.544
-0.034,0.129,-0.531
-0.039,0.121,-0.533
-0.052,0.098,-0.514
-0.051,0.088,-0.492
-0.035,0.095,-0.479
-0.024,0.103,-0.465
-0.011,0.106,-0.45
-0.022,0.095,-0.405
-0.029,0.102,-0.319
-0.012,0.165,-0.232
-0.014,0.208,-0.177
-0.039,0.212,-0.152
-0.075,0.163,-0.167
-0.144,0.084,-0.198
-0.23,0.051,-0.238
-0.3,0.063,-0.226
-0.334,0.095,-0.217
-0.304,0.114,-0.196
-0.267,0.084,-0.22
-0.264,0.078,-0.23
-0.25,0.076,-0.225
-0.237,0.08,-0.218
-0.179,0.065,-0.258
-0.162,0.035,-0.343
-0.174,0.03,-0.438
-0.223,0.048,-0.515
-0.276,0.078,-0.551
-0.384,0.109,-0.529
-0.439,0.129,-0.497
-0.478,0.155,-0.448
-0.515,0.194,-0.377
-0.508,0.193,-0.357
-0.492,0.172,-0.328
-0.467,0.156,-0.287
-0.42,0.139,-0.233
-0.382,0.121,-0.22
-0.335,0.102,-0.206
-0.295,0.089,-0.21
-0.251,0.075,-0.221
-0.237,0.072,-0.22
-0.263,0.063,-0.242
-0.216,0.035,-0.262
-0.221,0.031,-0.28
-0.218,0.04,-0.252
-0.229,0.058,-0.22
-0.252,0.078,-0.204
-0.302,0.117,-0.188
-0.363,0.134,-0.189
-0.372,0.132,-0.191
-0.346,0.128,-0.181
-0.34,0.113,-0.194
-0.346,0.123,-0.19
-0.365,0.143,-0.176
-0.37,0.164,-0.169
-0.361,0.18,-0.153
-0.338,0.166,-0.153
-0.295,0.143,-0.15
-0.223,0.115,-0.163
-0.203,0.11,-0.173
-0.16,0.134,-0.162
-0.137,0.115,-0.192
-0.128,0.089,-0.215
-0.131,0.076,-0.229
-0.162,0.068,-0.239
-0.2,0.052,-0.238
-0.247,0.043,-0.269
-0.237,0.05,-0.262
-0.178,0.045,-0.283
-0.13,0.069,-0.251
-0.128,0.071,-0.254
-0.112,0.055,-0.283
-0.102,0.041,-0.344
-0.087,0.052,-0.42
-0.106,0.068,-0.491
-0.175,0.075,-0.538
-0.255,0.082,-0.55
-0.341,0.083,-0.526
-0.415,0.107,-0.49
-0.422,0.114,-0.487
-0.433,0.112,-0.489
-0.45,0.131,-0.483
-0.464,0.165,-0.501
-0.438,0.187,-0.545
-0.42,0.179,-0.531
-0.427,0.171,-0.499
-0.448,0.177,-0.473
-0.472,0.178,-0.45
-0.494,0.173,-0.398
-0.497,0.162,-0.374
-0.492,0.152,-0.345
-0.478,0.138,-0.305
-0.406,0.123,-0.21
-0.339,0.096,-0.204
-0.305,0.09,-0.194
-0.289,0.091,-0.189
-0.288,0.094,-0.186
-0.281,0.095,-0.181
-0.272,0.092,-0.181
-0.246,0.099,-0.18
-0.223,0.095,-0.188
-0.152,0.078,-0.211
-0.127,0.083,-0.211
-0.089,0.094,-0.197
-0.086,0.109,-0.191
-0.093,0.119,-0.179
-0.096,0.121,-0.169
-0.131,0.128,-0.164
-0.208,0.131,-0.148
-0.284,0.117,-0.172
-0.341,0.104,-0.207
-0.339,0.086,-0.236
-0.337,0.066,-0.249
-0.35,0.062,-0.284
-0.362,0.058,-0.315
-0.366,0.054,-0.345
-0.365,0.054,-0.391
-0.337,0.043,-0.39
-0.325,0.039,-0.382
-0.306,0.041,-0.386
-0.289,0.032,-0.399
-0.262,0.024,-0.413
-0.239,0.018,-0.419
-0.243,0.029,-0.432
-0.242,0.04,-0.47
-0.222,0.021,-0.463
-0.222,0.029,-0.46
-0.207,0.032,-0.477
-0.197,0.026,-0.468
-0.177,0.023,-0.436
-0.181,0.02,-0.419
-0.182,0.019,-0.397
-0.171,0.016,-0.376
-0.166,0.021,-0.364
-0.161,0.023,-0.358
-0.134,0.029,-0.343
-0.116,0.031,-0.341
-0.104,0.038,-0.331
-0.129,0.035,-0.308
-0.143,0.031,-0.309
-0.166,0.034,-0.318
-0.192,0.026,-0.328
-0.227,0.015,-0.347
-0.244,0.016,-0.373
-0.233,0.013,-0.401
-0.251,0.02,-0.434
-0.31,0.046,-0.487
-0.337,0.066,-0.497
-0.42,0.118,-0.518
-0.415,0.153,-0.554
-0.405,0.149,-0.555
-0.347,0.097,-0.526
-0.311,0.072,-0.516
-0.242,0.073,-0.532
-0.165,0.074,-0.541
-0.068,0.116,-0.559
-0.044,0.146,-0.576
-0.021,0.141,-0.552
0.008,0.128,-0.503
0.029,0.138,-0.448
0.03,0.134,-0.456
0.061,0.179,-0.46
0.076,0.188,-0.414
0.081,0.193,-0.353
0.071,0.185,-0.341
0.052,0.169,-0.318
0.027,0.155,-0.288
-0.002,0.155,-0.255
-0.008,0.164,-0.25
0.007,0.149,-0.278
0.008,0.152,-0.283
0.023,0.151,-0.324
0.03,0.147,-0.375
0.01,0.119,-0.414
-0.021,0.093,-0.411
-0.061,0.07,-0.41
-0.11,0.047,-0.425
-0.168,0.044,-0.458
-0.229,0.055,-0.516
-0.3,0.092,-0.551
-0.372,0.15,-0.572
-0.371,0.153,-0.572
-0.361,0.151,-0.573
-0.34,0.17,-0.591
-0.327,0.18,-0.59
-0.361,0.164,-0.571
-0.401,0.177,-0.568
-0.416,0.16,-0.554
-0.441,0.147,-0.508
-0.447,0.129,-0.48
-0.445,0.117,-0.452
-0.506,0.162,-0.41
-0.505,0.16,-0.365
-0.474,0.129,-0.353
-0.467,0.124,-0.372
-0.485,0.144,-0.366
-0.482,0.146,-0.404
-0.493,0.166,-0.432
-0.512,0.19,-0.429
-0.529,0.211,-0.402
-0.518,0.187,-0.376
-0.501,0.162,-0.344
-0.484,0.163,-0.305
-0.471,0.159,-0.265
-0.424,0.138,-0.232
-0.384,0.108,-0.234
-0.351,0.098,-0.217
-0.302,0.072,-0.24
-0.263,0.036,-0.286
-0.229,0.023,-0.308
-0.227,0.024,-0.299
-0.245,0.028,-0.295
-0.247,0.028,-0.299
-0.232,0.021,-0.323
-0.171,0.023,-0.326
-0.104,0.025,-0.375
-0.087,0.038,-0.414
-0.085,0.049,-0.452
-0.085,0.064,-0.498
-0.103,0.058,-0.501
-0.116,0.075,-0.535
-0.117,0.094,-0.564
-0.129,0.094,-0.571
-0.148,0.097,-0.581
-0.159,0.099,-0.575
-0.166,0.078,-0.545
-0.191,0.067,-0.538
-0.227,0.067,-0.548
-0.251,0.079,-0.564
-0.286,0.089,-0.574
-0.302,0.091,-0.57
-0.34,0.108,-0.576
-0.37,0.108,-0.557
-0.399,0.093,-0.532
-0.403,0.07,-0.481
-0.381,0.038,-0.45
-0.314,0.004,-0.41
-0.27,-0.006,-0.415
-0.237,-0.005,-0.425
-0.214,-0.008,-0.429
-0.24,-0.011,-0.436
-0.302,0.002,-0.431
-0.359,0.024,-0.427
-0.412,0.057,-0.44
-0.462,0.125,-0.507
-0.495,0.171,-0.526
-0.498,0.177,-0.521
-0.501,0.164,-0.497
-0.503,0.155,-0.463
-0.517,0.17,-0.427
-0.546,0.209,-0.43
-0.548,0.24,-0.451
-0.56,0.239,-0.439
-0.572,0.261,-0.421
-0.572,0.276,-0.407
-0.577,0.299,-0.365
-0.579,0.318,-0.345
-0.578,0.327,-0.3
-0.565,0.327,-0.262
-0.549,0.328,-0.214
-0.511,0.323,-0.167
-0.51,0.3,-0.176
-0.509,0.288,-0.178
-0.5,0.284,-0.172
-0.49,0.278,-0.166
-0.477,0.297,-0.149
-0.461,0.315,-0.129
-0.424,0.344,-0.104
-0.381,0.364,-0.08
-0.368,0.368,-0.081
-0.362,0.374,-0.074
-0.392,0.396,-0.085
-0.417,0.43,-0.114
-0.431,0.46,-0.125
-0.42,0.464,-0.12
-0.406,0.474,-0.126
-0.392,0.487,-0.117
-0.373,0.503,-0.109
-0.334,0.502,-0.102
-0.293,0.489,-0.094
-0.286,0.483,-0.086
-0.255,0.47,-0.083
-0.213,0.48,-0.076
-0.169,0.507,-0.096
-0.134,0.553,-0.131
-0.136,0.584,-0.149
-0.158,0.639,-0.188
-0.195,0.701,-0.262
-0.226,0.731,-0.322
-0.272,0.739,-0.406
-0.317,0.725,-0.466
-0.364,0.687,-0.492
-0.411,0.641,-0.522
-0.428,0.592,-0.543
-0.413,0.556,-0.563
-0.367,0.538,-0.564
-0.324,0.549,-0.546
-0.294,0.542,-0.531
-0.292,0.539,-0.521
-0.281,0.537,-0.524
-0.256,0.544,-0.529
-0.227,0.55,-0.524
-0.193,0.559,-0.491
-0.171,0.58,-0.43
-0.181,0.606,-0.36
-0.233,0.623,-0.271
-0.328,0.614,-0.231
-0.438,0.565,-0.214
-0.522,0.489,-0.255
-0.542,0.429,-0.267
-0.527,0.357,-0.215
-0.415,0.237,-0.162
-0.356,0.159,-0.175
-0.338,0.098,-0.215
-0.336,0.068,-0.245
-0.323,0.035,-0.287
-0.268,0.001,-0.317
-0.201,-0.007,-0.344
-0.136,-0.004,-0.366
-0.024,0.052,-0.374
0.025,0.093,-0.388
0.069,0.152,-0.374
0.121,0.242,-0.38
0.142,0.35,-0.418
0.133,0.443,-0.465
0.127,0.446,-0.481
0.11,0.504,-0.502
0.056,0.538,-0.58
-0.036,0.571,-0.627
-0.111,0.641,-0.615
-0.208,0.653,-0.617
-0.29,0.618,-0.632
-0.339,0.592,-0.624
-0.348,0.59,-0.625
-0.363,0.574,-0.623
-0.362,0.564,-0.636
-0.328,0.556,-0.645
-0.3,0.572,-0.641
-0.275,0.593,-0.638
-0.247,0.619,-0.636
-0.215,0.634,-0.626
-0.203,0.622,-0.615
-0.223,0.585,-0.612
-0.24,0.544,-0.607
-0.236,0.515,-0.582
-0.237,0.537,-0.57
-0.292,0.55,-0.565
-0.344,0.512,-0.556
-0.414,0.462,-0.509
-0.431,0.416,-0.488
-0.442,0.357,-0.475
-0.437,0.329,-0.489
-0.427,0.309,-0.512
-0.441,0.342,-0.562
-0.471,0.414,-0.602
-0.507,0.542,-0.597
-0.54,0.675,-0.46
-0.545,0.664,-0.316
-0.538,0.568,-0.227
-0.489,0.49,-0.176
-0.463,0.404,-0.172
-0.466,0.327,-0.207
-0.485,0.295,-0.234
-0.497,0.27,-0.252
-0.506,0.254,-0.27
-0.508,0.231,-0.281
-0.503,0.204,-0.288
-0.494,0.182,-0.296
-0.494,0.168,-0.299
-0.494,0.154,-0.318
-0.481,0.126,-0.336
-0.461,0.105,-0.358
-0.435,0.075,-0.394
-0.4,0.05,-0.404
-0.331,0.017,-0.424
-0.263,0.004,-0.437
-0.184,0.009,-0.472
-0.067,0.048,-0.49
0.003,0.113,-0.522
0.049,0.178,-0.544
0.083,0.262,-0.561
0.099,0.318,-0.559
0.105,0.38,-0.548
0.101,0.429,-0.542
0.081,0.507,-0.551
0.026,0.588,-0.553
-0.013,0.645,-0.518
-0.06,0.689,-0.492
-0.132,0.725,-0.448
-0.206,0.738,-0.446
-0.286,0.701,-0.514
-0.334,0.657,-0.553
-0.371,0.621,-0.563
-0.392,0.608,-0.542
-0.383,0.586,-0.579
-0.371,0.575,-0.606
-0.36,0.577,-0.632
-0.364,0.587,-0.66
-0.384,0.583,-0.704
-0.418,0.552,-0.732
-0.414,0.451,-0.725
-0.298,0.328,-0.638
-0.208,0.331,-0.556
-0.241,0.448,-0.551
-0.416,0.541,-0.599
-0.471,0.459,-0.618
-0.428,0.378,-0.605
-0.39,0.381,-0.604
-0.378,0.394,-0.592
-0.36,0.385,-0.601
-0.346,0.33,-0.633
-0.312,0.299,-0.652
-0.264,0.289,-0.659
-0.26,0.303,-0.675
-0.292,0.382,-0.67
-0.285,0.476,-0.636
-0.26,0.559,-0.597
-0.219,0.672,-0.538
-0.248,0.762,-0.434
-0.318,0.764,-0.301
-0.402,0.641,-0.207
-0.435,0.527,-0.214
-0.482,0.467,-0.245
-0.508,0.4,-0.207
-0.486,0.338,-0.176
-0.484,0.306,-0.189
-0.459,0.262,-0.161
-0.413,0.205,-0.137
-0.35,0.136,-0.155
-0.301,0.105,-0.165
-0.203,0.083,-0.178
-0.142,0.066,-0.216
-0.096,0.06,-0.252
-0.039,0.065,-0.298
0.011,0.086,-0.342
0.053,0.126,-0.381
0.101,0.199,-0.43
0.126,0.272,-0.444
0.14,0.405,-0.413
0.1,0.546,-0.425
0.038,0.633,-0.449
-0.058,0.695,-0.452
-0.148,0.722,-0.488
-0.221,0.709,-0.525
-0.279,0.666,-0.577
-0.302,0.631,-0.609
-0.331,0.613,-0.605
-0.336,0.599,-0.616
-0.334,0.584,-0.625
-0.324,0.585,-0.62
-0.291,0.618,-0.607
-0.253,0.663,-0.616
-0.268,0.722,-0.661
-0.327,0.693,-0.725
-0.272,0.476,-0.712
-0.152,0.414,-0.6
-0.176,0.6,-0.439
-0.545,0.662,-0.501
-0.526,0.537,-0.616
-0.465,0.452,-0.644
-0.389,0.415,-0.623
-0.379,0.394,-0.598
-0.339,0.401,-0.595
-0.286,0.436,-0.606
-0.224,0.571,-0.627
-0.407,0.72,-0.486
-0.512,0.644,-0.391
-0.528,0.573,-0.348
-0.52,0.525,-0.316
-0.49,0.491,-0.267
-0.464,0.479,-0.24
-0.439,0.481,-0.214
-0.406,0.495,-0.201
-0.398,0.492,-0.177
-0.399,0.495,-0.168
-0.386,0.53,-0.157
-0.353,0.553,-0.133
-0.294,0.55,-0.109
-0.143,0.563,-0.123
0.03,0.566,-0.235
0.091,0.573,-0.391
0.032,0.61,-0.51
-0.048,0.658,-0.53
-0.118,0.683,-0.528
-0.199,0.682,-0.521
-0.256,0.679,-0.507
-0.318,0.649,-0.502
-0.349,0.631,-0.532
-0.368,0.662,-0.52
-0.407,0.734,-0.526
-0.424,0.636,-0.628
-0.325,0.51,-0.631
-0.267,0.491,-0.585
-0.267,0.509,-0.563
-0.283,0.521,-0.573
-0.278,0.509,-0.59
-0.265,0.492,-0.603
-0.248,0.472,-0.606
-0.253,0.462,-0.619
-0.253,0.447,-0.61
-0.258,0.449,-0.611
-0.259,0.461,-0.615
-0.259,0.532,-0.608
-0.265,0.602,-0.584
-0.274,0.674,-0.559
-0.247,0.732,-0.451
-0.233,0.74,-0.36
-0.249,0.687,-0.259
-0.227,0.637,-0.236
-0.207,0.605,-0.228
-0.25,0.603,-0.199
-0.318,0.624,-0.176
-0.413,0.599,-0.156
-0.491,0.498,-0.166
-0.485,0.435,-0.175
-0.451,0.425,-0.154
-0.431,0.424,-0.138
-0.402,0.412,-0.108
-0.346,0.424,-0.082
-0.304,0.447,-0.076
-0.296,0.491,-0.077
-0.251,0.548,-0.109
-0.178,0.605,-0.154
-0.099,0.668,-0.259
-0.087,0.701,-0.369
-0.123,0.72,-0.426
-0.187,0.725,-0.455
-0.282,0.716,-0.454
-0.364,0.679,-0.465
-0.403,0.63,-0.486
-0.414,0.604,-0.497
-0.424,0.584,-0.507
-0.429,0.584,-0.53
-0.457,0.574,-0.534
-0.493,0.5,-0.567
-0.424,0.45,-0.585
-0.357,0.449,-0.556
-0.346,0.461,-0.513
-0.361,0.453,-0.505
-0.365,0.438,-0.503
-0.346,0.433,-0.522
-0.311,0.452,-0.546
-0.277,0.509,-0.549
-0.263,0.538,-0.545
-0.242,0.574,-0.537
-0.212,0.631,-0.492
-0.202,0.671,-0.431
-0.18,0.643,-0.31
-0.171,0.574,-0.269
-0.173,0.516,-0.276
-0.195,0.505,-0.288
-0.207,0.505,-0.269
-0.212,0.507,-0.229
-0.201,0.581,-0.153
-0.338,0.677,-0.054
-0.616,0.412,-0.1
-0.523,0.291,-0.187
-0.482,0.233,-0.206
-0.415,0.145,-0.199
-0.328,0.101,-0.187
-0.247,0.084,-0.177
-0.175,0.113,-0.151
-0.177,0.15,-0.122
-0.193,0.225,-0.097
-0.17,0.321,-0.082
-0.179,0.366,-0.084
-0.189,0.437,-0.095
-0.2,0.525,-0.119
-0.221,0.608,-0.176
-0.255,0.68,-0.274
-0.287,0.702,-0.364
-0.324,0.68,-0.445
-0.349,0.644,-0.488
-0.349,0.6,-0.522
-0.338,0.584,-0.553
-0.325,0.578,-0.566
-0.328,0.575,-0.574
-0.343,0.583,-0.571
-0.377,0.587,-0.583
-0.436,0.546,-0.612
-0.42,0.452,-0.628
-0.349,0.406,-0.606
-0.291,0.427,-0.563
-0.311,0.478,-0.534
-0.364,0.499,-0.534
-0.403,0.457,-0.562
-0.371,0.407,-0.576
-0.281,0.41,-0.546
-0.245,0.45,-0.517
-0.179,0.491,-0.515
-0.126,0.635,-0.487
-0.197,0.816,-0.403
-0.531,0.785,-0.277
-0.633,0.483,-0.326
-0.583,0.396,-0.336
-0.534,0.347,-0.341
-0.517,0.313,-0.339
-0.506,0.264,-0.287
-0.451,0.171,-0.252
-0.442,0.133,-0.26
-0.434,0.094,-0.267
-0.372,0.035,-0.316
-0.284,-0.006,-0.332
-0.195,-0.009,-0.379
-0.113,-0.021,-0.391
-0.071,0.019,-0.428
-0.041,0.034,-0.446
-0.002,0.063,-0.449
0.055,0.108,-0.445
0.072,0.129,-0.442
0.086,0.137,-0.431
0.115,0.194,-0.421
0.131,0.246,-0.422
0.147,0.308,-0.421
0.155,0.366,-0.401
0.147,0.413,-0.373
0.132,0.458,-0.348
0.101,0.524,-0.301
0.049,0.561,-0.253
-0.052,0.611,-0.202
-0.152,0.647,-0.186
-0.244,0.671,-0.213
-0.354,0.656,-0.246
-0.417,0.632,-0.305
-0.453,0.61,-0.357
-0.472,0.57,-0.425
-0.49,0.519,-0.493
-0.485,0.492,-0.545
-0.488,0.492,-0.551
-0.494,0.49,-0.57
-0.504,0.468,-0.604
-0.502,0.444,-0.637
-0.464,0.453,-0.657
-0.357,0.406,-0.626
-0.279,0.414,-0.578
-0.303,0.518,-0.526
