mx,my,mz
-0.039,0.067,-0.341
-0.041,0.065,-0.343
-0.043,0.065,-0.349
-0.044,0.062,-0.339
-0.041,0.062,-0.354
-0.04,0.064,-0.354
-0.039,0.062,-0.352
-0.033,0.063,-0.354
-0.03,0.062,-0.355
-0.03,0.061,-0.36
-0.032,0.06,-0.364
-0.035,0.064,-0.363
-0.033,0.064,-0.357
-0.034,0.062,-0.361
-0.035,0.065,-0.359
-0.035,0.063,-0.349
-0.036,0.059,-0.338
-0.041,0.063,-0.332
-0.039,0.062,-0.324
-0.042,0.065,-0.316
-0.049,0.069,-0.288
-0.054,0.073,-0.271
-0.058,0.075,-0.255
-0.067,0.092,-0.242
-0.085,0.116,-0.199
-0.095,0.13,-0.188
-0.101,0.145,-0.177
-0.11,0.159,-0.158
-0.126,0.189,-0.126
-0.129,0.202,-0.116
-0.134,0.221,-0.108
-0.141,0.241,-0.101
-0.153,0.266,-0.096
-0.152,0.276,-0.087
-0.162,0.282,-0.087
-0.161,0.285,-0.092
-0.169,0.293,-0.082
-0.177,0.302,-0.079
-0.181,0.311,-0.079
-0.192,0.323,-0.077
-0.21,0.339,-0.076
-0.216,0.35,-0.072
-0.221,0.364,-0.07
-0.229,0.379,-0.078
-0.249,0.404,-0.075
-0.256,0.416,-0.08
-0.258,0.435,-0.075
-0.265,0.449,-0.082
-0.279,0.473,-0.084
-0.28,0.482,-0.092
-0.285,0.496,-0.095
-0.296,0.507,-0.096
-0.3,0.522,-0.104
-0.306,0.534,-0.115
-0.307,0.542,-0.115
-0.312,0.548,-0.12
-0.318,0.557,-0.133
-0.325,0.567,-0.143
-0.327,0.57,-0.138
-0.329,0.574,-0.142
-0.332,0.573,-0.145
-0.335,0.575,-0.145
-0.334,0.573,-0.142
-0.335,0.573,-0.142
-0.333,0.566,-0.139
-0.315,0.558,-0.13
-0.301,0.555,-0.134
-0.283,0.553,-0.121
-0.282,0.539,-0.117
-0.275,0.527,-0.101
-0.273,0.514,-0.105
-0.285,0.502,-0.1
-0.283,0.481,-0.095
-0.288,0.478,-0.091
-0.293,0.482,-0.095
