mx,my,mz
-0.223,0.438,-0.068
-0.233,0.438,-0.068
-0.239,0.439,-0.065
-0.25,0.435,-0.064
-0.25,0.435,-0.064
-0.248,0.421,-0.067
-0.247,0.416,-0.063
-0.24,0.408,-0.062
-0.234,0.402,-0.056
-0.229,0.405,-0.059
-0.232,0.403,-0.055
-0.232,0.403,-0.055
-0.235,0.405,-0.055
-0.235,0.407,-0.057
-0.237,0.409,-0.054
-0.234,0.41,-0.054
-0.243,0.405,-0.056
-0.234,0.399,-0.051
-0.234,0.399,-0.051
-0.232,0.388,-0.048
-0.219,0.376,-0.046
-0.206,0.365,-0.054
-0.205,0.358,-0.043
-0.201,0.359,-0.051
-0.201,0.358,-0.052
-0.201,0.358,-0.052
-0.198,0.348,-0.05
-0.194,0.345,-0.049
-0.196,0.347,-0.054
-0.2,0.343,-0.053
-0.199,0.339,-0.052
-0.195,0.337,-0.053
-0.195,0.337,-0.053
-0.195,0.336,-0.048
-0.196,0.339,-0.05
-0.196,0.333,-0.055
-0.198,0.334,-0.053
-0.196,0.333,-0.052
-0.193,0.334,-0.051
-0.193,0.334,-0.051
-0.2,0.333,-0.046
-0.203,0.328,-0.05
-0.209,0.332,-0.047
-0.22,0.324,-0.047
-0.221,0.315,-0.053
-0.222,0.305,-0.05
-0.222,0.305,-0.05
-0.229,0.294,-0.061
-0.235,0.279,-0.059
-0.237,0.262,-0.065
-0.242,0.247,-0.078
-0.246,0.235,-0.081
-0.251,0.219,-0.094
-0.251,0.219,-0.101
-0.257,0.203,-0.101
-0.262,0.188,-0.103
-0.264,0.175,-0.112
-0.27,0.164,-0.127
-0.276,0.147,-0.139
-0.292,0.136,-0.149
-0.292,0.127,-0.162
-0.298,0.127,-0.162
-0.307,0.121,-0.182
-0.312,0.115,-0.187
-0.321,0.107,-0.199
-0.325,0.104,-0.213
-0.327,0.097,-0.22
-0.336,0.097,-0.227
-0.336,0.097,-0.227
-0.342,0.093,-0.239
-0.351,0.088,-0.243
-0.353,0.084,-0.251
-0.356,0.091,-0.258
-0.36,0.082,-0.27
-0.36,0.084,-0.273
-0.36,0.084,-0.273
-0.362,0.08,-0.275
-0.361,0.082,-0.284
-0.361,0.075,-0.283
-0.36,0.072,-0.291
-0.355,0.071,-0.291
-0.357,0.073,-0.302
-0.357,0.073,-0.302
-0.355,0.07,-0.304
-0.354,0.067,-0.309
-0.35,0.064,-0.309
-0.347,0.058,-0.315
-0.343,0.055,-0.32
-0.337,0.055,-0.317
-0.337,0.055,-0.317
-0.332,0.052,-0.316
-0.324,0.051,-0.318
-0.314,0.049,-0.313
-0.312,0.049,-0.303
-0.313,0.052,-0.297
-0.308,0.056,-0.293
-0.308,0.056,-0.293
-0.295,0.059,-0.272
-0.287,0.057,-0.256
-0.279,0.064,-0.238
-0.267,0.071,-0.227
-0.263,0.086,-0.205
-0.25,0.097,-0.176
-0.25,0.097,-0.176
-0.245,0.113,-0.156
-0.233,0.129,-0.142
-0.227,0.136,-0.131
-0.224,0.149,-0.121
-0.24,0.183,-0.102
-0.242,0.205,-0.099
-0.242,0.205,-0.099
-0.245,0.219,-0.085
-0.245,0.229,-0.07
-0.249,0.243,-0.071
-0.254,0.254,-0.067
-0.261,0.258,-0.066
-0.264,0.264,-0.065
-0.264,0.264,-0.065
-0.265,0.277,-0.058
-0.266,0.283,-0.059
-0.271,0.29,-0.058
-0.27,0.298,-0.049
-0.274,0.315,-0.052
-0.283,0.329,-0.05
-0.283,0.329,-0.044
-0.289,0.343,-0.044
-0.296,0.353,-0.039
-0.299,0.36,-0.041
-0.303,0.364,-0.046
-0.302,0.368,-0.04
-0.311,0.372,-0.045
-0.311,0.379,-0.042
-0.315,0.379,-0.042
-0.322,0.386,-0.046
-0.328,0.388,-0.046
-0.342,0.395,-0.047
-0.36,0.396,-0.053
-0.365,0.387,-0.064
-0.379,0.384,-0.069
-0.379,0.384,-0.069
-0.402,0.384,-0.076
-0.427,0.377,-0.096
-0.443,0.374,-0.102
-0.462,0.369,-0.118
-0.469,0.364,-0.127
-0.478,0.368,-0.13
-0.478,0.368,-0.13
-0.492,0.375,-0.147
-0.499,0.378,-0.149
-0.509,0.383,-0.154
-0.512,0.39,-0.169
-0.525,0.393,-0.176
-0.528,0.396,-0.182
-0.528,0.396,-0.182
-0.535,0.407,-0.188
-0.54,0.41,-0.203
-0.549,0.417,-0.217
-0.557,0.42,-0.237
-0.562,0.427,-0.253
-0.567,0.43,-0.261
-0.567,0.43,-0.261
-0.571,0.432,-0.275
-0.574,0.437,-0.284
-0.578,0.437,-0.299
-0.577,0.439,-0.311
-0.58,0.441,-0.326
-0.58,0.441,-0.34
-0.58,0.441,-0.34
-0.583,0.442,-0.354
-0.582,0.439,-0.376
-0.569,0.426,-0.394
-0.572,0.424,-0.413
-0.564,0.423,-0.424
-0.563,0.421,-0.439
-0.563,0.421,-0.439
-0.555,0.409,-0.446
-0.549,0.407,-0.457
-0.544,0.397,-0.466
-0.538,0.389,-0.487
-0.529,0.378,-0.492
-0.526,0.373,-0.508
-0.526,0.373,-0.508
-0.516,0.369,-0.519
-0.5,0.345,-0.532
-0.501,0.343,-0.532
-0.497,0.34,-0.538
-0.498,0.342,-0.538
-0.495,0.34,-0.548
-0.495,0.34,-0.55
-0.494,0.337,-0.55
-0.487,0.335,-0.549
-0.484,0.334,-0.546
-0.481,0.332,-0.554
-0.481,0.32,-0.557
-0.473,0.309,-0.562
-0.473,0.297,-0.563
-0.469,0.297,-0.563
-0.467,0.29,-0.559
-0.464,0.278,-0.559
-0.45,0.266,-0.56
-0.45,0.256,-0.56
-0.439,0.245,-0.563
-0.425,0.234,-0.566
-0.425,0.234,-0.566
-0.405,0.217,-0.576
-0.384,0.201,-0.583
-0.363,0.193,-0.59
-0.342,0.177,-0.597
-0.312,0.16,-0.595
-0.29,0.146,-0.589
-0.29,0.146,-0.589
-0.266,0.129,-0.578
-0.243,0.116,-0.574
-0.224,0.106,-0.56
-0.204,0.093,-0.556
-0.182,0.084,-0.549
-0.168,0.08,-0.543
-0.168,0.08,-0.543
-0.149,0.076,-0.529
-0.141,0.066,-0.529
-0.125,0.065,-0.517
-0.121,0.066,-0.509
-0.11,0.065,-0.498
-0.107,0.059,-0.494
-0.107,0.059,-0.494
-0.099,0.062,-0.485
-0.091,0.058,-0.483
-0.087,0.06,-0.475
-0.084,0.052,-0.475
-0.082,0.049,-0.469
-0.074,0.049,-0.47
-0.074,0.049,-0.47
-0.067,0.049,-0.476
-0.06,0.049,-0.473
-0.052,0.052,-0.468
-0.044,0.048,-0.457
-0.035,0.054,-0.46
-0.028,0.057,-0.45
-0.028,0.057,-0.45
-0.02,0.059,-0.443
-0.013,0.069,-0.438
-0.003,0.075,-0.426
0.003,0.079,-0.424
0.008,0.082,-0.418
0.014,0.084,-0.418
0.014,0.084,-0.418
0.018,0.089,-0.409
0.028,0.098,-0.386
0.035,0.107,-0.373
0.039,0.11,-0.363
0.042,0.12,-0.35
0.041,0.118,-0.334
0.041,0.118,-0.334
0.046,0.123,-0.318
0.039,0.125,-0.309
0.041,0.124,-0.294
0.033,0.122,-0.284
0.032,0.119,-0.279
0.024,0.117,-0.268
0.024,0.117,-0.268
0.017,0.112,-0.262
0.01,0.116,-0.241
-0.01,0.113,-0.234
-0.029,0.116,-0.215
-0.052,0.122,-0.194
-0.069,0.128,-0.173
-0.069,0.128,-0.152
-0.099,0.14,-0.152
-0.131,0.145,-0.141
-0.167,0.152,-0.137
-0.196,0.157,-0.125
-0.216,0.164,-0.122
-0.239,0.165,-0.12
-0.239,0.167,-0.129
-0.256,0.167,-0.129
-0.262,0.164,-0.125
-0.27,0.163,-0.132
-0.269,0.157,-0.13
-0.279,0.154,-0.135
-0.288,0.156,-0.139
-0.305,0.151,-0.151
-0.305,0.151,-0.151
-0.314,0.15,-0.159
-0.329,0.15,-0.167
-0.338,0.149,-0.171
-0.342,0.142,-0.184
-0.355,0.134,-0.19
-0.357,0.129,-0.199
-0.357,0.129,-0.199
-0.366,0.124,-0.214
-0.37,0.121,-0.222
-0.38,0.118,-0.234
-0.384,0.116,-0.24
-0.385,0.112,-0.255
-0.388,0.107,-0.268
-0.388,0.107,-0.268
-0.391,0.099,-0.279
-0.386,0.092,-0.288
-0.386,0.093,-0.301
-0.383,0.086,-0.316
-0.383,0.081,-0.32
-0.381,0.081,-0.333
-0.381,0.081,-0.333
-0.377,0.079,-0.351
-0.371,0.077,-0.368
-0.368,0.071,-0.376
-0.368,0.073,-0.383
-0.371,0.065,-0.382
-0.364,0.063,-0.382
-0.364,0.063,-0.382
-0.366,0.065,-0.386
-0.366,0.067,-0.393
-0.372,0.07,-0.394
-0.367,0.07,-0.396
-0.362,0.068,-0.4
-0.356,0.062,-0.407
-0.356,0.062,-0.407
-0.351,0.064,-0.408
-0.35,0.068,-0.412
-0.347,0.062,-0.407
-0.348,0.066,-0.404
-0.347,0.066,-0.405
-0.347,0.063,-0.407
-0.347,0.063,-0.407
-0.341,0.066,-0.41
-0.341,0.063,-0.411
-0.343,0.064,-0.412
-0.345,0.064,-0.413
-0.345,0.067,-0.41
-0.341,0.063,-0.407
-0.341,0.063,-0.407
-0.346,0.063,-0.401
-0.344,0.066,-0.402
-0.341,0.062,-0.385
-0.337,0.061,-0.373
-0.328,0.057,-0.365
-0.324,0.059,-0.351
-0.324,0.059,-0.34
-0.317,0.055,-0.34
-0.305,0.059,-0.317
-0.291,0.053,-0.298
-0.281,0.053,-0.291
-0.264,0.051,-0.286
-0.254,0.058,-0.265
-0.254,0.061,-0.258
-0.242,0.061,-0.258
-0.235,0.06,-0.25
-0.23,0.064,-0.247
-0.22,0.07,-0.231
-0.209,0.078,-0.228
-0.201,0.08,-0.217
-0.184,0.079,-0.209
-0.184,0.079,-0.209
-0.178,0.085,-0.206
-0.171,0.092,-0.207
-0.166,0.1,-0.199
-0.163,0.102,-0.185
-0.164,0.109,-0.177
-0.167,0.116,-0.175
-0.167,0.116,-0.175
-0.166,0.12,-0.171
-0.165,0.125,-0.169
-0.167,0.128,-0.164
-0.162,0.135,-0.16
-0.156,0.14,-0.156
-0.146,0.145,-0.163
-0.146,0.145,-0.163
-0.134,0.162,-0.157
-0.115,0.166,-0.156
-0.089,0.176,-0.159
-0.069,0.183,-0.159
-0.049,0.193,-0.158
-0.035,0.205,-0.163
-0.035,0.205,-0.163
-0.018,0.208,-0.172
-0.004,0.218,-0.175
0.014,0.227,-0.187
0.03,0.235,-0.196
0.044,0.242,-0.211
0.06,0.242,-0.23
0.06,0.242,-0.23
0.078,0.254,-0.242
0.087,0.261,-0.253
0.1,0.259,-0.271
0.105,0.259,-0.291
0.112,0.258,-0.298
0.116,0.255,-0.315
0.116,0.255,-0.315
0.121,0.247,-0.331
0.12,0.239,-0.356
0.118,0.227,-0.378
0.115,0.224,-0.385
0.102,0.214,-0.399
0.099,0.199,-0.405
0.099,0.199,-0.405
0.09,0.189,-0.408
0.081,0.172,-0.417
0.073,0.165,-0.422
0.061,0.152,-0.426
0.046,0.145,-0.43
0.038,0.127,-0.421
0.038,0.127,-0.421
0.022,0.111,-0.412
0.008,0.105,-0.419
-0.004,0.1,-0.41
-0.015,0.086,-0.403
-0.032,0.084,-0.395
-0.036,0.075,-0.388
-0.036,0.075,-0.388
-0.042,0.067,-0.382
-0.053,0.066,-0.367
-0.057,0.057,-0.352
-0.068,0.06,-0.338
-0.075,0.056,-0.325
-0.08,0.057,-0.311
-0.08,0.057,-0.295
-0.093,0.061,-0.295
-0.098,0.062,-0.276
-0.107,0.067,-0.264
-0.109,0.072,-0.253
-0.116,0.074,-0.246
-0.112,0.078,-0.236
-0.112,0.079,-0.236
-0.112,0.079,-0.236
-0.108,0.08,-0.23
-0.115,0.082,-0.227
-0.114,0.084,-0.219
-0.119,0.09,-0.206
-0.122,0.1,-0.2
-0.135,0.112,-0.178
-0.135,0.112,-0.178
-0.131,0.129,-0.175
-0.131,0.141,-0.164
-0.139,0.155,-0.153
-0.15,0.167,-0.14
-0.156,0.184,-0.13
-0.162,0.198,-0.117
-0.162,0.198,-0.117
-0.169,0.222,-0.108
-0.182,0.24,-0.1
-0.182,0.258,-0.093
-0.191,0.272,-0.083
-0.19,0.289,-0.08
-0.196,0.301,-0.079
-0.196,0.301,-0.079
-0.2,0.305,-0.079
-0.207,0.308,-0.081
-0.213,0.309,-0.079
-0.229,0.312,-0.076
-0.239,0.321,-0.075
-0.249,0.314,-0.077
-0.249,0.314,-0.077
-0.245,0.325,-0.071
-0.24,0.326,-0.069
-0.233,0.333,-0.069
-0.214,0.34,-0.07
-0.199,0.348,-0.07
-0.18,0.364,-0.071
-0.18,0.364,-0.071
-0.163,0.37,-0.072
-0.149,0.382,-0.074
-0.138,0.397,-0.083
-0.129,0.405,-0.087
-0.122,0.42,-0.091
-0.114,0.433,-0.095
-0.114,0.433,-0.095
-0.109,0.442,-0.096
-0.098,0.448,-0.101
-0.085,0.455,-0.109
-0.07,0.468,-0.115
-0.057,0.484,-0.133
-0.05,0.496,-0.136
-0.05,0.496,-0.136
-0.041,0.503,-0.145
-0.035,0.511,-0.154
-0.029,0.51,-0.16
-0.019,0.518,-0.174
-0.006,0.519,-0.179
0.007,0.528,-0.198
0.007,0.528,-0.198
0.01,0.539,-0.206
0.015,0.542,-0.211
0.013,0.546,-0.22
0.013,0.558,-0.233
0.02,0.563,-0.235
0.024,0.569,-0.243
0.024,0.569,-0.255
0.022,0.58,-0.255
0.025,0.584,-0.255
0.025,0.591,-0.268
0.022,0.592,-0.274
0.024,0.599,-0.277
0.024,0.603,-0.281
0.024,0.604,-0.282
0.026,0.604,-0.282
0.034,0.604,-0.286
0.039,0.602,-0.295
0.046,0.597,-0.302
0.05,0.594,-0.305
0.054,0.597,-0.308
0.062,0.594,-0.32
0.062,0.594,-0.32
0.067,0.59,-0.324
0.068,0.585,-0.334
0.069,0.591,-0.333
0.072,0.59,-0.329
0.07,0.588,-0.329
0.068,0.592,-0.324
0.068,0.592,-0.324
0.068,0.596,-0.327
0.068,0.598,-0.325
0.063,0.595,-0.336
0.068,0.599,-0.326
0.06,0.601,-0.321
0.061,0.602,-0.32
0.061,0.602,-0.32
0.058,0.606,-0.316
0.054,0.609,-0.3
0.047,0.61,-0.29
0.036,0.617,-0.278
0.04,0.61,-0.274
0.048,0.603,-0.28
0.048,0.603,-0.28
0.056,0.599,-0.29
0.063,0.595,-0.291
0.072,0.587,-0.304
0.08,0.581,-0.309
0.092,0.577,-0.32
0.096,0.575,-0.335
0.096,0.575,-0.335
0.102,0.567,-0.346
0.105,0.565,-0.353
0.104,0.561,-0.362
0.111,0.561,-0.369
0.111,0.559,-0.372
0.119,0.555,-0.382
0.119,0.555,-0.382
0.121,0.551,-0.388
0.125,0.544,-0.399
0.132,0.536,-0.405
0.135,0.53,-0.41
0.138,0.517,-0.413
0.139,0.508,-0.411
0.139,0.508,-0.411
0.15,0.496,-0.42
0.15,0.473,-0.412
0.158,0.448,-0.415
0.165,0.421,-0.414
0.17,0.394,-0.411
0.167,0.366,-0.411
0.167,0.366,-0.411
0.168,0.345,-0.406
0.164,0.327,-0.404
0.165,0.311,-0.403
0.164,0.294,-0.403
0.16,0.285,-0.4
0.155,0.27,-0.402
0.155,0.27,-0.402
0.154,0.259,-0.394
0.149,0.246,-0.386
0.148,0.237,-0.38
0.142,0.228,-0.381
0.14,0.22,-0.372
0.137,0.216,-0.374
0.137,0.216,-0.366
0.13,0.206,-0.366
0.129,0.198,-0.36
0.122,0.192,-0.353
0.114,0.191,-0.342
0.117,0.19,-0.333
0.116,0.189,-0.324
0.116,0.193,-0.316
0.105,0.193,-0.316
0.106,0.191,-0.316
0.1,0.195,-0.314
0.104,0.192,-0.309
0.107,0.191,-0.306
0.107,0.197,-0.306
0.101,0.196,-0.308
0.101,0.196,-0.308
0.101,0.197,-0.306
0.098,0.199,-0.312
0.097,0.197,-0.314
0.096,0.193,-0.316
0.096,0.189,-0.318
0.092,0.182,-0.313
0.092,0.182,-0.313
0.084,0.174,-0.317
0.084,0.167,-0.31
0.079,0.167,-0.312
0.073,0.168,-0.304
0.071,0.165,-0.292
0.068,0.164,-0.284
0.068,0.164,-0.284
0.057,0.164,-0.274
0.048,0.161,-0.256
0.034,0.156,-0.249
0.025,0.156,-0.235
0.012,0.153,-0.22
0.006,0.157,-0.202
0.006,0.157,-0.202
-0.009,0.173,-0.186
-0.013,0.18,-0.175
-0.017,0.191,-0.16
-0.025,0.21,-0.151
-0.027,0.237,-0.126
-0.038,0.256,-0.124
-0.038,0.256,-0.124
-0.039,0.28,-0.113
-0.03,0.301,-0.109
-0.024,0.314,-0.108
-0.026,0.334,-0.109
-0.024,0.341,-0.114
-0.021,0.353,-0.11
-0.021,0.353,-0.11
-0.021,0.362,-0.102
-0.019,0.368,-0.108
-0.018,0.375,-0.103
-0.016,0.376,-0.107
-0.023,0.384,-0.109
-0.018,0.383,-0.11
-0.018,0.383,-0.11
-0.013,0.387,-0.107
-0.009,0.387,-0.11
-0.008,0.398,-0.117
0.003,0.394,-0.122
0.008,0.397,-0.127
0.016,0.405,-0.138
0.016,0.405,-0.138
0.024,0.408,-0.145
0.03,0.425,-0.158
0.027,0.443,-0.166
0.037,0.447,-0.169
0.045,0.454,-0.179
0.052,0.459,-0.189
0.052,0.459,-0.189
0.069,0.464,-0.206
0.075,0.47,-0.221
0.087,0.475,-0.241
0.104,0.477,-0.262
0.114,0.483,-0.281
0.118,0.486,-0.302
0.118,0.486,-0.316
0.126,0.491,-0.316
0.122,0.497,-0.338
0.125,0.498,-0.348
0.122,0.504,-0.367
0.125,0.511,-0.369
0.122,0.509,-0.38
0.122,0.51,-0.385
0.121,0.51,-0.385
0.119,0.508,-0.397
0.124,0.509,-0.412
0.122,0.506,-0.42
0.124,0.502,-0.432
0.123,0.497,-0.447
0.123,0.493,-0.458
0.123,0.493,-0.458
0.119,0.49,-0.467
0.116,0.483,-0.484
0.114,0.484,-0.491
0.107,0.48,-0.505
0.102,0.479,-0.525
0.098,0.476,-0.538
0.098,0.476,-0.538
0.098,0.471,-0.548
0.083,0.464,-0.566
0.077,0.456,-0.586
0.061,0.438,-0.598
0.046,0.428,-0.616
0.025,0.417,-0.636
0.025,0.417,-0.636
0.0,0.405,-0.652
-0.029,0.391,-0.662
-0.064,0.37,-0.671
-0.098,0.349,-0.677
-0.127,0.334,-0.682
-0.147,0.309,-0.681
-0.147,0.309,-0.681
-0.17,0.284,-0.678
-0.179,0.273,-0.675
-0.193,0.256,-0.675
-0.206,0.248,-0.663
-0.218,0.242,-0.662
-0.23,0.235,-0.651
-0.23,0.235,-0.651
-0.248,0.224,-0.651
-0.254,0.211,-0.641
-0.264,0.201,-0.64
-0.27,0.183,-0.62
-0.268,0.163,-0.608
-0.269,0.15,-0.593
-0.269,0.15,-0.593
-0.275,0.132,-0.577
-0.28,0.121,-0.566
-0.29,0.11,-0.541
-0.3,0.099,-0.529
-0.324,0.098,-0.507
-0.342,0.102,-0.497
-0.342,0.102,-0.497
-0.351,0.107,-0.483
-0.368,0.106,-0.469
-0.388,0.11,-0.445
-0.397,0.116,-0.431
-0.417,0.125,-0.41
-0.433,0.134,-0.392
-0.433,0.134,-0.392
-0.447,0.145,-0.379
-0.458,0.153,-0.362
-0.467,0.159,-0.338
-0.467,0.162,-0.322
-0.467,0.168,-0.3
-0.457,0.164,-0.273
-0.457,0.164,-0.273
-0.441,0.16,-0.25
-0.433,0.16,-0.241
-0.417,0.154,-0.235
-0.412,0.147,-0.232
-0.396,0.146,-0.221
-0.388,0.141,-0.22
-0.388,0.141,-0.213
-0.381,0.135,-0.213
-0.368,0.135,-0.209
-0.356,0.131,-0.207
-0.348,0.13,-0.205
-0.343,0.128,-0.201
-0.331,0.126,-0.205
-0.331,0.122,-0.197
-0.324,0.122,-0.197
-0.32,0.122,-0.199
-0.313,0.125,-0.199
-0.307,0.114,-0.198
-0.307,0.111,-0.194
-0.305,0.111,-0.206
-0.304,0.103,-0.214
-0.304,0.103,-0.214
-0.307,0.099,-0.223
-0.309,0.098,-0.224
-0.311,0.098,-0.235
-0.308,0.096,-0.237
-0.312,0.09,-0.248
-0.313,0.079,-0.256
-0.313,0.079,-0.256
-0.313,0.073,-0.273
-0.311,0.067,-0.288
-0.303,0.065,-0.306
-0.304,0.066,-0.316
-0.302,0.058,-0.322
-0.292,0.059,-0.337
-0.292,0.059,-0.337
-0.278,0.053,-0.359
-0.261,0.047,-0.37
-0.249,0.046,-0.385
-0.237,0.046,-0.395
-0.223,0.045,-0.409
-0.207,0.05,-0.428
-0.207,0.05,-0.428
-0.194,0.05,-0.438
-0.178,0.054,-0.448
-0.162,0.06,-0.462
-0.147,0.062,-0.468
-0.132,0.067,-0.467
-0.119,0.07,-0.48
-0.119,0.07,-0.48
-0.117,0.078,-0.482
-0.109,0.081,-0.492
-0.103,0.086,-0.489
-0.101,0.089,-0.506
-0.095,0.098,-0.513
-0.091,0.107,-0.515
-0.091,0.107,-0.515
-0.085,0.114,-0.525
-0.071,0.129,-0.522
-0.058,0.139,-0.532
-0.049,0.14,-0.531
-0.042,0.146,-0.528
-0.032,0.155,-0.527
-0.032,0.155,-0.527
-0.021,0.158,-0.528
-0.012,0.17,-0.523
-0.001,0.183,-0.525
0.01,0.191,-0.522
0.019,0.195,-0.52
0.028,0.2,-0.518
0.028,0.2,-0.518
0.03,0.208,-0.513
0.038,0.215,-0.507
0.052,0.227,-0.504
0.067,0.236,-0.486
0.084,0.254,-0.474
0.107,0.265,-0.457
0.107,0.265,-0.434
0.122,0.277,-0.434
0.132,0.3,-0.408
0.139,0.316,-0.386
0.141,0.331,-0.362
0.144,0.349,-0.351
0.138,0.364,-0.326
0.138,0.38,-0.301
0.133,0.38,-0.301
0.127,0.391,-0.28
0.121,0.403,-0.263
0.112,0.418,-0.237
0.094,0.419,-0.213
0.073,0.423,-0.185
0.056,0.423,-0.167
0.056,0.423,-0.167
0.033,0.416,-0.152
0.001,0.416,-0.13
-0.026,0.413,-0.103
-0.067,0.405,-0.087
-0.109,0.398,-0.073
-0.148,0.388,-0.064
-0.148,0.388,-0.064
-0.186,0.378,-0.054
-0.226,0.363,-0.06
-0.249,0.334,-0.058
-0.285,0.318,-0.073
-0.296,0.278,-0.083
-0.326,0.26,-0.103
-0.326,0.26,-0.103
-0.348,0.233,-0.129
-0.371,0.219,-0.147
-0.398,0.208,-0.173
-0.421,0.194,-0.199
-0.441,0.194,-0.231
-0.46,0.19,-0.263
-0.46,0.19,-0.263
-0.477,0.19,-0.299
-0.484,0.192,-0.327
-0.495,0.193,-0.351
-0.49,0.195,-0.371
-0.49,0.193,-0.385
-0.488,0.194,-0.395
-0.488,0.194,-0.395
-0.485,0.191,-0.407
-0.476,0.185,-0.418
-0.478,0.187,-0.442
-0.467,0.188,-0.454
-0.466,0.19,-0.472
-0.454,0.196,-0.497
-0.454,0.196,-0.497
-0.444,0.194,-0.528
-0.424,0.192,-0.548
-0.412,0.201,-0.569
-0.398,0.208,-0.585
-0.381,0.217,-0.597
-0.362,0.226,-0.615
-0.362,0.226,-0.615
-0.348,0.237,-0.632
-0.328,0.248,-0.644
-0.322,0.259,-0.661
-0.307,0.27,-0.66
-0.31,0.281,-0.661
-0.304,0.288,-0.66
-0.304,0.288,-0.66
-0.305,0.296,-0.661
-0.302,0.304,-0.673
-0.305,0.306,-0.668
-0.309,0.316,-0.67
-0.31,0.317,-0.67
-0.307,0.318,-0.669
-0.307,0.318,-0.669
-0.309,0.317,-0.673
-0.311,0.316,-0.666
-0.316,0.311,-0.664
-0.322,0.307,-0.664
-0.327,0.306,-0.658
-0.336,0.31,-0.656
-0.336,0.31,-0.656
-0.345,0.312,-0.656
-0.352,0.321,-0.662
-0.358,0.321,-0.66
-0.356,0.329,-0.656
-0.356,0.333,-0.664
-0.365,0.353,-0.658
-0.365,0.369,-0.661
-0.369,0.369,-0.661
-0.37,0.388,-0.658
-0.375,0.401,-0.655
-0.377,0.425,-0.656
-0.387,0.445,-0.647
-0.383,0.462,-0.642
-0.393,0.481,-0.639
-0.393,0.481,-0.639
-0.402,0.506,-0.621
-0.415,0.529,-0.598
-0.432,0.546,-0.572
-0.454,0.563,-0.554
-0.465,0.571,-0.529
-0.479,0.57,-0.501
-0.479,0.57,-0.501
-0.496,0.568,-0.483
-0.506,0.563,-0.471
-0.513,0.559,-0.456
-0.52,0.562,-0.432
-0.518,0.556,-0.417
-0.526,0.553,-0.406
-0.526,0.553,-0.406
-0.525,0.553,-0.407
-0.532,0.55,-0.39
-0.534,0.541,-0.382
-0.535,0.539,-0.382
-0.538,0.538,-0.374
-0.542,0.528,-0.368
-0.542,0.528,-0.368
-0.54,0.521,-0.359
-0.544,0.512,-0.354
-0.548,0.495,-0.349
-0.551,0.484,-0.343
-0.555,0.47,-0.345
-0.554,0.458,-0.348
-0.554,0.458,-0.348
-0.56,0.445,-0.345
-0.564,0.427,-0.346
-0.567,0.402,-0.356
-0.56,0.386,-0.366
-0.564,0.372,-0.373
-0.563,0.369,-0.379
-0.563,0.369,-0.379
-0.565,0.357,-0.383
-0.565,0.352,-0.398
-0.561,0.347,-0.412
-0.557,0.351,-0.427
-0.555,0.358,-0.444
-0.553,0.364,-0.454
-0.553,0.364,-0.454
-0.552,0.366,-0.459
-0.55,0.366,-0.467
-0.548,0.377,-0.47
-0.546,0.383,-0.479
-0.547,0.38,-0.469
-0.547,0.382,-0.467
-0.547,0.382,-0.467
-0.549,0.385,-0.467
-0.546,0.383,-0.467
-0.551,0.389,-0.45
-0.554,0.393,-0.455
-0.555,0.394,-0.45
-0.553,0.399,-0.444
-0.553,0.399,-0.444
-0.558,0.406,-0.436
-0.561,0.422,-0.433
-0.566,0.432,-0.425
-0.566,0.435,-0.417
-0.566,0.438,-0.414
-0.574,0.441,-0.415
-0.574,0.441,-0.415
-0.574,0.438,-0.421
-0.569,0.438,-0.426
-0.567,0.439,-0.42
-0.566,0.437,-0.419
-0.571,0.44,-0.405
-0.57,0.436,-0.409
-0.57,0.436,-0.406
-0.569,0.435,-0.406
-0.57,0.433,-0.401
-0.567,0.436,-0.396
-0.57,0.433,-0.399
-0.572,0.433,-0.395
-0.57,0.433,-0.392
-0.57,0.433,-0.4
-0.571,0.433,-0.4
-0.568,0.435,-0.399
-0.567,0.434,-0.407
-0.57,0.438,-0.412
-0.568,0.443,-0.418
-0.562,0.448,-0.423
-0.56,0.442,-0.431
-0.56,0.442,-0.431
-0.56,0.44,-0.447
-0.561,0.448,-0.451
-0.554,0.449,-0.458
-0.551,0.453,-0.461
-0.554,0.449,-0.474
-0.543,0.449,-0.472
-0.543,0.449,-0.472
-0.543,0.449,-0.468
-0.544,0.454,-0.474
-0.541,0.455,-0.473
-0.54,0.453,-0.47
-0.539,0.458,-0.468
-0.54,0.465,-0.462
-0.54,0.465,-0.462
-0.539,0.47,-0.467
-0.532,0.47,-0.46
-0.532,0.482,-0.466
-0.526,0.494,-0.463
-0.527,0.5,-0.45
-0.524,0.504,-0.454
-0.524,0.504,-0.454
-0.517,0.513,-0.444
-0.514,0.525,-0.44
-0.514,0.536,-0.433
-0.509,0.543,-0.419
-0.504,0.547,-0.42
-0.502,0.558,-0.409
-0.502,0.558,-0.409
-0.5,0.565,-0.398
-0.496,0.57,-0.391
-0.493,0.576,-0.387
-0.488,0.58,-0.374
-0.486,0.582,-0.371
-0.483,0.586,-0.363
-0.483,0.586,-0.363
-0.488,0.588,-0.356
-0.487,0.59,-0.352
-0.487,0.591,-0.344
-0.486,0.586,-0.343
-0.49,0.59,-0.342
-0.489,0.589,-0.338
-0.489,0.589,-0.338
-0.489,0.587,-0.341
-0.486,0.593,-0.336
-0.486,0.589,-0.341
-0.487,0.592,-0.34
-0.487,0.594,-0.351
