mx,my,mz
-0.355,0.256,-0.59
-0.341,0.246,-0.583
-0.332,0.228,-0.579
-0.332,0.228,-0.578
-0.321,0.209,-0.578
-0.316,0.194,-0.567
-0.305,0.173,-0.554
-0.296,0.153,-0.548
-0.288,0.133,-0.532
-0.281,0.116,-0.511
-0.281,0.099,-0.495
-0.274,0.099,-0.495
-0.27,0.086,-0.465
-0.268,0.075,-0.447
-0.263,0.069,-0.426
-0.261,0.071,-0.41
-0.266,0.066,-0.385
-0.265,0.07,-0.362
-0.265,0.07,-0.362
-0.27,0.072,-0.337
-0.27,0.073,-0.326
-0.269,0.078,-0.304
-0.27,0.08,-0.284
-0.267,0.075,-0.272
-0.275,0.083,-0.26
-0.275,0.083,-0.26
-0.277,0.089,-0.245
-0.284,0.093,-0.234
-0.29,0.099,-0.223
-0.293,0.102,-0.223
-0.304,0.111,-0.205
-0.312,0.123,-0.194
-0.312,0.123,-0.194
-0.324,0.136,-0.176
-0.33,0.149,-0.17
-0.337,0.164,-0.153
-0.339,0.177,-0.14
-0.353,0.197,-0.137
-0.365,0.212,-0.128
-0.365,0.212,-0.128
-0.383,0.235,-0.131
-0.41,0.264,-0.126
-0.428,0.296,-0.129
-0.444,0.338,-0.125
-0.46,0.374,-0.129
-0.469,0.414,-0.136
-0.469,0.414,-0.136
-0.473,0.452,-0.149
-0.48,0.492,-0.166
-0.477,0.525,-0.177
-0.468,0.563,-0.19
-0.459,0.604,-0.208
-0.444,0.639,-0.224
-0.444,0.639,-0.224
-0.421,0.665,-0.243
-0.394,0.689,-0.271
-0.365,0.71,-0.293
-0.333,0.727,-0.307
-0.305,0.737,-0.324
-0.271,0.742,-0.34
-0.271,0.742,-0.34
-0.237,0.744,-0.355
-0.202,0.744,-0.368
-0.171,0.736,-0.374
-0.146,0.726,-0.368
-0.119,0.719,-0.36
-0.091,0.706,-0.358
-0.091,0.706,-0.344
-0.067,0.687,-0.344
-0.044,0.675,-0.333
-0.026,0.662,-0.317
-0.018,0.649,-0.322
-0.022,0.651,-0.304
-0.036,0.661,-0.312
-0.036,0.667,-0.308
-0.047,0.667,-0.308
-0.054,0.68,-0.303
-0.064,0.686,-0.297
-0.073,0.688,-0.304
-0.081,0.694,-0.298
-0.1,0.709,-0.296
-0.115,0.719,-0.3
-0.115,0.719,-0.3
-0.138,0.731,-0.303
-0.163,0.739,-0.305
-0.189,0.753,-0.312
-0.221,0.757,-0.322
-0.254,0.766,-0.33
-0.287,0.759,-0.343
-0.287,0.759,-0.343
-0.312,0.76,-0.361
-0.342,0.752,-0.376
-0.373,0.741,-0.403
-0.405,0.728,-0.431
-0.433,0.711,-0.465
-0.453,0.683,-0.492
-0.453,0.683,-0.492
-0.471,0.657,-0.515
-0.489,0.629,-0.533
-0.5,0.595,-0.555
-0.51,0.564,-0.566
-0.508,0.526,-0.583
-0.508,0.489,-0.597
-0.508,0.489,-0.597
-0.506,0.45,-0.605
-0.51,0.416,-0.606
-0.512,0.385,-0.598
-0.518,0.36,-0.583
-0.521,0.324,-0.58
-0.525,0.297,-0.572
-0.525,0.297,-0.572
-0.51,0.264,-0.563
-0.506,0.237,-0.55
-0.496,0.209,-0.541
-0.487,0.184,-0.527
-0.478,0.163,-0.517
-0.468,0.143,-0.497
-0.468,0.143,-0.497
-0.457,0.123,-0.478
-0.441,0.108,-0.464
-0.425,0.095,-0.461
-0.41,0.083,-0.446
-0.39,0.071,-0.441
-0.369,0.058,-0.431
-0.369,0.058,-0.431
-0.349,0.048,-0.434
-0.332,0.048,-0.435
-0.313,0.04,-0.439
-0.297,0.038,-0.446
-0.273,0.037,-0.458
-0.257,0.035,-0.472
-0.257,0.035,-0.472
-0.241,0.034,-0.487
-0.226,0.042,-0.5
-0.218,0.051,-0.519
-0.209,0.061,-0.541
-0.201,0.073,-0.563
-0.194,0.088,-0.578
-0.194,0.088,-0.595
-0.191,0.112,-0.595
-0.183,0.132,-0.607
-0.175,0.16,-0.612
-0.18,0.188,-0.614
-0.179,0.207,-0.6
-0.169,0.214,-0.579
-0.169,0.204,-0.574
-0.14,0.204,-0.574
-0.094,0.198,-0.612
-0.061,0.216,-0.659
-0.063,0.266,-0.703
-0.092,0.321,-0.726
-0.116,0.368,-0.733
-0.139,0.405,-0.734
-0.139,0.405,-0.734
-0.157,0.436,-0.726
-0.173,0.462,-0.721
-0.18,0.483,-0.714
-0.186,0.506,-0.712
-0.19,0.526,-0.697
-0.193,0.548,-0.692
-0.193,0.548,-0.692
-0.191,0.574,-0.683
-0.178,0.591,-0.67
-0.165,0.61,-0.658
-0.144,0.621,-0.652
-0.117,0.63,-0.636
-0.092,0.632,-0.622
-0.092,0.632,-0.622
-0.067,0.622,-0.606
-0.046,0.612,-0.597
-0.028,0.6,-0.595
-0.01,0.591,-0.592
0.006,0.58,-0.581
0.01,0.572,-0.576
0.01,0.572,-0.576
0.014,0.564,-0.576
0.022,0.561,-0.576
0.022,0.555,-0.574
0.028,0.552,-0.577
0.025,0.542,-0.578
0.031,0.534,-0.577
0.031,0.534,-0.577
0.034,0.526,-0.579
0.032,0.522,-0.577
0.034,0.517,-0.578
0.034,0.516,-0.579
0.033,0.516,-0.579
0.029,0.522,-0.581
0.029,0.522,-0.581
0.028,0.526,-0.574
0.018,0.531,-0.57
0.012,0.539,-0.58
0.011,0.548,-0.58
0.003,0.559,-0.578
-0.005,0.567,-0.568
-0.005,0.567,-0.568
-0.01,0.576,-0.557
-0.01,0.585,-0.541
-0.007,0.597,-0.523
-0.008,0.611,-0.521
-0.011,0.621,-0.505
-0.015,0.628,-0.489
-0.015,0.628,-0.468
-0.014,0.645,-0.468
-0.016,0.649,-0.451
-0.018,0.658,-0.431
-0.024,0.674,-0.409
-0.035,0.685,-0.386
-0.046,0.699,-0.352
-0.046,0.702,-0.324
-0.052,0.702,-0.324
-0.057,0.7,-0.283
-0.068,0.683,-0.239
-0.072,0.653,-0.205
-0.083,0.606,-0.179
-0.087,0.572,-0.165
-0.092,0.537,-0.164
-0.092,0.537,-0.164
-0.101,0.507,-0.169
-0.109,0.487,-0.179
-0.116,0.473,-0.18
-0.124,0.47,-0.191
-0.123,0.466,-0.191
-0.118,0.459,-0.203
-0.118,0.459,-0.203
-0.116,0.451,-0.217
-0.111,0.453,-0.235
-0.107,0.459,-0.253
-0.097,0.465,-0.262
-0.095,0.473,-0.276
-0.094,0.477,-0.291
-0.094,0.477,-0.291
-0.089,0.484,-0.303
-0.092,0.492,-0.305
-0.087,0.497,-0.313
-0.087,0.505,-0.317
-0.086,0.514,-0.326
-0.082,0.522,-0.328
-0.082,0.522,-0.328
-0.082,0.537,-0.334
-0.082,0.552,-0.341
-0.087,0.567,-0.354
-0.093,0.577,-0.358
-0.1,0.594,-0.363
-0.112,0.606,-0.353
-0.112,0.606,-0.353
-0.121,0.625,-0.356
-0.133,0.635,-0.349
-0.148,0.641,-0.34
-0.154,0.648,-0.327
-0.163,0.654,-0.319
-0.175,0.656,-0.303
-0.175,0.656,-0.303
-0.179,0.655,-0.295
-0.188,0.646,-0.272
-0.19,0.634,-0.264
-0.194,0.626,-0.254
-0.194,0.612,-0.238
-0.193,0.6,-0.235
-0.193,0.6,-0.235
-0.188,0.594,-0.233
-0.18,0.592,-0.221
-0.175,0.593,-0.221
-0.176,0.598,-0.214
-0.175,0.609,-0.203
-0.178,0.618,-0.186
-0.178,0.618,-0.186
-0.191,0.626,-0.186
-0.2,0.638,-0.178
-0.209,0.648,-0.168
-0.219,0.661,-0.165
-0.241,0.668,-0.159
-0.258,0.677,-0.16
-0.258,0.677,-0.166
-0.272,0.681,-0.166
-0.293,0.684,-0.169
-0.308,0.685,-0.177
-0.329,0.687,-0.181
-0.346,0.689,-0.201
-0.359,0.684,-0.214
-0.359,0.683,-0.223
-0.376,0.683,-0.223
-0.39,0.677,-0.236
-0.403,0.674,-0.242
-0.415,0.672,-0.255
-0.431,0.661,-0.264
-0.445,0.659,-0.276
-0.459,0.649,-0.285
-0.459,0.649,-0.285
-0.471,0.641,-0.288
-0.486,0.63,-0.285
-0.502,0.62,-0.292
-0.513,0.605,-0.298
-0.526,0.594,-0.3
-0.54,0.572,-0.307
-0.54,0.572,-0.307
-0.552,0.554,-0.307
-0.56,0.533,-0.307
-0.571,0.509,-0.3
-0.576,0.489,-0.303
-0.578,0.465,-0.285
-0.577,0.44,-0.275
-0.577,0.44,-0.275
-0.578,0.41,-0.256
-0.569,0.387,-0.244
-0.557,0.357,-0.22
-0.542,0.329,-0.204
-0.526,0.295,-0.184
-0.502,0.268,-0.17
-0.502,0.268,-0.17
-0.471,0.243,-0.16
-0.445,0.221,-0.15
-0.419,0.201,-0.144
-0.39,0.183,-0.148
-0.358,0.163,-0.144
-0.326,0.148,-0.155
-0.326,0.148,-0.155
-0.293,0.13,-0.156
-0.267,0.116,-0.16
-0.24,0.109,-0.166
-0.217,0.099,-0.181
-0.204,0.088,-0.196
-0.183,0.076,-0.223
-0.183,0.076,-0.223
-0.168,0.064,-0.244
-0.155,0.054,-0.274
-0.147,0.046,-0.31
-0.145,0.039,-0.347
-0.135,0.038,-0.384
-0.14,0.044,-0.429
-0.14,0.044,-0.429
-0.15,0.05,-0.473
-0.16,0.067,-0.515
-0.17,0.087,-0.553
-0.179,0.111,-0.588
-0.198,0.137,-0.618
-0.209,0.164,-0.634
-0.209,0.164,-0.655
-0.224,0.189,-0.655
-0.23,0.211,-0.674
-0.24,0.234,-0.692
-0.243,0.254,-0.69
-0.246,0.269,-0.698
-0.243,0.279,-0.706
-0.243,0.288,-0.707
-0.246,0.288,-0.707
-0.245,0.299,-0.709
-0.239,0.309,-0.715
-0.225,0.312,-0.711
-0.209,0.311,-0.718
-0.192,0.317,-0.719
-0.167,0.319,-0.714
-0.167,0.319,-0.714
-0.144,0.325,-0.711
-0.123,0.332,-0.705
-0.104,0.337,-0.711
-0.088,0.354,-0.702
-0.067,0.358,-0.694
-0.05,0.369,-0.691
-0.05,0.369,-0.691
-0.033,0.365,-0.68
-0.014,0.364,-0.67
0.011,0.354,-0.663
0.03,0.345,-0.643
0.047,0.337,-0.63
0.062,0.328,-0.619
0.062,0.328,-0.619
0.078,0.316,-0.595
0.091,0.299,-0.578
0.092,0.286,-0.571
0.093,0.265,-0.553
0.09,0.25,-0.554
0.089,0.23,-0.546
0.089,0.23,-0.546
0.077,0.216,-0.535
0.073,0.198,-0.532
0.065,0.189,-0.519
0.06,0.171,-0.512
0.054,0.158,-0.506
0.042,0.141,-0.49
0.042,0.141,-0.49
0.034,0.126,-0.479
0.023,0.11,-0.468
0.007,0.099,-0.457
-0.014,0.087,-0.455
-0.025,0.076,-0.444
-0.039,0.067,-0.442
-0.039,0.067,-0.442
-0.053,0.056,-0.431
-0.072,0.05,-0.414
-0.089,0.044,-0.395
-0.105,0.039,-0.385
-0.114,0.033,-0.377
-0.131,0.03,-0.368
-0.131,0.03,-0.368
-0.146,0.033,-0.361
-0.165,0.031,-0.356
-0.177,0.031,-0.355
-0.192,0.031,-0.341
-0.2,0.03,-0.329
-0.209,0.03,-0.325
-0.209,0.03,-0.325
-0.227,0.034,-0.312
-0.246,0.042,-0.298
-0.254,0.042,-0.278
-0.268,0.059,-0.254
-0.276,0.071,-0.241
-0.286,0.082,-0.222
-0.286,0.082,-0.208
-0.284,0.088,-0.208
-0.275,0.098,-0.2
-0.265,0.101,-0.19
-0.246,0.112,-0.181
-0.223,0.116,-0.178
-0.197,0.121,-0.18
-0.197,0.122,-0.181
-0.171,0.122,-0.181
-0.147,0.124,-0.182
-0.126,0.126,-0.184
-0.11,0.129,-0.194
-0.09,0.133,-0.193
-0.081,0.133,-0.203
-0.068,0.132,-0.222
-0.068,0.132,-0.222
-0.057,0.127,-0.233
-0.053,0.127,-0.239
-0.049,0.125,-0.248
-0.044,0.124,-0.264
-0.039,0.117,-0.271
-0.032,0.112,-0.285
-0.032,0.112,-0.285
-0.025,0.115,-0.293
-0.018,0.12,-0.294
-0.008,0.124,-0.303
0.002,0.131,-0.314
0.012,0.136,-0.321
0.02,0.14,-0.325
0.02,0.14,-0.325
0.024,0.139,-0.324
0.03,0.146,-0.331
0.036,0.15,-0.337
0.039,0.149,-0.337
0.044,0.15,-0.339
0.04,0.151,-0.343
0.04,0.151,-0.343
0.038,0.148,-0.349
0.038,0.148,-0.357
0.039,0.145,-0.358
0.039,0.141,-0.366
0.038,0.144,-0.363
0.037,0.145,-0.372
0.037,0.145,-0.372
0.041,0.146,-0.368
0.039,0.148,-0.358
0.038,0.143,-0.353
0.038,0.148,-0.337
0.035,0.144,-0.326
0.029,0.15,-0.315
0.029,0.15,-0.315
0.029,0.151,-0.288
0.02,0.154,-0.267
0.007,0.157,-0.244
-0.003,0.155,-0.226
-0.017,0.164,-0.202
-0.036,0.176,-0.185
-0.036,0.176,-0.185
-0.055,0.18,-0.169
-0.078,0.186,-0.154
-0.108,0.188,-0.133
-0.144,0.197,-0.111
-0.189,0.206,-0.102
-0.239,0.213,-0.093
-0.239,0.213,-0.093
-0.288,0.228,-0.093
-0.339,0.24,-0.106
-0.391,0.25,-0.123
-0.437,0.268,-0.15
-0.481,0.283,-0.178
-0.517,0.301,-0.221
-0.517,0.322,-0.267
-0.545,0.322,-0.267
-0.57,0.346,-0.319
-0.582,0.374,-0.381
-0.577,0.401,-0.435
-0.565,0.439,-0.491
-0.546,0.474,-0.535
-0.51,0.503,-0.566
-0.51,0.503,-0.566
-0.479,0.53,-0.587
-0.441,0.555,-0.607
-0.41,0.576,-0.618
-0.382,0.602,-0.612
-0.35,0.627,-0.613
-0.32,0.654,-0.597
-0.32,0.654,-0.597
-0.279,0.674,-0.59
-0.24,0.69,-0.575
-0.196,0.699,-0.558
-0.155,0.697,-0.538
-0.119,0.696,-0.519
-0.092,0.699,-0.487
-0.092,0.699,-0.487
-0.068,0.691,-0.464
-0.048,0.68,-0.437
-0.039,0.674,-0.414
-0.026,0.666,-0.386
-0.018,0.656,-0.354
-0.017,0.644,-0.333
-0.017,0.644,-0.333
-0.017,0.632,-0.301
-0.023,0.628,-0.282
-0.035,0.618,-0.27
-0.045,0.622,-0.272
-0.053,0.62,-0.273
-0.066,0.625,-0.269
-0.066,0.625,-0.269
-0.07,0.632,-0.268
-0.082,0.636,-0.27
-0.09,0.635,-0.269
-0.088,0.64,-0.27
-0.094,0.643,-0.274
-0.105,0.649,-0.274
-0.105,0.649,-0.274
-0.111,0.661,-0.285
-0.126,0.677,-0.291
-0.134,0.679,-0.303
-0.146,0.688,-0.309
-0.151,0.688,-0.309
-0.156,0.692,-0.312
-0.156,0.692,-0.312
-0.166,0.703,-0.313
-0.171,0.708,-0.319
-0.18,0.711,-0.332
-0.181,0.713,-0.344
-0.191,0.714,-0.364
-0.195,0.716,-0.368
-0.195,0.716,-0.368
-0.206,0.713,-0.376
-0.212,0.714,-0.39
-0.217,0.711,-0.402
-0.223,0.713,-0.411
-0.23,0.703,-0.427
-0.235,0.708,-0.43
-0.235,0.708,-0.44
-0.239,0.699,-0.44
-0.237,0.698,-0.455
-0.241,0.699,-0.462
-0.239,0.688,-0.48
-0.244,0.685,-0.489
-0.252,0.681,-0.498
-0.252,0.677,-0.508
-0.267,0.677,-0.508
-0.287,0.664,-0.516
-0.311,0.651,-0.526
-0.334,0.637,-0.537
-0.362,0.621,-0.543
-0.383,0.596,-0.556
-0.407,0.57,-0.562
-0.407,0.57,-0.562
-0.423,0.537,-0.568
-0.427,0.525,-0.574
-0.426,0.512,-0.589
-0.42,0.497,-0.587
-0.416,0.484,-0.6
-0.402,0.463,-0.611
-0.402,0.463,-0.611
-0.393,0.448,-0.629
-0.379,0.427,-0.632
-0.357,0.415,-0.64
-0.339,0.396,-0.647
-0.321,0.381,-0.651
-0.306,0.36,-0.665
-0.306,0.36,-0.665
-0.294,0.339,-0.668
-0.281,0.318,-0.675
-0.263,0.287,-0.682
-0.244,0.257,-0.674
-0.224,0.22,-0.663
-0.212,0.177,-0.648
-0.212,0.177,-0.648
-0.203,0.125,-0.63
-0.195,0.087,-0.585
-0.193,0.062,-0.538
-0.189,0.066,-0.489
-0.195,0.077,-0.463
-0.196,0.094,-0.452
-0.196,0.094,-0.452
-0.195,0.095,-0.439
-0.2,0.091,-0.433
-0.202,0.084,-0.422
-0.206,0.078,-0.409
-0.215,0.07,-0.399
-0.225,0.065,-0.38
-0.225,0.065,-0.38
-0.245,0.064,-0.37
-0.259,0.065,-0.356
-0.278,0.062,-0.336
-0.295,0.067,-0.321
-0.315,0.078,-0.308
-0.332,0.085,-0.293
-0.332,0.085,-0.293
-0.353,0.096,-0.288
-0.376,0.103,-0.274
-0.403,0.123,-0.273
-0.42,0.136,-0.263
-0.446,0.155,-0.26
-0.469,0.172,-0.262
-0.469,0.172,-0.269
-0.488,0.191,-0.269
-0.513,0.216,-0.265
-0.528,0.24,-0.275
-0.544,0.261,-0.267
-0.563,0.295,-0.275
-0.571,0.327,-0.281
-0.571,0.357,-0.299
-0.58,0.357,-0.299
-0.587,0.387,-0.293
-0.595,0.414,-0.305
-0.592,0.449,-0.311
-0.593,0.481,-0.321
-0.587,0.51,-0.333
-0.582,0.544,-0.333
-0.582,0.544,-0.333
-0.562,0.57,-0.342
-0.55,0.603,-0.343
-0.527,0.632,-0.342
-0.502,0.656,-0.344
-0.475,0.68,-0.339
-0.443,0.7,-0.331
-0.443,0.7,-0.331
-0.398,0.707,-0.328
-0.369,0.723,-0.315
-0.332,0.734,-0.31
-0.295,0.732,-0.312
-0.258,0.738,-0.312
-0.231,0.737,-0.317
-0.231,0.737,-0.317
-0.2,0.728,-0.314
-0.18,0.724,-0.307
-0.166,0.718,-0.313
-0.148,0.719,-0.32
-0.132,0.708,-0.315
-0.113,0.702,-0.316
-0.113,0.702,-0.316
-0.096,0.697,-0.317
-0.086,0.687,-0.317
-0.082,0.679,-0.31
-0.071,0.673,-0.317
-0.072,0.674,-0.313
-0.066,0.672,-0.319
-0.066,0.672,-0.319
-0.068,0.676,-0.318
-0.07,0.67,-0.325
-0.074,0.679,-0.328
-0.084,0.685,-0.331
-0.103,0.695,-0.329
-0.123,0.706,-0.33
-0.123,0.706,-0.33
-0.15,0.712,-0.327
-0.177,0.717,-0.319
-0.204,0.716,-0.312
-0.24,0.717,-0.297
-0.272,0.709,-0.286
-0.311,0.702,-0.264
-0.311,0.702,-0.264
-0.344,0.681,-0.244
-0.381,0.66,-0.229
-0.417,0.628,-0.22
-0.445,0.586,-0.198
-0.478,0.546,-0.196
-0.5,0.504,-0.2
-0.5,0.504,-0.197
-0.517,0.458,-0.197
-0.53,0.412,-0.211
-0.534,0.367,-0.216
-0.536,0.325,-0.22
-0.533,0.28,-0.234
-0.519,0.239,-0.241
-0.519,0.2,-0.256
-0.503,0.2,-0.256
-0.487,0.173,-0.269
-0.468,0.141,-0.284
-0.447,0.112,-0.3
-0.425,0.095,-0.319
-0.395,0.076,-0.329
-0.379,0.061,-0.341
-0.379,0.061,-0.341
-0.35,0.048,-0.347
-0.334,0.042,-0.359
-0.315,0.041,-0.376
-0.299,0.036,-0.382
-0.286,0.035,-0.389
-0.277,0.033,-0.403
-0.277,0.033,-0.403
-0.265,0.036,-0.409
-0.254,0.04,-0.422
-0.247,0.039,-0.432
-0.235,0.042,-0.457
-0.222,0.049,-0.459
-0.22,0.053,-0.48
-0.22,0.053,-0.48
-0.216,0.055,-0.484
-0.216,0.057,-0.498
-0.209,0.066,-0.515
-0.212,0.075,-0.523
-0.212,0.09,-0.543
-0.21,0.101,-0.557
-0.21,0.101,-0.557
-0.212,0.118,-0.575
-0.214,0.134,-0.594
-0.219,0.151,-0.611
-0.221,0.168,-0.625
-0.23,0.196,-0.641
-0.24,0.224,-0.652
-0.24,0.224,-0.652
-0.246,0.246,-0.661
-0.26,0.275,-0.658
-0.268,0.297,-0.664
-0.277,0.317,-0.669
-0.289,0.335,-0.662
-0.301,0.358,-0.661
-0.301,0.358,-0.661
-0.305,0.379,-0.661
-0.31,0.392,-0.654
-0.317,0.405,-0.655
-0.32,0.42,-0.647
-0.317,0.438,-0.652
-0.316,0.447,-0.649
-0.316,0.447,-0.649
-0.31,0.459,-0.647
-0.299,0.472,-0.642
-0.296,0.485,-0.642
-0.287,0.503,-0.637
-0.285,0.519,-0.622
-0.283,0.543,-0.616
-0.283,0.556,-0.612
-0.283,0.556,-0.612
-0.272,0.575,-0.606
-0.257,0.592,-0.599
-0.24,0.602,-0.585
-0.227,0.619,-0.574
-0.21,0.625,-0.566
-0.198,0.634,-0.564
-0.198,0.634,-0.564
-0.168,0.636,-0.555
-0.145,0.635,-0.548
-0.116,0.636,-0.545
-0.089,0.633,-0.538
-0.06,0.627,-0.529
-0.037,0.616,-0.521
-0.037,0.616,-0.521
-0.015,0.606,-0.527
0.004,0.59,-0.532
0.014,0.569,-0.542
0.019,0.559,-0.559
0.021,0.553,-0.575
0.017,0.555,-0.58
0.017,0.555,-0.58
0.01,0.557,-0.592
-0.003,0.561,-0.605
-0.019,0.56,-0.61
-0.042,0.567,-0.629
-0.061,0.573,-0.641
-0.088,0.578,-0.655
-0.088,0.578,-0.655
-0.116,0.587,-0.658
-0.147,0.598,-0.662
-0.182,0.603,-0.661
-0.211,0.607,-0.657
-0.249,0.613,-0.653
-0.285,0.62,-0.645
-0.285,0.62,-0.645
-0.323,0.62,-0.643
-0.345,0.624,-0.631
-0.372,0.619,-0.613
-0.397,0.62,-0.598
-0.426,0.618,-0.586
-0.446,0.61,-0.578
-0.446,0.61,-0.578
-0.468,0.593,-0.564
-0.492,0.573,-0.553
-0.51,0.56,-0.533
-0.531,0.537,-0.517
-0.551,0.52,-0.492
-0.569,0.506,-0.466
-0.569,0.506,-0.466
-0.576,0.494,-0.431
-0.586,0.486,-0.4
-0.589,0.482,-0.373
-0.584,0.47,-0.352
-0.588,0.464,-0.33
-0.585,0.452,-0.307
-0.585,0.452,-0.307
-0.581,0.433,-0.28
-0.574,0.421,-0.251
-0.562,0.4,-0.23
-0.554,0.375,-0.22
-0.546,0.351,-0.206
-0.533,0.319,-0.199
-0.533,0.287,-0.197
-0.524,0.287,-0.197
-0.503,0.253,-0.196
-0.483,0.229,-0.195
-0.462,0.203,-0.193
-0.442,0.175,-0.184
-0.413,0.153,-0.188
-0.385,0.129,-0.188
-0.385,0.129,-0.188
-0.353,0.113,-0.197
-0.323,0.094,-0.203
-0.291,0.087,-0.22
-0.263,0.078,-0.228
-0.233,0.067,-0.238
-0.205,0.059,-0.255
-0.205,0.059,-0.255
-0.181,0.053,-0.271
-0.167,0.052,-0.29
-0.146,0.054,-0.299
-0.136,0.054,-0.312
-0.122,0.05,-0.324
-0.115,0.049,-0.339
-0.115,0.049,-0.339
-0.108,0.053,-0.358
-0.099,0.054,-0.376
-0.096,0.059,-0.387
-0.093,0.063,-0.412
-0.095,0.065,-0.429
-0.093,0.072,-0.447
-0.093,0.072,-0.447
-0.089,0.075,-0.463
-0.095,0.083,-0.481
-0.099,0.087,-0.494
-0.109,0.095,-0.512
-0.114,0.098,-0.53
-0.127,0.103,-0.544
-0.127,0.103,-0.544
-0.139,0.108,-0.552
-0.15,0.119,-0.56
-0.161,0.13,-0.576
-0.172,0.135,-0.586
-0.186,0.148,-0.592
-0.194,0.157,-0.6
-0.194,0.157,-0.6
-0.207,0.167,-0.607
-0.217,0.178,-0.616
-0.229,0.191,-0.622
-0.237,0.202,-0.628
-0.251,0.214,-0.631
-0.267,0.228,-0.638
-0.267,0.228,-0.638
-0.277,0.24,-0.639
-0.293,0.258,-0.641
-0.305,0.278,-0.649
-0.313,0.293,-0.644
-0.314,0.313,-0.65
-0.309,0.328,-0.652
-0.309,0.328,-0.652
-0.307,0.34,-0.652
-0.309,0.354,-0.652
-0.311,0.367,-0.654
-0.309,0.38,-0.656
-0.303,0.392,-0.659
-0.294,0.409,-0.658
-0.294,0.409,-0.653
-0.286,0.425,-0.653
-0.274,0.442,-0.646
-0.268,0.454,-0.655
-0.248,0.47,-0.652
-0.236,0.488,-0.649
-0.227,0.504,-0.642
-0.227,0.523,-0.639
-0.215,0.523,-0.639
-0.21,0.54,-0.629
-0.207,0.55,-0.623
-0.188,0.568,-0.618
-0.182,0.58,-0.608
-0.171,0.598,-0.593
-0.162,0.611,-0.576
-0.162,0.611,-0.576
-0.145,0.626,-0.564
-0.131,0.634,-0.549
-0.12,0.647,-0.523
-0.107,0.653,-0.503
-0.088,0.657,-0.485
-0.077,0.663,-0.466
-0.077,0.663,-0.466
-0.07,0.662,-0.456
-0.06,0.665,-0.443
-0.056,0.666,-0.44
-0.057,0.665,-0.441
-0.055,0.665,-0.445
-0.054,0.662,-0.451
-0.054,0.662,-0.451
-0.057,0.656,-0.459
-0.061,0.655,-0.471
-0.068,0.647,-0.486
-0.077,0.647,-0.502
-0.08,0.634,-0.516
-0.081,0.624,-0.529
-0.081,0.624,-0.529
-0.078,0.604,-0.551
-0.076,0.583,-0.56
-0.067,0.557,-0.559
-0.056,0.531,-0.57
-0.042,0.497,-0.573
-0.031,0.461,-0.569
-0.031,0.461,-0.569
-0.027,0.427,-0.572
-0.019,0.391,-0.571
-0.017,0.357,-0.57
-0.019,0.326,-0.569
-0.023,0.295,-0.552
-0.027,0.269,-0.549
-0.027,0.269,-0.549
-0.031,0.244,-0.532
-0.035,0.225,-0.524
-0.037,0.204,-0.521
-0.047,0.181,-0.497
-0.058,0.157,-0.49
-0.064,0.14,-0.468
-0.064,0.14,-0.468
-0.079,0.122,-0.448
-0.089,0.101,-0.42
-0.104,0.083,-0.395
-0.12,0.07,-0.371
-0.144,0.064,-0.338
-0.17,0.062,-0.313
-0.17,0.062,-0.313
-0.195,0.071,-0.291
-0.212,0.069,-0.271
-0.232,0.074,-0.257
-0.252,0.083,-0.242
-0.267,0.093,-0.229
-0.283,0.097,-0.221
-0.283,0.097,-0.212
-0.299,0.102,-0.212
-0.31,0.107,-0.205
-0.315,0.107,-0.21
-0.326,0.111,-0.21
-0.334,0.112,-0.207
-0.346,0.119,-0.211
-0.346,0.118,-0.207
-0.355,0.118,-0.207
-0.371,0.123,-0.213
-0.381,0.128,-0.226
-0.394,0.131,-0.226
-0.407,0.131,-0.236
-0.411,0.129,-0.247
-0.417,0.123,-0.255
-0.417,0.123,-0.255
-0.428,0.128,-0.26
-0.44,0.128,-0.275
-0.444,0.131,-0.285
-0.454,0.133,-0.298
-0.467,0.14,-0.304
-0.479,0.147,-0.319
-0.479,0.147,-0.319
-0.489,0.151,-0.336
-0.498,0.163,-0.353
-0.51,0.172,-0.365
-0.511,0.182,-0.388
-0.516,0.187,-0.413
-0.519,0.192,-0.44
-0.519,0.192,-0.44
-0.513,0.192,-0.457
-0.502,0.194,-0.478
-0.491,0.199,-0.506
-0.478,0.207,-0.54
-0.463,0.217,-0.57
-0.451,0.236,-0.595
-0.451,0.236,-0.595
-0.429,0.257,-0.623
-0.416,0.286,-0.646
-0.397,0.315,-0.662
-0.369,0.343,-0.676
-0.347,0.37,-0.696
-0.315,0.393,-0.702
-0.315,0.393,-0.702
-0.279,0.415,-0.706
-0.248,0.438,-0.703
-0.219,0.471,-0.705
-0.193,0.494,-0.701
-0.167,0.521,-0.687
-0.134,0.533,-0.673
-0.134,0.533,-0.673
-0.101,0.544,-0.657
-0.071,0.551,-0.634
-0.039,0.552,-0.614
-0.013,0.546,-0.592
0.004,0.538,-0.572
0.023,0.532,-0.559
0.023,0.532,-0.546
0.03,0.526,-0.546
0.043,0.527,-0.527
0.047,0.527,-0.523
0.053,0.53,-0.52
0.051,0.535,-0.512
0.053,0.533,-0.508
0.053,0.531,-0.505
0.053,0.531,-0.505
0.054,0.529,-0.493
0.054,0.529,-0.494
0.052,0.529,-0.488
0.053,0.532,-0.5
0.049,0.538,-0.502
0.041,0.535,-0.5
