ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
-0.02088,0.02249,0.99907,-0.00025,0.00001,0.00044,-0.25328,-0.17213,-0.14908,982.17000,27.54000,292.09000
-0.01986,0.02244,0.99805,-0.00025,0.00001,-0.00056,-0.25728,-0.17213,-0.14908,982.22000,27.55000,291.74000
-0.02087,0.02245,0.99807,-0.00025,0.00001,0.00044,-0.25528,-0.17413,-0.14408,982.13000,27.55000,292.49000
-0.01986,0.02244,0.99805,0.00075,0.00001,0.00044,-0.25228,-0.16913,-0.14208,982.18000,27.55000,292.02000
-0.01989,0.02348,0.99909,0.00075,0.00001,0.00044,-0.25128,-0.17313,-0.14308,982.22000,27.55000,291.69000
-0.01988,0.02247,0.99905,-0.00025,0.00001,-0.00056,-0.24928,-0.17413,-0.14008,982.20000,27.55000,291.89000
-0.02087,0.02245,0.99807,-0.00025,0.00001,-0.00056,-0.25628,-0.17413,-0.14408,982.14000,27.54000,292.36000
-0.01987,0.02147,0.99902,-0.00025,0.00001,-0.00056,-0.25528,-0.17413,-0.14808,982.19000,27.55000,291.93000
-0.02186,0.02146,0.99805,0.00075,0.00001,-0.00056,-0.25528,-0.17413,-0.14808,982.21000,27.55000,291.76000
-0.01988,0.02247,0.99905,-0.00025,0.00001,-0.00056,-0.25228,-0.17713,-0.15508,982.19000,27.55000,291.94000
-0.01987,0.02345,0.99809,0.00075,0.00001,-0.00056,-0.25928,-0.17613,-0.14808,982.19000,27.54000,291.96000
-0.02188,0.02347,0.99812,-0.00025,0.00001,-0.00056,-0.25628,-0.17413,-0.14908,982.20000,27.54000,291.86000
-0.02087,0.02245,0.99807,0.00075,0.00001,0.00044,-0.25828,-0.17313,-0.15208,982.19000,27.55000,292.00000
-0.02088,0.02346,0.99810,-0.00025,0.00001,0.00044,-0.25628,-0.16913,-0.15208,982.18000,27.55000,292.03000
-0.02088,0.02249,0.99907,0.00075,0.00001,-0.00056,-0.25528,-0.17413,-0.14808,982.18000,27.55000,292.01000
-0.01883,0.02139,0.99700,-0.00025,0.00001,-0.00056,-0.25528,-0.17413,-0.14808,982.20000,27.55000,291.87000
-0.02188,0.02347,0.99812,-0.00025,0.00001,-0.00056,-0.25528,-0.16813,-0.15608,982.17000,27.55000,292.09000
-0.02089,0.02349,0.99910,-0.00025,0.00001,-0.00056,-0.25628,-0.17413,-0.14308,982.20000,27.55000,291.84000
-0.02089,0.02349,0.99910,-0.00025,0.00001,-0.00056,-0.25728,-0.17013,-0.14908,982.14000,27.55000,292.38000
-0.02088,0.02249,0.99907,0.00075,0.00001,0.00044,-0.25728,-0.17413,-0.15108,982.22000,27.55000,291.71000
-0.02187,0.02246,0.99809,-0.00025,0.00001,0.00044,-0.25628,-0.17713,-0.15408,982.18000,27.55000,292.02000
-0.02088,0.02249,0.99907,-0.00025,0.00001,0.00044,-0.25928,-0.17813,-0.14808,982.16000,27.55000,292.20000
-0.02089,0.02349,0.99910,-0.00025,0.00001,-0.00056,-0.25928,-0.17813,-0.14808,982.17000,27.55000,292.16000
-0.02088,0.02249,0.99907,-0.00025,0.00001,-0.00056,-0.25728,-0.17713,-0.14808,982.10000,27.55000,292.70000
-0.01887,0.02344,0.99807,-0.00025,0.00001,-0.00056,-0.25828,-0.17413,-0.15408,982.21000,27.55000,291.81000
-0.01988,0.02247,0.99905,0.00075,0.00001,-0.00056,-0.25928,-0.17413,-0.15408,982.23000,27.55000,291.64000
-0.02089,0.02349,0.99910,-0.00025,0.00001,-0.00056,-0.26128,-0.17213,-0.15108,982.11000,27.55000,292.68000
-0.01989,0.02348,0.99909,-0.00025,0.00001,-0.00056,-0.26428,-0.17613,-0.15108,982.14000,27.55000,292.39000
-0.02186,0.02344,0.99712,0.00075,0.00001,-0.00056,-0.26328,-0.17213,-0.15108,982.21000,27.55000,291.79000
-0.02089,0.02349,0.99910,-0.00025,0.00001,-0.00056,-0.26328,-0.17213,-0.15108,982.07000,27.55000,292.99000
-0.02088,0.02346,0.99810,0.00075,0.00001,-0.00056,-0.25828,-0.17013,-0.15108,982.13000,27.55000,292.46000
-0.02088,0.02249,0.99907,0.00075,0.00001,-0.00056,-0.25528,-0.17413,-0.14408,982.17000,27.55000,292.09000
-0.01987,0.02345,0.99809,-0.00025,0.00001,-0.00056,-0.25628,-0.17713,-0.14408,982.18000,27.55000,292.03000
-0.01989,0.02348,0.99909,-0.00025,0.00001,0.00044,-0.25628,-0.17513,-0.14608,982.21000,27.55000,291.81000
-0.02086,0.02145,0.99804,0.00075,0.00001,0.00044,-0.25928,-0.17113,-0.14708,982.22000,27.55000,291.69000
-0.02085,0.02242,0.99707,-0.00025,0.00001,-0.00056,-0.25428,-0.17313,-0.15308,982.15000,27.55000,292.31000
-0.02184,0.02143,0.99705,0.00075,0.00001,-0.00056,-0.25428,-0.17313,-0.15308,982.13000,27.55000,292.46000
-0.02086,0.02342,0.99710,0.00075,0.00001,-0.00056,-0.25328,-0.17513,-0.15008,982.15000,27.54000,292.34000
-0.02086,0.02145,0.99804,0.00075,0.00001,-0.00056,-0.25528,-0.17613,-0.15008,982.12000,27.55000,292.53000
-0.02187,0.02246,0.99809,-0.00025,0.00001,-0.00056,-0.25528,-0.17413,-0.14808,982.09000,27.55000,292.77000
-0.01987,0.02345,0.99809,0.00075,0.00001,0.00044,-0.25328,-0.17213,-0.15008,982.17000,27.55000,292.12000
-0.02189,0.02250,0.99909,0.00075,0.00001,-0.00056,-0.25928,-0.17413,-0.14608,982.15000,27.55000,292.33000
-0.01987,0.02345,0.99809,0.00075,0.00001,-0.00056,-0.25928,-0.17513,-0.14508,982.13000,27.55000,292.49000
-0.02088,0.02346,0.99810,-0.00025,0.00001,-0.00056,-0.25928,-0.17513,-0.14508,982.19000,27.55000,291.97000
-0.01987,0.02345,0.99809,-0.00025,0.00001,-0.00056,-0.25728,-0.17113,-0.14708,982.29000,27.55000,291.14000
-0.01989,0.02348,0.99909,-0.00025,0.00001,-0.00056,-0.25628,-0.17513,-0.14208,982.16000,27.55000,292.25000
-0.02087,0.02245,0.99807,0.00075,0.00001,-0.00056,-0.25328,-0.17613,-0.15008,982.19000,27.55000,291.98000
-0.01987,0.02345,0.99809,-0.00025,0.00001,-0.00056,-0.25428,-0.17213,-0.14508,982.19000,27.55000,291.92000
-0.02085,0.02242,0.99707,0.00075,0.00001,-0.00056,-0.25528,-0.17413,-0.14208,982.16000,27.55000,292.24000
-0.01986,0.02244,0.99805,-0.00025,-0.00099,0.00044,-0.25728,-0.17613,-0.14208,982.17000,27.55000,292.10000
-0.02088,0.02346,0.99810,0.00075,0.00001,-0.00056,-0.25728,-0.17613,-0.14208,982.18000,27.55000,292.01000
-0.01985,0.02241,0.99705,0.00075,0.00001,-0.00056,-0.25728,-0.17313,-0.14808,982.16000,27.55000,292.18000
-0.02187,0.02246,0.99809,-0.00025,0.00001,0.00044,-0.25928,-0.17113,-0.14908,982.18000,27.55000,292.06000
-0.02190,0.02350,0.99912,0.00075,0.00001,-0.00056,-0.25928,-0.17613,-0.14208,982.21000,27.55000,291.80000
-0.02087,0.02245,0.99807,-0.00025,0.00001,-0.00056,-0.26128,-0.17613,-0.14408,982.22000,27.55000,291.71000
-0.01988,0.02247,0.99905,-0.00025,0.00001,-0.00056,-0.25728,-0.17413,-0.15108,982.20000,27.55000,291.86000
-0.02087,0.02245,0.99807,-0.00025,0.00001,0.00044,-0.25628,-0.17713,-0.15208,982.22000,27.55000,291.66000
-0.02085,0.02242,0.99707,0.00075,0.00001,-0.00056,-0.25628,-0.17713,-0.14508,982.16000,27.55000,292.25000
-0.02087,0.02245,0.99807,-0.00025,0.00001,-0.00056,-0.25928,-0.17613,-0.14508,982.23000,27.55000,291.64000
-0.02088,0.02249,0.99907,-0.00025,0.00001,-0.00056,-0.25828,-0.17213,-0.15008,982.16000,27.55000,292.23000
-0.02088,0.02249,0.99907,0.00075,0.00001,0.00044,-0.25728,-0.17613,-0.14908,982.13000,27.55000,292.44000
-0.02087,0.02245,0.99807,0.00075,0.00001,0.00044,-0.25828,-0.17313,-0.15108,982.21000,27.55000,291.83000
-0.02088,0.02249,0.99907,-0.00025,0.00001,0.00044,-0.25828,-0.17713,-0.14708,982.18000,27.55000,292.08000
-0.02088,0.02346,0.99810,-0.00025,0.00001,0.00044,-0.25728,-0.17013,-0.14708,982.14000,27.55000,292.38000
-0.01987,0.02345,0.99809,-0.00025,0.00001,-0.00056,-0.25728,-0.17413,-0.14608,982.21000,27.55000,291.76000
-0.01985,0.02241,0.99705,-0.00025,0.00001,-0.00056,-0.26228,-0.17413,-0.14608,982.19000,27.55000,291.99000
-0.01988,0.02247,0.99905,0.00075,0.00001,-0.00056,-0.25828,-0.17313,-0.14708,982.16000,27.55000,292.23000
-0.02085,0.02242,0.99707,0.00075,0.00001,0.00044,-0.25328,-0.17313,-0.14808,982.12000,27.55000,292.59000
-0.01987,0.02147,0.99902,0.00075,0.00001,-0.00056,-0.26028,-0.17213,-0.14308,982.13000,27.55000,292.50000
-0.02187,0.02246,0.99809,-0.00025,0.00001,-0.00056,-0.26028,-0.17513,-0.14508,982.19000,27.55000,291.97000
-0.02085,0.02242,0.99707,-0.00025,0.00001,-0.00056,-0.25928,-0.17213,-0.14608,982.16000,27.54000,292.23000
-0.02087,0.02245,0.99807,-0.00025,0.00001,0.00044,-0.25328,-0.17313,-0.14708,982.19000,27.55000,291.93000
-0.02087,0.02245,0.99807,0.00075,0.00001,-0.00056,-0.25328,-0.17313,-0.14708,982.15000,27.55000,292.27000
-0.02087,0.02245,0.99807,-0.00025,0.00001,-0.00056,-0.25528,-0.17613,-0.15708,982.19000,27.55000,291.94000
-0.01985,0.02144,0.99802,-0.00025,0.00001,0.00044,-0.25128,-0.17413,-0.14408,982.21000,27.55000,291.79000
-0.02086,0.02145,0.99804,-0.00025,0.00001,-0.00056,-0.25528,-0.17213,-0.14008,982.23000,27.55000,291.61000
-0.01986,0.02341,0.99708,0.00075,0.00001,-0.00056,-0.25228,-0.17313,-0.15308,982.16000,27.55000,292.22000
-0.01987,0.02345,0.99809,0.00075,0.00001,-0.00056,-0.25228,-0.17613,-0.15008,982.18000,27.55000,292.05000
-0.02088,0.02346,0.99810,0.00075,0.00001,0.00044,-0.25428,-0.17113,-0.14808,982.17000,27.55000,292.15000
-0.02088,0.02346,0.99810,0.00075,0.00001,-0.00056,-0.25428,-0.17113,-0.14808,982.16000,27.55000,292.21000
-0.01987,0.02345,0.99809,0.00075,0.00001,-0.00056,-0.25828,-0.17113,-0.14508,982.17000,27.55000,292.11000
-0.02088,0.02346,0.99810,-0.00025,0.00001,-0.00056,-0.25728,-0.17313,-0.14508,982.18000,27.55000,292.08000
-0.02088,0.02346,0.99810,-0.00025,0.00001,0.00044,-0.25128,-0.17413,-0.14708,982.16000,27.55000,292.24000
-0.02088,0.02346,0.99810,-0.00025,0.00001,0.00044,-0.25728,-0.16913,-0.14908,982.22000,27.55000,291.72000
-0.02088,0.02249,0.99907,-0.00025,0.00001,-0.00056,-0.25628,-0.17113,-0.14608,982.21000,27.54000,291.79000
-0.01985,0.02241,0.99705,0.00075,0.00001,-0.00056,-0.25128,-0.17113,-0.15208,982.25000,27.55000,291.47000
-0.01888,0.02246,0.99904,0.00075,0.00001,-0.00056,-0.25128,-0.17113,-0.15208,982.15000,27.55000,292.26000
-0.02088,0.02346,0.99810,0.00075,0.00001,-0.00056,-0.25228,-0.17013,-0.14708,982.20000,27.55000,291.91000
-0.02087,0.02245,0.99807,-0.00025,0.00001,-0.00056,-0.25328,-0.17213,-0.14308,982.16000,27.55000,292.25000
-0.02185,0.02243,0.99708,0.00075,0.00001,-0.00056,-0.25228,-0.17313,-0.14608,982.17000,27.55000,292.11000
-0.02087,0.02148,0.99904,-0.00025,0.00001,-0.00056,-0.25328,-0.17313,-0.14908,982.15000,27.55000,292.34000
-0.02088,0.02249,0.99907,-0.00025,0.00001,-0.00056,-0.25428,-0.17313,-0.14708,982.17000,27.55000,292.10000
-0.02088,0.02249,0.99907,-0.00025,0.00001,-0.00056,-0.25328,-0.17113,-0.14608,982.16000,27.55000,292.26000
-0.02089,0.02151,1.00004,-0.00025,0.00001,-0.00056,-0.25328,-0.17113,-0.14608,982.20000,27.55000,291.86000
-0.02089,0.02349,0.99910,0.00075,0.00001,-0.00056,-0.25528,-0.17313,-0.14608,982.22000,27.55000,291.70000
-0.01985,0.02241,0.99705,-0.00025,0.00001,-0.00056,-0.24828,-0.17313,-0.14808,982.23000,27.55000,291.64000
-0.02087,0.02148,0.99904,0.00075,0.00001,-0.00056,-0.25328,-0.16913,-0.14508,982.17000,27.55000,292.14000
-0.01987,0.02147,0.99902,0.00075,0.00001,-0.00056,-0.25828,-0.16713,-0.14808,982.19000,27.55000,291.94000
-0.02087,0.02245,0.99807,-0.00025,0.00001,-0.00056,-0.25728,-0.17013,-0.14508,982.15000,27.55000,292.32000
-0.02088,0.02346,0.99810,-0.00025,0.00001,-0.00056,-0.25528,-0.17013,-0.14608,982.20000,27.55000,291.83000
-0.01986,0.02244,0.99805,-0.00025,0.00001,-0.00056,-0.25528,-0.17013,-0.14608,982.22000,27.55000,291.73000
-0.01986,0.02244,0.99805,-0.00025,0.00001,-0.00056,-0.25328,-0.17413,-0.15308,982.19000,27.55000,291.96000
-0.02087,0.02245,0.99807,0.00075,0.00001,-0.00056,-0.25528,-0.16913,-0.15408,982.08000,27.55000,292.86000
-0.01987,0.02345,0.99809,0.00075,0.00001,-0.00056,-0.25428,-0.17113,-0.15308,982.15000,27.55000,292.33000
-0.02186,0.02344,0.99712,0.00075,0.00001,-0.00056,-0.25228,-0.17213,-0.15408,982.21000,27.55000,291.76000
-0.01988,0.02247,0.99905,0.00075,0.00001,-0.00056,-0.25728,-0.16913,-0.15008,982.19000,27.55000,292.00000
-0.02088,0.02249,0.99907,-0.00025,0.00001,-0.00056,-0.25828,-0.16913,-0.15108,982.21000,27.55000,291.77000
-0.02088,0.02346,0.99810,-0.00025,0.00001,-0.00056,-0.25828,-0.16913,-0.15108,982.27000,27.55000,291.27000
-0.01991,0.02351,1.00009,-0.00025,0.00001,0.00044,-0.25828,-0.16913,-0.14308,982.14000,27.55000,292.39000
-0.01988,0.02247,0.99905,-0.00025,0.00001,-0.00056,-0.25628,-0.16713,-0.14308,982.17000,27.55000,292.10000
-0.02088,0.02346,0.99810,-0.00025,0.00001,-0.00056,-0.25628,-0.17213,-0.15108,982.18000,27.55000,292.04000
-0.02086,0.02342,0.99710,-0.00025,0.00001,-0.00056,-0.25528,-0.16913,-0.14808,982.16000,27.54000,292.25000
-0.02089,0.02349,0.99910,0.00075,0.00001,-0.00056,-0.25728,-0.17013,-0.15408,982.08000,27.55000,292.91000
-0.01988,0.02247,0.99905,0.00075,0.00001,-0.00056,-0.25728,-0.17513,-0.14708,982.18000,27.55000,292.08000
-0.01888,0.02246,0.99904,0.00075,0.00001,-0.00056,-0.25728,-0.17513,-0.14708,982.15000,27.55000,292.30000
-0.02187,0.02246,0.99809,-0.00025,0.00001,-0.00056,-0.25628,-0.17313,-0.15308,982.24000,27.55000,291.50000
-0.02087,0.02148,0.99904,-0.00025,0.00001,-0.00056,-0.25428,-0.16513,-0.14908,982.09000,27.55000,292.79000
-0.02089,0.02349,0.99910,-0.00025,0.00001,-0.00056,-0.25428,-0.17213,-0.15308,982.17000,27.55000,292.11000
-0.02088,0.02249,0.99907,-0.00025,0.00001,-0.00056,-0.25528,-0.16713,-0.14808,982.17000,27.55000,292.17000
-0.01886,0.02243,0.99804,0.00075,0.00001,-0.00056,-0.25728,-0.16913,-0.14608,982.18000,27.55000,292.09000
-0.02188,0.02149,0.99905,-0.00025,0.00001,-0.00056,-0.25728,-0.17113,-0.15008,982.15000,27.55000,292.30000
-0.02088,0.02249,0.99907,-0.00025,0.00001,-0.00056,-0.25728,-0.17113,-0.15308,982.19000,27.55000,291.92000
-0.02088,0.02249,0.99907,-0.00025,0.00001,-0.00056,-0.25528,-0.16813,-0.15308,982.19000,27.55000,291.96000
-0.01989,0.02348,0.99909,0.00075,0.00001,-0.00056,-0.25228,-0.16713,-0.14608,982.15000,27.55000,292.31000
-0.02189,0.02250,0.99909,-0.00025,0.00001,-0.00056,-0.25528,-0.17313,-0.14908,982.10000,27.55000,292.75000
-0.01989,0.02348,0.99909,-0.00025,0.00001,-0.00056,-0.25728,-0.17313,-0.15108,982.21000,27.55000,291.78000
-0.01986,0.02244,0.99805,-0.00025,0.00001,0.00044,-0.25828,-0.17213,-0.15008,982.23000,27.55000,291.65000
-0.01988,0.02247,0.99905,-0.00025,0.00001,-0.00056,-0.25728,-0.17113,-0.15208,982.24000,27.55000,291.51000
-0.02088,0.02346,0.99810,-0.00025,0.00001,-0.00056,-0.25728,-0.17013,-0.14808,982.12000,27.55000,292.57000
-0.01987,0.02345,0.99809,-0.00025,-0.00099,-0.00056,-0.25528,-0.17013,-0.14808,982.22000,27.55000,291.70000
-0.01988,0.02247,0.99905,-0.00025,0.00001,0.00044,-0.25828,-0.16813,-0.14808,982.18000,27.55000,292.03000
-0.02089,0.02349,0.99910,-0.00025,0.00001,-0.00056,-0.25428,-0.17213,-0.14608,982.21000,27.55000,291.82000
-0.01990,0.02251,1.00006,-0.00025,0.00001,-0.00056,-0.25928,-0.17113,-0.15008,982.15000,27.55000,292.27000
-0.01987,0.02345,0.99809,-0.00025,0.00001,-0.00056,-0.25828,-0.17113,-0.14808,982.19000,27.55000,291.98000
-0.02085,0.02242,0.99707,0.00075,0.00001,-0.00056,-0.25728,-0.17013,-0.14408,982.25000,27.55000,291.48000
-0.01987,0.02345,0.99809,0.00075,0.00001,-0.00056,-0.25628,-0.16913,-0.14808,982.13000,27.55000,292.43000
-0.01990,0.02251,1.00006,-0.00025,0.00001,-0.00056,-0.25628,-0.16913,-0.14808,982.17000,27.55000,292.09000
-0.01988,0.02247,0.99905,-0.00025,0.00001,-0.00056,-0.25128,-0.16713,-0.14908,982.12000,27.55000,292.57000
-0.02088,0.02346,0.99810,-0.00025,0.00001,-0.00056,-0.25128,-0.16813,-0.14608,982.25000,27.55000,291.43000
-0.02088,0.02346,0.99810,-0.00025,0.00001,0.00044,-0.25928,-0.16813,-0.14408,982.07000,27.55000,292.98000
-0.02088,0.02249,0.99907,0.00075,0.00001,-0.00056,-0.25528,-0.17113,-0.13908,982.18000,27.55000,292.02000
-0.01987,0.02345,0.99809,0.00075,0.00001,-0.00056,-0.25828,-0.16913,-0.14508,982.07000,27.55000,292.95000
-0.02088,0.02249,0.99907,0.00075,0.00001,-0.00056,-0.25528,-0.17113,-0.15608,982.22000,27.55000,291.74000
-0.01987,0.02345,0.99809,-0.00025,0.00001,0.00044,-0.25528,-0.17113,-0.15608,982.18000,27.55000,292.06000
-0.02088,0.02346,0.99810,0.00075,0.00001,-0.00056,-0.25428,-0.17213,-0.14808,982.19000,27.55000,291.92000
-0.01987,0.02345,0.99809,0.00075,0.00001,-0.00056,-0.25528,-0.17313,-0.14608,982.19000,27.55000,291.97000
-0.02089,0.02349,0.99910,-0.00025,0.00001,-0.00056,-0.26028,-0.16813,-0.15208,982.17000,27.55000,292.12000
-0.02088,0.02249,0.99907,0.00075,0.00001,-0.00056,-0.25628,-0.17313,-0.15508,982.17000,27.55000,292.11000
-0.02085,0.02242,0.99707,-0.00025,0.00001,0.00044,-0.25128,-0.17413,-0.14608,982.14000,27.55000,292.38000
-0.01985,0.02241,0.99705,0.00075,0.00001,-0.00056,-0.25528,-0.17213,-0.14308,982.16000,27.55000,292.21000
-0.01987,0.02345,0.99809,0.00075,0.00001,-0.00056,-0.25528,-0.17213,-0.14308,982.18000,27.55000,292.02000
-0.02089,0.02349,0.99910,-0.00025,0.00001,0.00044,-0.25328,-0.16813,-0.14808,982.15000,27.55000,292.28000
-0.02189,0.02250,0.99909,-0.00025,0.00001,-0.00056,-0.25628,-0.17013,-0.14108,982.13000,27.55000,292.44000
-0.01986,0.02244,0.99805,-0.00025,0.00001,-0.00056,-0.25828,-0.16813,-0.14708,982.19000,27.55000,291.99000
-0.02086,0.02145,0.99804,0.00075,0.00001,-0.00056,-0.25528,-0.16913,-0.14108,982.10000,27.55000,292.72000
-0.01986,0.02244,0.99805,-0.00025,0.00001,-0.00056,-0.25328,-0.16813,-0.13808,982.14000,27.55000,292.39000
-0.01989,0.02348,0.99909,0.00075,0.00001,0.00044,-0.25628,-0.17013,-0.15008,982.15000,27.55000,292.31000
-0.02189,0.02250,0.99909,0.00075,0.00001,0.00044,-0.25628,-0.17013,-0.15008,982.17000,27.55000,292.11000
-0.02087,0.02245,0.99807,-0.00025,0.00001,-0.00056,-0.25328,-0.17013,-0.14508,982.23000,27.55000,291.66000
-0.02088,0.02346,0.99810,-0.00025,0.00001,-0.00056,-0.25728,-0.17113,-0.14508,982.15000,27.55000,292.30000
-0.02089,0.02349,0.99910,-0.00025,0.00001,-0.00056,-0.25428,-0.17413,-0.14608,982.09000,27.55000,292.78000
-0.02088,0.02346,0.99810,-0.00025,0.00001,-0.00056,-0.25528,-0.17313,-0.14408,982.12000,27.55000,292.58000
-0.02191,0.02353,1.00012,-0.00025,0.00001,-0.00056,-0.25228,-0.17213,-0.14608,982.16000,27.55000,292.17000
-0.02085,0.02242,0.99707,0.00075,0.00001,-0.00056,-0.25328,-0.16913,-0.14308,982.17000,27.55000,292.16000
-0.02286,0.02147,0.99807,0.00075,0.00001,-0.00056,-0.25328,-0.16913,-0.14308,982.19000,27.55000,291.92000
-0.02190,0.02350,0.99912,0.00075,0.00001,-0.00056,-0.25328,-0.17113,-0.14608,982.18000,27.55000,292.02000
-0.02091,0.02352,1.00010,-0.00025,0.00001,-0.00056,-0.25228,-0.17413,-0.14808,982.15000,27.55000,292.29000
-0.01986,0.02244,0.99805,-0.00025,0.00001,-0.00056,-0.25628,-0.17113,-0.14508,982.20000,27.55000,291.85000
-0.01986,0.02244,0.99805,0.00075,0.00001,-0.00056,-0.25428,-0.17413,-0.14208,982.14000,27.55000,292.36000
-0.01987,0.02345,0.99809,0.00075,0.00001,-0.00056,-0.25128,-0.17313,-0.14308,982.13000,27.55000,292.49000
-0.01985,0.02241,0.99705,0.00075,0.00001,-0.00056,-0.25628,-0.17213,-0.14208,982.18000,27.55000,292.08000
-0.02088,0.02346,0.99810,0.00075,0.00001,-0.00056,-0.25628,-0.17213,-0.14208,982.12000,27.55000,292.51000
-0.02088,0.02249,0.99907,0.00075,0.00001,-0.00056,-0.25828,-0.17113,-0.14208,982.15000,27.55000,292.31000
-0.02087,0.02245,0.99807,0.00075,0.00001,-0.00056,-0.25828,-0.16813,-0.14408,982.19000,27.55000,291.94000
-0.02088,0.02346,0.99810,-0.00025,0.00001,-0.00056,-0.25528,-0.16713,-0.14408,982.21000,27.54000,291.76000
-0.02189,0.02250,0.99909,0.00075,0.00001,-0.00056,-0.25428,-0.17013,-0.14808,982.27000,27.55000,291.26000
-0.02191,0.02353,1.00012,-0.00025,0.00001,0.00044,-0.25528,-0.16913,-0.14308,982.27000,27.55000,291.28000
-0.01989,0.02348,0.99909,-0.00025,0.00001,0.00044,-0.25528,-0.17313,-0.14408,982.13000,27.55000,292.44000
-0.01986,0.02244,0.99805,0.00075,0.00001,-0.00056,-0.25528,-0.17313,-0.14408,982.14000,27.55000,292.36000
-0.02188,0.02347,0.99812,-0.00025,0.00001,-0.00056,-0.25828,-0.17413,-0.14708,982.15000,27.55000,292.32000
-0.02188,0.02149,0.99905,-0.00025,0.00001,-0.00056,-0.25828,-0.17413,-0.14008,982.20000,27.55000,291.91000
-0.01989,0.02348,0.99909,-0.00025,0.00001,0.00044,-0.25728,-0.17313,-0.14308,982.17000,27.55000,292.15000
-0.01988,0.02247,0.99905,-0.00025,0.00001,-0.00056,-0.25128,-0.17313,-0.15108,982.12000,27.55000,292.52000
-0.01987,0.02345,0.99809,-0.00025,0.00001,-0.00056,-0.26228,-0.16913,-0.14508,982.20000,27.56000,291.87000
-0.02086,0.02145,0.99804,-0.00025,0.00001,-0.00056,-0.25528,-0.17013,-0.14508,982.20000,27.55000,291.90000
-0.02190,0.02350,0.99912,-0.00025,0.00001,-0.00056,-0.25528,-0.17013,-0.14308,982.14000,27.55000,292.41000
-0.02086,0.02145,0.99804,0.00075,0.00001,-0.00056,-0.25828,-0.17313,-0.14308,982.25000,27.55000,291.44000
-0.02087,0.02245,0.99807,-0.00025,0.00001,-0.00056,-0.25628,-0.16913,-0.14608,982.18000,27.55000,292.06000
-0.01988,0.02247,0.99905,-0.00025,0.00001,-0.00056,-0.25728,-0.17413,-0.14708,982.21000,27.55000,291.75000
-0.01987,0.02345,0.99809,-0.00025,0.00001,-0.00056,-0.25628,-0.17313,-0.14608,982.13000,27.55000,292.46000
-0.02189,0.02250,0.99909,0.00075,0.00001,-0.00056,-0.25728,-0.17413,-0.15108,982.17000,27.55000,292.10000
-0.01886,0.02243,0.99804,0.00075,0.00001,0.00044,-0.26128,-0.17313,-0.15008,982.15000,27.55000,292.27000
-0.01985,0.02144,0.99802,-0.00025,0.00001,0.00044,-0.26128,-0.17413,-0.15308,982.11000,27.55000,292.63000
-0.01986,0.02244,0.99805,-0.00025,0.00001,-0.00056,-0.25928,-0.17413,-0.15308,982.14000,27.55000,292.40000
-0.02088,0.02249,0.99907,-0.00025,0.00001,-0.00056,-0.26228,-0.17113,-0.14208,982.21000,27.55000,291.80000
-0.01989,0.02445,0.99812,0.00075,0.00001,-0.00056,-0.25928,-0.16713,-0.14408,982.16000,27.55000,292.19000
-0.02085,0.02242,0.99707,0.00075,0.00001,-0.00056,-0.25828,-0.17213,-0.15208,982.20000,27.55000,291.87000
-0.02091,0.02352,1.00010,0.00075,0.00001,-0.00056,-0.25928,-0.17513,-0.15208,982.17000,27.55000,292.17000
-0.01986,0.02244,0.99805,-0.00025,0.00001,-0.00056,-0.26228,-0.17313,-0.14808,982.18000,27.55000,292.01000
-0.02085,0.02242,0.99707,-0.00025,0.00001,-0.00056,-0.26228,-0.17713,-0.15108,982.10000,27.55000,292.71000
-0.02087,0.02245,0.99807,-0.00025,0.00001,0.00044,-0.26228,-0.17713,-0.15108,982.12000,27.55000,292.59000
-0.01988,0.02247,0.99905,-0.00025,0.00001,-0.00056,-0.26328,-0.17213,-0.15408,982.12000,27.55000,292.58000
-0.02188,0.02347,0.99812,-0.00025,0.00001,-0.00056,-0.26128,-0.17413,-0.14108,982.19000,27.55000,291.98000
-0.02085,0.02242,0.99707,0.00075,0.00001,-0.00056,-0.25828,-0.17013,-0.14808,982.18000,27.55000,292.04000
-0.01986,0.02244,0.99805,-0.00025,0.00001,-0.00056,-0.25828,-0.17213,-0.14708,982.18000,27.55000,292.08000
-0.01986,0.02244,0.99805,-0.00025,0.00001,-0.00056,-0.25928,-0.17213,-0.14608,982.23000,27.55000,291.61000
-0.01887,0.02344,0.99807,-0.00025,0.00001,-0.00056,-0.25928,-0.17213,-0.14508,982.17000,27.55000,292.11000
-0.02087,0.02245,0.99807,-0.00025,0.00001,-0.00056,-0.25928,-0.17213,-0.14508,982.20000,27.55000,291.90000
-0.02088,0.02346,0.99810,-0.00025,0.00001,0.00044,-0.26228,-0.17313,-0.14508,982.13000,27.55000,292.48000
-0.02188,0.02347,0.99812,0.00075,0.00001,-0.00056,-0.25428,-0.17313,-0.14508,982.10000,27.55000,292.73000
-0.02088,0.02249,0.99907,0.00075,0.00001,-0.00056,-0.25528,-0.17713,-0.14708,982.15000,27.55000,292.27000
-0.02087,0.02245,0.99807,0.00075,0.00001,-0.00056,-0.26028,-0.17513,-0.14608,982.24000,27.55000,291.49000
-0.02190,0.02350,0.99912,0.00075,0.00001,0.00044,-0.25528,-0.17613,-0.14608,982.19000,27.55000,291.95000
