ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
-0.01632,0.02482,0.98577,-0.00047,0.00001,0.00271,0.30477,-0.27185,-0.24087,983.13000,26.04000,283.94000
-0.01530,0.02376,0.98475,-0.00047,0.00001,0.00271,0.30277,-0.27185,-0.23587,983.12000,26.04000,284.00000
-0.01629,0.02382,0.98575,-0.00047,0.00001,0.00271,0.30677,-0.27385,-0.23687,983.18000,26.05000,283.52000
-0.01627,0.02281,0.98572,-0.00047,0.00001,0.00271,0.30677,-0.27385,-0.23687,983.16000,26.05000,283.70000
-0.01530,0.02485,0.98778,-0.00047,0.00001,0.00271,0.30577,-0.27785,-0.23987,983.20000,26.05000,283.37000
-0.01629,0.02384,0.98675,-0.00047,0.00001,0.00271,0.30677,-0.27385,-0.24187,983.13000,26.05000,283.97000
-0.01528,0.02382,0.98675,-0.00047,0.00001,0.00271,0.31077,-0.27485,-0.24487,983.24000,26.05000,283.00000
-0.01629,0.02382,0.98575,-0.00047,0.00001,0.00171,0.30777,-0.27585,-0.24087,983.14000,26.05000,283.85000
-0.01631,0.02485,0.98678,-0.00047,0.00001,0.00271,0.30577,-0.27485,-0.24287,983.13000,26.05000,283.92000
-0.01427,0.02273,0.98473,-0.00047,0.00001,0.00271,0.30877,-0.27085,-0.24487,983.16000,26.05000,283.66000
-0.01532,0.02476,0.98478,-0.00147,0.00001,0.00271,0.30877,-0.27085,-0.24487,983.24000,26.05000,282.97000
-0.01530,0.02376,0.98475,-0.00047,0.00001,0.00271,0.30877,-0.26985,-0.24187,983.15000,26.05000,283.75000
-0.01529,0.02379,0.98575,-0.00047,0.00001,0.00271,0.31477,-0.27385,-0.24787,983.17000,26.05000,283.63000
-0.01629,0.02384,0.98675,-0.00147,0.00001,0.00271,0.30877,-0.26785,-0.24287,983.15000,26.05000,283.76000
-0.01629,0.02382,0.98575,-0.00047,0.00101,0.00271,0.31077,-0.27185,-0.23987,983.13000,26.05000,283.94000
-0.01632,0.02482,0.98577,-0.00047,0.00101,0.00271,0.31177,-0.27485,-0.24087,983.09000,26.05000,284.32000
-0.01528,0.02382,0.98675,-0.00047,0.00001,0.00271,0.30577,-0.27085,-0.23687,983.08000,26.04000,284.35000
-0.01632,0.02479,0.98477,-0.00047,0.00101,0.00271,0.30577,-0.27085,-0.23987,983.14000,26.05000,283.84000
-0.01630,0.02379,0.98474,-0.00047,0.00001,0.00271,0.30077,-0.27085,-0.23987,983.18000,26.05000,283.48000
-0.01529,0.02379,0.98575,-0.00047,0.00001,0.00271,0.30477,-0.27285,-0.23987,983.13000,26.05000,283.93000
-0.01629,0.02382,0.98575,-0.00047,0.00001,0.00271,0.30377,-0.27085,-0.23987,983.10000,26.04000,284.16000
-0.01630,0.02379,0.98474,-0.00047,0.00101,0.00271,0.30577,-0.26785,-0.24487,983.22000,26.05000,283.16000
-0.01732,0.02484,0.98577,-0.00047,0.00001,0.00271,0.30677,-0.26785,-0.24087,983.15000,26.04000,283.79000
-0.01629,0.02384,0.98675,-0.00047,0.00101,0.00271,0.30477,-0.27385,-0.24287,983.12000,26.05000,284.07000
-0.01626,0.02284,0.98672,-0.00147,0.00101,0.00271,0.30577,-0.26985,-0.24387,983.16000,26.04000,283.72000
-0.01729,0.02384,0.98574,-0.00047,0.00001,0.00271,0.30577,-0.26985,-0.24387,983.15000,26.04000,283.77000
-0.01629,0.02384,0.98675,-0.00047,0.00001,0.00271,0.30777,-0.26585,-0.24287,983.14000,26.05000,283.83000
-0.01731,0.02487,0.98677,-0.00047,0.00001,0.00271,0.30777,-0.26885,-0.24687,983.11000,26.04000,284.13000
-0.01529,0.02379,0.98575,-0.00147,0.00001,0.00171,0.30977,-0.26985,-0.24687,983.11000,26.05000,284.14000
-0.01532,0.02479,0.98578,-0.00047,0.00001,0.00271,0.31077,-0.27185,-0.23687,983.19000,26.04000,283.43000
-0.01532,0.02479,0.98578,-0.00047,0.00001,0.00271,0.30677,-0.27085,-0.23987,983.06000,26.05000,284.50000
-0.01631,0.02485,0.98678,-0.00047,0.00101,0.00271,0.30677,-0.27185,-0.24287,983.16000,26.04000,283.72000
-0.01626,0.02284,0.98672,-0.00047,0.00101,0.00271,0.30677,-0.27185,-0.24287,983.15000,26.05000,283.76000
-0.01426,0.02279,0.98673,-0.00047,0.00001,0.00271,0.30577,-0.26885,-0.24287,983.13000,26.04000,283.97000
-0.01629,0.02384,0.98675,-0.00047,0.00001,0.00271,0.30877,-0.27085,-0.23987,983.13000,26.05000,283.96000
-0.01632,0.02482,0.98577,-0.00047,0.00001,0.00271,0.30777,-0.26785,-0.24387,983.10000,26.04000,284.22000
-0.01632,0.02482,0.98577,-0.00047,0.00001,0.00271,0.30777,-0.26585,-0.24787,983.08000,26.05000,284.33000
-0.01631,0.02485,0.98678,-0.00047,0.00001,0.00271,0.30977,-0.26685,-0.23787,983.15000,26.05000,283.79000
-0.01627,0.02281,0.98572,-0.00147,0.00001,0.00271,0.30477,-0.26785,-0.23987,983.08000,26.04000,284.36000
-0.01635,0.02579,0.98480,-0.00047,0.00001,0.00271,0.30477,-0.26785,-0.23987,983.17000,26.04000,283.60000
-0.01629,0.02382,0.98575,-0.00047,0.00001,0.00271,0.30477,-0.26485,-0.24187,983.12000,26.05000,284.00000
-0.01529,0.02379,0.98575,-0.00047,0.00001,0.00271,0.30977,-0.26785,-0.23987,983.13000,26.05000,283.93000
-0.01530,0.02376,0.98475,-0.00047,0.00001,0.00271,0.30377,-0.26785,-0.24087,983.15000,26.05000,283.75000
-0.01628,0.02387,0.98775,-0.00047,0.00001,0.00271,0.30477,-0.26785,-0.24087,983.14000,26.04000,283.89000
-0.01629,0.02384,0.98675,-0.00047,0.00001,0.00271,0.30777,-0.26685,-0.24287,983.13000,26.04000,283.94000
-0.01626,0.02284,0.98672,-0.00047,0.00001,0.00271,0.30777,-0.27185,-0.23887,983.16000,26.04000,283.73000
-0.01630,0.02376,0.98374,-0.00047,0.00101,0.00271,0.30777,-0.27185,-0.23887,983.21000,26.04000,283.29000
-0.01630,0.02379,0.98474,-0.00047,0.00001,0.00271,0.30877,-0.27185,-0.24387,983.09000,26.04000,284.26000
-0.01532,0.02479,0.98578,-0.00047,0.00101,0.00271,0.30877,-0.27085,-0.24187,983.13000,26.04000,283.94000
-0.01530,0.02485,0.98778,-0.00047,0.00001,0.00271,0.30477,-0.26885,-0.24687,983.17000,26.05000,283.63000
-0.01632,0.02482,0.98577,-0.00147,0.00101,0.00271,0.30777,-0.26985,-0.24787,983.13000,26.04000,283.97000
-0.01532,0.02479,0.98578,-0.00147,0.00101,0.00271,0.30677,-0.26785,-0.24287,983.14000,26.04000,283.89000
-0.01529,0.02379,0.98575,-0.00047,0.00001,0.00271,0.30577,-0.26985,-0.24287,983.24000,26.04000,282.97000
-0.01530,0.02376,0.98475,-0.00047,0.00001,0.00271,0.30577,-0.26985,-0.24287,983.14000,26.04000,283.85000
-0.01635,0.02579,0.98480,-0.00147,0.00001,0.00271,0.30677,-0.26685,-0.24287,983.10000,26.05000,284.17000
-0.01632,0.02482,0.98577,-0.00047,0.00101,0.00271,0.30777,-0.26785,-0.23887,983.17000,26.04000,283.59000
-0.01529,0.02379,0.98575,-0.00047,0.00001,0.00271,0.30877,-0.27285,-0.24387,983.12000,26.05000,284.01000
-0.01629,0.02382,0.98575,-0.00047,0.00101,0.00271,0.30877,-0.26685,-0.24287,983.10000,26.05000,284.17000
-0.01629,0.02384,0.98675,-0.00047,0.00001,0.00271,0.30577,-0.26785,-0.24187,983.22000,26.04000,283.14000
-0.01631,0.02485,0.98678,-0.00047,0.00101,0.00271,0.30977,-0.26985,-0.24387,983.11000,26.05000,284.12000
-0.01632,0.02479,0.98477,-0.00147,0.00001,0.00271,0.30977,-0.26985,-0.24387,983.12000,26.04000,284.04000
-0.01633,0.02476,0.98377,-0.00047,0.00001,0.00271,0.30977,-0.26985,-0.24187,983.13000,26.05000,283.95000
-0.01627,0.02281,0.98572,-0.00047,0.00001,0.00271,0.30677,-0.26685,-0.24587,983.05000,26.05000,284.65000
-0.01630,0.02379,0.98474,-0.00147,0.00101,0.00271,0.30377,-0.26385,-0.23887,983.17000,26.05000,283.62000
-0.01629,0.02384,0.98675,-0.00147,0.00001,0.00171,0.30977,-0.26685,-0.23687,983.12000,26.05000,283.99000
-0.01431,0.02477,0.98579,-0.00047,0.00001,0.00271,0.31177,-0.26985,-0.24587,983.15000,26.05000,283.76000
-0.01527,0.02276,0.98472,-0.00047,0.00001,0.00271,0.30677,-0.27085,-0.24087,983.09000,26.04000,284.27000
-0.01530,0.02376,0.98475,-0.00047,0.00001,0.00271,0.30677,-0.27085,-0.24087,983.08000,26.04000,284.40000
-0.01532,0.02476,0.98478,-0.00047,0.00101,0.00171,0.31077,-0.27185,-0.24487,983.18000,26.05000,283.54000
-0.01529,0.02379,0.98575,-0.00047,0.00001,0.00271,0.30777,-0.27385,-0.24387,983.13000,26.04000,283.94000
-0.01632,0.02482,0.98577,-0.00047,0.00001,0.00271,0.30877,-0.26785,-0.23687,983.10000,26.05000,284.23000
-0.01631,0.02485,0.98678,-0.00047,0.00101,0.00271,0.30777,-0.27085,-0.24487,983.18000,26.05000,283.51000
-0.01528,0.02382,0.98675,-0.00047,0.00001,0.00271,0.30777,-0.27085,-0.23787,983.17000,26.05000,283.63000
-0.01629,0.02382,0.98575,-0.00047,0.00101,0.00271,0.30677,-0.27185,-0.24687,983.27000,26.05000,282.72000
-0.01526,0.02282,0.98673,-0.00047,0.00001,0.00271,0.30677,-0.27185,-0.24687,983.22000,26.04000,283.14000
-0.01532,0.02479,0.98578,-0.00047,0.00001,0.00271,0.30677,-0.27185,-0.23687,983.12000,26.04000,284.00000
-0.01526,0.02279,0.98572,-0.00047,0.00001,0.00271,0.30577,-0.27185,-0.24487,983.12000,26.05000,284.00000
-0.01629,0.02382,0.98575,-0.00047,0.00001,0.00271,0.30777,-0.27285,-0.24287,983.16000,26.04000,283.70000
-0.01529,0.02379,0.98575,-0.00047,0.00101,0.00271,0.30977,-0.26785,-0.24287,983.07000,26.04000,284.49000
-0.01629,0.02384,0.98675,-0.00147,0.00101,0.00171,0.30577,-0.26685,-0.24487,983.12000,26.04000,284.05000
-0.01528,0.02382,0.98675,-0.00147,0.00001,0.00271,0.30477,-0.26785,-0.23687,983.16000,26.05000,283.68000
-0.01630,0.02379,0.98474,-0.00047,0.00001,0.00271,0.30477,-0.26785,-0.23687,983.13000,26.05000,283.98000
-0.01630,0.02379,0.98474,-0.00047,0.00001,0.00271,0.30977,-0.26485,-0.24187,983.15000,26.05000,283.77000
-0.01632,0.02482,0.98577,-0.00047,0.00101,0.00271,0.30777,-0.26785,-0.23787,983.12000,26.05000,284.00000
-0.01429,0.02374,0.98475,-0.00047,0.00001,0.00271,0.30977,-0.27085,-0.24187,983.10000,26.05000,284.22000
-0.01629,0.02382,0.98575,-0.00147,0.00001,0.00271,0.30877,-0.26985,-0.23987,983.14000,26.04000,283.85000
-0.01632,0.02482,0.98577,-0.00047,0.00001,0.00271,0.30277,-0.26885,-0.23687,983.11000,26.05000,284.13000
-0.01632,0.02479,0.98477,-0.00047,0.00001,0.00271,0.30477,-0.26885,-0.24287,983.11000,26.05000,284.08000
-0.01429,0.02374,0.98475,-0.00047,0.00101,0.00271,0.30477,-0.26885,-0.24287,983.08000,26.05000,284.35000
-0.01526,0.02279,0.98572,-0.00047,0.00001,0.00271,0.31077,-0.26685,-0.24287,983.10000,26.04000,284.18000
-0.01528,0.02382,0.98675,-0.00047,0.00001,0.00271,0.31177,-0.26885,-0.24387,983.22000,26.05000,283.16000
-0.01626,0.02284,0.98672,-0.00047,0.00001,0.00271,0.31577,-0.27085,-0.24487,983.18000,26.05000,283.55000
-0.01632,0.02479,0.98477,-0.00047,0.00001,0.00271,0.31077,-0.26785,-0.24387,983.11000,26.04000,284.15000
-0.01630,0.02379,0.98474,-0.00047,0.00001,0.00271,0.30977,-0.26385,-0.23887,983.17000,26.05000,283.63000
-0.01532,0.02479,0.98578,-0.00047,0.00001,0.00171,0.31077,-0.27185,-0.24387,983.19000,26.05000,283.42000
-0.01729,0.02384,0.98574,-0.00047,0.00001,0.00171,0.31077,-0.26885,-0.23787,983.16000,26.05000,283.68000
-0.01532,0.02479,0.98578,-0.00147,0.00101,0.00271,0.31377,-0.26885,-0.23787,983.16000,26.04000,283.68000
-0.01627,0.02281,0.98572,-0.00047,0.00101,0.00271,0.31077,-0.27285,-0.24087,983.13000,26.05000,283.92000
-0.01529,0.02379,0.98575,-0.00047,0.00001,0.00271,0.30977,-0.27085,-0.23387,983.21000,26.04000,283.26000
-0.01531,0.02482,0.98678,-0.00047,0.00001,0.00271,0.30877,-0.27185,-0.23587,983.14000,26.05000,283.88000
-0.01528,0.02382,0.98675,-0.00047,0.00001,0.00271,0.30577,-0.26885,-0.22887,983.13000,26.05000,283.91000
-0.01629,0.02382,0.98575,-0.00047,0.00001,0.00271,0.31077,-0.27285,-0.23287,983.13000,26.05000,283.93000
-0.01529,0.02379,0.98575,-0.00047,0.00001,0.00271,0.30577,-0.27285,-0.23287,983.12000,26.05000,284.05000
-0.01532,0.02476,0.98478,-0.00047,0.00001,0.00271,0.30577,-0.27285,-0.23287,983.09000,26.05000,284.30000
-0.01526,0.02279,0.98572,-0.00047,0.00001,0.00271,0.30677,-0.27085,-0.24387,983.17000,26.05000,283.58000
-0.01627,0.02281,0.98572,-0.00047,0.00001,0.00271,0.30677,-0.27185,-0.23587,983.11000,26.05000,284.08000
-0.01530,0.02485,0.98778,-0.00047,0.00001,0.00271,0.30577,-0.26985,-0.23687,983.15000,26.05000,283.79000
-0.01529,0.02379,0.98575,-0.00047,0.00101,0.00271,0.30677,-0.26585,-0.23587,983.19000,26.04000,283.42000
-0.01630,0.02379,0.98474,-0.00047,0.00001,0.00271,0.30777,-0.26785,-0.23787,983.13000,26.05000,283.97000
-0.01630,0.02376,0.98374,-0.00047,0.00101,0.00271,0.31177,-0.26585,-0.24187,983.15000,26.05000,283.82000
-0.01632,0.02482,0.98577,-0.00147,0.00101,0.00271,0.31177,-0.26585,-0.24187,983.12000,26.05000,284.03000
-0.01530,0.02376,0.98475,-0.00047,0.00001,0.00271,0.30777,-0.26285,-0.23787,983.16000,26.05000,283.70000
-0.01528,0.02382,0.98675,-0.00047,0.00101,0.00271,0.31277,-0.26785,-0.23787,983.20000,26.05000,283.34000
-0.01629,0.02384,0.98675,-0.00047,0.00001,0.00271,0.31177,-0.26585,-0.23187,983.12000,26.05000,284.03000
-0.01431,0.02480,0.98679,-0.00047,0.00001,0.00271,0.31177,-0.26785,-0.23387,983.17000,26.04000,283.64000
-0.01529,0.02379,0.98575,-0.00047,0.00001,0.00271,0.31277,-0.26985,-0.23587,983.13000,26.05000,283.93000
-0.01431,0.02480,0.98679,-0.00047,0.00001,0.00271,0.30877,-0.27185,-0.23487,983.18000,26.04000,283.55000
-0.01528,0.02382,0.98675,-0.00047,0.00001,0.00271,0.30877,-0.27185,-0.23487,983.13000,26.04000,283.91000
-0.01629,0.02382,0.98575,-0.00047,0.00001,0.00271,0.31177,-0.26785,-0.24087,983.20000,26.04000,283.33000
-0.01526,0.02279,0.98572,-0.00047,0.00101,0.00171,0.30877,-0.26785,-0.24287,983.12000,26.05000,284.00000
-0.01629,0.02384,0.98675,-0.00047,0.00001,0.00271,0.31477,-0.27085,-0.24087,983.18000,26.05000,283.49000
-0.01632,0.02482,0.98577,-0.00047,0.00101,0.00271,0.31177,-0.26985,-0.24487,983.15000,26.05000,283.82000
-0.01529,0.02379,0.98575,-0.00047,0.00101,0.00271,0.31277,-0.26785,-0.24387,983.18000,26.05000,283.53000
-0.01531,0.02482,0.98678,-0.00047,0.00001,0.00271,0.31377,-0.27085,-0.23987,983.16000,26.05000,283.68000
-0.01632,0.02482,0.98577,-0.00047,0.00001,0.00271,0.31377,-0.27085,-0.23987,983.14000,26.04000,283.87000
-0.01527,0.02276,0.98472,-0.00047,0.00101,0.00271,0.31377,-0.27385,-0.23287,983.21000,26.05000,283.30000
-0.01532,0.02479,0.98578,-0.00047,0.00001,0.00271,0.31077,-0.27085,-0.23987,983.11000,26.05000,284.11000
-0.01631,0.02485,0.98678,-0.00047,0.00001,0.00171,0.31177,-0.27185,-0.23687,983.15000,26.05000,283.81000
-0.01531,0.02482,0.98678,-0.00047,0.00001,0.00271,0.30777,-0.27285,-0.23487,983.16000,26.05000,283.73000
-0.01533,0.02362,0.97974,-0.00047,0.00001,0.00271,0.30877,-0.26985,-0.23587,983.14000,26.05000,283.87000
-0.01524,0.02402,0.99377,-0.00047,0.00101,0.00271,0.31077,-0.27085,-0.23987,983.21000,26.05000,283.27000
-0.01632,0.02370,0.98174,-0.00047,0.00001,0.00271,0.31077,-0.27085,-0.23987,983.19000,26.05000,283.43000
-0.01631,0.02485,0.98678,-0.00047,0.00001,0.00271,0.30777,-0.27685,-0.24387,983.09000,26.05000,284.30000
-0.01531,0.02482,0.98678,-0.00047,0.00101,0.00271,0.30777,-0.27385,-0.24487,983.16000,26.05000,283.71000
-0.01632,0.02479,0.98477,-0.00047,0.00101,0.00271,0.30877,-0.27285,-0.24687,983.12000,26.05000,284.03000
-0.01528,0.02385,0.98776,-0.00047,0.00001,0.00271,0.30777,-0.27485,-0.23787,983.11000,26.05000,284.07000
-0.01530,0.02373,0.98375,-0.00047,0.00001,0.00271,0.30877,-0.27085,-0.24087,983.12000,26.05000,283.99000
-0.01529,0.02379,0.98575,-0.00047,0.00001,0.00271,0.30577,-0.26585,-0.24087,983.14000,26.05000,283.89000
-0.01530,0.02376,0.98475,-0.00047,0.00001,0.00271,0.30577,-0.26585,-0.24087,983.14000,26.04000,283.83000
-0.01629,0.02382,0.98575,-0.00147,0.00001,0.00271,0.30577,-0.26785,-0.23487,983.19000,26.05000,283.40000
-0.01527,0.02276,0.98472,-0.00047,0.00101,0.00171,0.30677,-0.27085,-0.23887,983.05000,26.05000,284.62000
-0.01629,0.02382,0.98575,-0.00047,0.00101,0.00271,0.30777,-0.27285,-0.23987,983.14000,26.05000,283.85000
-0.01627,0.02281,0.98572,-0.00147,0.00001,0.00271,0.30777,-0.27185,-0.24087,983.18000,26.05000,283.56000
-0.01631,0.02488,0.98778,-0.00047,0.00001,0.00271,0.30377,-0.26685,-0.23687,983.20000,26.05000,283.37000
-0.01627,0.02390,0.98875,-0.00047,0.00001,0.00171,0.30877,-0.27185,-0.24087,983.10000,26.04000,284.16000
-0.01629,0.02493,0.98978,-0.00047,0.00001,0.00271,0.30877,-0.27185,-0.24087,983.11000,26.05000,284.10000
-0.01729,0.02387,0.98674,-0.00047,0.00001,0.00271,0.30777,-0.27685,-0.24687,983.11000,26.04000,284.12000
-0.01530,0.02485,0.98778,-0.00147,-0.00099,0.00271,0.31077,-0.27185,-0.24187,983.17000,26.05000,283.60000
-0.01527,0.02388,0.98876,-0.00147,-0.00099,0.00271,0.30877,-0.27185,-0.24387,983.11000,26.04000,284.10000
-0.01527,0.02388,0.98876,-0.00147,-0.00099,0.00271,0.30577,-0.26985,-0.23787,983.11000,26.04000,284.13000
-0.01629,0.02384,0.98675,-0.00147,-0.00199,0.00171,0.30677,-0.26985,-0.24287,983.08000,26.04000,284.41000
-0.01530,0.02373,0.98375,-0.00147,-0.00199,0.00271,0.30477,-0.27085,-0.23587,983.09000,26.05000,284.25000
-0.01432,0.02362,0.98074,-0.00047,-0.00099,0.00271,0.30477,-0.27085,-0.23587,983.04000,26.05000,284.73000
-0.01531,0.02371,0.98274,-0.00047,-0.00099,0.00271,0.30877,-0.26885,-0.24187,983.09000,26.05000,284.31000
-0.01527,0.02388,0.98876,-0.00147,-0.00099,0.00271,0.30477,-0.27185,-0.24387,983.11000,26.04000,284.11000
-0.01626,0.02396,0.99076,-0.00147,-0.00099,0.00171,0.30777,-0.27185,-0.24487,983.18000,26.05000,283.55000
-0.01629,0.02384,0.98675,-0.00147,-0.00199,0.00171,0.30877,-0.26985,-0.24487,983.18000,26.05000,283.49000
-0.01530,0.02373,0.98375,-0.00047,-0.00199,0.00271,0.30377,-0.27285,-0.24787,983.14000,26.05000,283.84000
-0.01433,0.02357,0.97874,-0.00147,-0.00099,0.00271,0.30777,-0.26785,-0.24987,983.19000,26.05000,283.39000
-0.01435,0.02345,0.97473,-0.00147,0.00001,0.00271,0.30777,-0.26785,-0.24087,983.17000,26.05000,283.60000
-0.01536,0.02348,0.97472,-0.00147,0.00001,0.00271,0.30777,-0.27085,-0.24087,983.17000,26.04000,283.60000
-0.01418,0.02316,0.99976,-0.00047,0.00301,0.00271,0.30777,-0.27185,-0.24187,983.14000,26.05000,283.83000
-0.01721,0.02424,0.99977,-0.00047,0.00301,0.00271,0.30477,-0.27185,-0.24887,983.19000,26.05000,283.45000
-0.01817,0.02332,1.00174,-0.00047,0.00201,0.00271,0.30277,-0.27285,-0.24687,983.12000,26.04000,284.04000
-0.01526,0.02393,0.99076,-0.00047,0.00001,0.00271,0.30377,-0.27485,-0.25087,983.20000,26.05000,283.39000
-0.01627,0.02390,0.98875,-0.00047,0.00001,0.00271,0.30877,-0.26785,-0.24287,983.17000,26.05000,283.63000
-0.01426,0.02279,0.98673,-0.00047,0.00001,0.00271,0.30877,-0.27285,-0.24587,983.19000,26.05000,283.43000
-0.01234,0.02231,0.97171,-0.00047,0.00101,0.00271,0.30777,-0.27285,-0.24587,983.13000,26.05000,283.95000
-0.01330,0.02142,0.97468,0.00053,0.00201,0.00271,0.30577,-0.26685,-0.23987,983.04000,26.05000,284.71000
-0.01522,0.02301,0.99374,0.00053,0.00301,0.00271,0.30777,-0.27185,-0.24187,983.21000,26.05000,283.26000
-0.01821,0.02538,1.00381,-0.00047,0.00201,0.00271,0.30877,-0.26985,-0.24987,983.09000,26.05000,284.25000
-0.01729,0.02610,0.99482,-0.00047,0.00001,0.00271,0.30677,-0.26685,-0.24087,983.16000,26.05000,283.65000
-0.01533,0.02471,0.98277,-0.00047,0.00001,0.00271,0.30377,-0.26785,-0.24387,983.13000,26.05000,283.90000
-0.01530,0.02373,0.98375,-0.00147,0.00001,0.00271,0.30877,-0.26585,-0.24587,983.25000,26.05000,282.88000
-0.01436,0.02454,0.97777,-0.00047,0.00001,0.00271,0.30877,-0.26585,-0.24587,983.10000,26.05000,284.21000
-0.01336,0.02337,0.97273,-0.00047,0.00101,0.00271,0.30777,-0.26785,-0.24387,983.21000,26.05000,283.25000
-0.01334,0.02348,0.97674,-0.00047,0.00201,0.00271,0.30677,-0.26885,-0.24087,983.11000,26.05000,284.14000
-0.01529,0.02491,0.98979,-0.00047,0.00301,0.00271,0.30777,-0.26885,-0.24287,983.15000,26.05000,283.78000
-0.01624,0.02519,0.99881,-0.00047,0.00101,0.00271,0.30977,-0.26885,-0.24087,983.18000,26.05000,283.54000
-0.01530,0.02376,0.98475,-0.00047,0.00001,0.00271,0.31077,-0.26785,-0.24087,983.13000,26.04000,283.97000
-0.01529,0.02379,0.98575,-0.00047,0.00001,0.00271,0.30877,-0.27185,-0.24087,983.13000,26.05000,283.95000
-0.01531,0.02368,0.98174,-0.00047,0.00001,0.00271,0.30877,-0.27185,-0.24087,983.13000,26.05000,283.93000
-0.01533,0.02474,0.98377,-0.00047,0.00101,0.00271,0.30877,-0.27385,-0.23787,983.14000,26.05000,283.88000
-0.01627,0.02393,0.98975,-0.00047,0.00101,0.00271,0.30677,-0.27485,-0.24187,983.18000,26.05000,283.48000
-0.01524,0.02176,0.98469,-0.00047,0.00101,0.00271,0.30777,-0.27285,-0.24087,983.14000,26.05000,283.89000
-0.01527,0.02390,0.98976,-0.00047,0.00101,0.00271,0.31277,-0.27185,-0.24187,983.20000,26.04000,283.32000
-0.01628,0.02499,0.99179,-0.00047,0.00001,0.00271,0.30377,-0.26885,-0.24387,983.15000,26.05000,283.77000
-0.01525,0.02284,0.98773,-0.00047,0.00001,0.00271,0.30677,-0.26785,-0.24787,983.10000,26.05000,284.23000
-0.01631,0.02485,0.98678,-0.00047,0.00001,0.00271,0.30677,-0.26785,-0.24787,983.23000,26.05000,283.13000
-0.01629,0.02382,0.98575,-0.00147,0.00001,0.00271,0.30577,-0.27185,-0.24987,983.16000,26.04000,283.66000
-0.01533,0.02359,0.97873,-0.00047,0.00101,0.00271,0.30777,-0.27185,-0.24287,983.10000,26.04000,284.16000
-0.01529,0.02379,0.98575,-0.00047,0.00101,0.00271,0.30877,-0.27285,-0.24387,983.15000,26.05000,283.79000
-0.01629,0.02493,0.98978,-0.00047,0.00101,0.00271,0.30677,-0.27185,-0.24287,983.17000,26.05000,283.64000
-0.01728,0.02393,0.98875,-0.00047,0.00101,0.00271,0.30877,-0.27585,-0.24887,983.13000,26.05000,283.97000
-0.01533,0.02474,0.98377,-0.00047,0.00001,0.00171,0.30777,-0.27185,-0.23987,983.13000,26.05000,283.97000
-0.01532,0.02479,0.98578,-0.00047,0.00001,0.00271,0.30777,-0.27185,-0.23987,983.19000,26.05000,283.43000
-0.01629,0.02384,0.98675,-0.00047,0.00101,0.00271,0.30477,-0.27085,-0.24387,983.05000,26.05000,284.62000
-0.01427,0.02273,0.98473,-0.00047,0.00001,0.00271,0.30277,-0.27185,-0.24287,983.03000,26.05000,284.77000
