timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,altitude,relative_altitude
191125_17.20.44.830,-0.42300,-0.25800,-0.72800,-1.83700,44.59000,-44.90500,-0.35200,0.37400,-0.09900,158.75000,0.04000
191125_17.20.44.846,-0.45700,-0.32100,-0.70900,-13.65000,24.65700,-39.86500,-0.35500,0.36800,-0.09300,159.19000,0.44000
191125_17.20.44.862,-0.45400,-0.20600,-0.81600,-30.29200,24.39500,-39.63800,-0.35900,0.36300,-0.10400,158.92000,-0.27000
191125_17.20.44.878,-0.43300,-0.20500,-0.87000,-34.10800,23.83500,-41.10800,-0.36200,0.35600,-0.11000,158.74000,-0.18000
191125_17.20.44.894,-0.38900,-0.16500,-0.91800,-34.70200,17.39500,-38.83300,-0.37300,0.33900,-0.11300,158.07000,-0.67000
191125_17.20.44.910,-0.39400,-0.16100,-0.87000,-26.26700,5.40700,-37.06500,-0.36900,0.33200,-0.10700,158.94000,0.87000
191125_17.20.44.926,-0.38500,-0.18100,-0.83700,-23.69500,-22.78500,-40.12700,-0.36500,0.32700,-0.10500,158.85000,-0.09000
191125_17.20.44.942,-0.41600,-0.22900,-0.75900,-28.52500,-41.54500,-42.40300,-0.35900,0.32100,-0.10200,157.94000,-0.91000
191125_17.20.44.958,-0.41300,-0.27200,-0.74100,-41.21300,-73.11500,-46.02500,-0.34500,0.30600,-0.10000,158.45000,0.51000
191125_17.20.44.974,-0.48800,-0.21300,-0.76400,-66.90300,-105.92700,-54.61800,-0.32800,0.29500,-0.10200,159.24000,0.79000
191125_17.20.44.990,-0.53800,-0.16000,-0.77600,-76.52800,-120.97800,-58.41500,-0.30400,0.27700,-0.10000,159.10000,-0.14000
191125_17.20.45.006,-0.62900,-0.15700,-0.79600,-74.51500,-147.07000,-60.32300,-0.28300,0.26800,-0.10500,158.64000,-0.46000
191125_17.20.45.022,-0.78200,-0.10600,-0.98000,-68.37200,-149.50300,-58.97500,-0.23000,0.24400,-0.10300,158.88000,0.24000
191125_17.20.45.038,-0.85300,-0.04600,-1.03100,-61.02200,-136.55300,-56.89300,-0.20600,0.23400,-0.11000,158.49000,-0.39000
191125_17.20.45.054,-0.94800,-0.02000,-0.94500,-35.05300,-103.70500,-48.31800,-0.18800,0.22900,-0.11000,158.49000,0.00000
191125_17.20.45.070,-0.87900,-0.09800,-0.74800,-15.24300,-84.78700,-41.66700,-0.17400,0.22700,-0.12200,158.70000,0.21000
191125_17.20.45.086,-0.85300,-0.13400,-0.54300,-8.48800,-86.13500,-42.21000,-0.13900,0.22900,-0.12500,158.71000,0.01000
191125_17.20.45.102,-0.86000,-0.16900,-0.44400,-8.76700,-96.00500,-44.32700,-0.12000,0.22400,-0.12600,158.59000,-0.12000
191125_17.20.45.118,-0.91000,-0.21300,-0.32200,-15.41800,-120.78500,-49.71700,-0.10700,0.22800,-0.13200,159.24000,0.65000
191125_17.20.45.135,-1.09600,-0.25500,-0.36000,-24.86800,-143.36000,-63.75200,-0.08500,0.22500,-0.14600,158.90000,-0.34000
191125_17.20.45.150,-1.17100,-0.19800,-0.36400,-31.16700,-149.73000,-69.68500,-0.04300,0.23100,-0.16500,157.76000,-1.14000
191125_17.20.45.166,-1.14100,-0.18100,-0.26700,-38.86800,-160.17800,-73.78000,-0.01600,0.22900,-0.18100,159.03000,1.27000
