( 0.03544100, 0.47531199, 0.77701801, 0.12236367, 0.62222826, 0.76492941, 0.17465807, 0.62520540, 0.73972142),
( -0.30506098, 0.42102200, 0.83100301, 0.05667894, 0.57140863, 0.79338819, 0.14278528, 0.61067188, 0.75421983),
( -0.77762800, -0.06478200, 0.63952398, -0.04319035, 0.52890706, 0.78321099, 0.09254280, 0.58858263, 0.76205200),
( -0.81343496, 0.38613001, 0.83100301, -0.11499675, 0.48515683, 0.79044354, 0.03647470, 0.56064153, 0.76972216),
( -0.61158597, 0.46811399, 0.70546496, -0.14055446, 0.44469780, 0.78152126, -0.01135082, 0.52931863, 0.77290976),
( -0.57760900, 0.10339500, 0.51056999, -0.21521112, 0.36546433, 0.75992560, -0.06642494, 0.48505238, 0.76940203),
( -0.44371399, 0.11510700, 0.56058997, -0.27731165, 0.32701120, 0.74556035, -0.12339730, 0.44235659, 0.76296103),
( -0.76805097, 0.08424100, 0.71998298, -0.38986272, 0.28539103, 0.73588425, -0.19538459, 0.39995137, 0.75564605),
( -0.41016400, -0.02153300, 0.81300801, -0.44979581, 0.25198585, 0.72336566, -0.26411536, 0.35997757, 0.74692529),
( -0.35825300, -0.59102899, 0.80934799, -0.51174408, 0.13770321, 0.71375275, -0.33101380, 0.29992878, 0.73796350),
( -0.14646100, -0.34361300, 0.93336099, -0.53037345, 0.05472773, 0.72936571, -0.38487205, 0.23368619, 0.73564076),
( -0.04642100, -0.76182896, 0.64324498, -0.50426483, -0.06499051, 0.71086013, -0.41712674, 0.15299682, 0.72894615),
( -0.10376099, -0.86906695, 0.81544799, -0.43597609, -0.14634909, 0.72828430, -0.42221901, 0.07212667, 0.72876734),
( -0.00122000, -0.94611001, 0.67472100, -0.35367042, -0.28111050, 0.71283239, -0.40370017, -0.02330254, 0.72446239),
( 0.16140600, -0.65166301, 0.67295200, -0.27533305, -0.39437741, 0.70962536, -0.36902100, -0.12355072, 0.72045410),
( 0.06319600, -0.81550896, 0.81825399, -0.21044023, -0.48736340, 0.74012315, -0.32617941, -0.22183697, 0.72576779),
( 0.39088801, -0.14042200, 0.83411396, -0.12575284, -0.51313794, 0.76713061, -0.27203292, -0.30053374, 0.73694223),
( 0.38033500, -0.83521199, 0.79787999, -0.00927192, -0.60607189, 0.77478456, -0.20104641, -0.38307676, 0.74716556),
( 0.39515799, -0.47714198, 0.63726699, 0.07247644, -0.65206021, 0.75730425, -0.12715252, -0.45574430, 0.74990457),
( 0.49861398, -0.35813099, 0.63763297, 0.15956944, -0.62831920, 0.74013555, -0.04969281, -0.50236648, 0.74726540),
( 0.43181899, -0.52758896, 0.75743699, 0.21830098, -0.64683688, 0.72263932, 0.02270738, -0.54139608, 0.74061251),
( 0.30554900, 0.04239500, 0.92567497, 0.25413623, -0.56537366, 0.75047851, 0.08522932, -0.54787380, 0.74327785),
( 0.20001900, 0.39491400, 0.64916199, 0.28521705, -0.43730909, 0.73381066, 0.13925725, -0.51800406, 0.74072021),
( 0.26901001, 0.71437097, 0.68545699, 0.31292725, -0.26911879, 0.73464215, 0.18617527, -0.45076615, 0.73907816),
( 0.11516800, 0.31835899, 0.61122000, 0.30839497, -0.17088988, 0.72842014, 0.21919368, -0.37515584, 0.73619884),
( 0.27919701, 0.88675696, 0.89981097, 0.33059338, 0.00151492, 0.73627222, 0.24928901, -0.27339590, 0.73621869),
( 0.52661300, 1.06932998, 1.21420503, 0.34451526, 0.12399800, 0.77377325, 0.27501497, -0.16603747, 0.74636430),
( 0.15914899, 0.62329799, 0.67655098, 0.32230073, 0.27167255, 0.76161563, 0.28778952, -0.04778739, 0.75048453),
( -0.00701500, 0.33879399, 0.80892098, 0.28155750, 0.35421413, 0.77858937, 0.28610590, 0.06081581, 0.75807720),
( -0.87205601, -0.02116700, 1.04438102, 0.14233457, 0.38807091, 0.81905681, 0.24726519, 0.14922582, 0.77455121),
( -0.41004199, 0.18184100, 0.79324400, 0.05693634, 0.45977274, 0.82264787, 0.19584668, 0.23312199, 0.78754485),
( -0.54576701, 0.43779698, 0.73578197, -0.02943874, 0.49969912, 0.80391330, 0.13498442, 0.30513945, 0.79196686),
( -0.63427800, 0.01659200, 0.75176400, -0.11425231, 0.46124333, 0.81424743, 0.06765157, 0.34731188, 0.79798609),
( -0.47372600, 0.29877800, 0.79605001, -0.18977329, 0.41902700, 0.82536411, -0.00189335, 0.36668617, 0.80538243),
( -0.54515702, 0.12437899, 0.46896800, -0.25685099, 0.39929470, 0.81138980, -0.07077175, 0.37549555, 0.80700535),
( -0.59188300, 0.14938900, 0.67679501, -0.34540936, 0.32451195, 0.78950721, -0.14496680, 0.36172202, 0.80227810),
( -0.54314399, 0.45597500, 0.86162496, -0.45410791, 0.26227069, 0.75480199, -0.22848319, 0.33485463, 0.78945214),
( -0.35660601, 0.31817600, 0.87748498, -0.50657070, 0.23126698, 0.77482349, -0.30361024, 0.30686978, 0.78550011),
( -0.18367100, -0.85900199, 1.85934091, -0.52486074, 0.10982261, 0.87906897, -0.36338243, 0.25363627, 0.81077832),
( -0.30066898, -0.70906401, 1.08976495, -0.46694270, 0.04024877, 0.88356036, -0.39135987, 0.19598831, 0.83044082),
( -0.09375700, -0.51642597, 0.97764701, -0.43495718, -0.03043197, 0.90186560, -0.40313795, 0.13481946, 0.84973669),
( -0.54167998, -0.72644901, 0.91817200, -0.43475503, -0.14834964, 0.92007160, -0.41167951, 0.05831958, 0.86873811),
( -0.57730401, -1.06396198, 0.87260497, -0.42915875, -0.25777668, 0.93216169, -0.41640162, -0.02707579, 0.88587236),
( 0.06301300, -0.32726499, 1.16083002, -0.37479743, -0.32112938, 0.96829832, -0.40516201, -0.10651619, 0.90814024),
( 0.03977200, -0.86900598, 0.50373799, -0.31555110, -0.42163506, 0.97177142, -0.38095307, -0.19164751, 0.92533058),
( 0.34489399, -0.42413300, 0.81068999, -0.22051600, -0.47957864, 0.98496532, -0.33761001, -0.26943389, 0.94144130),
( -0.07216300, -0.41858199, 0.90231198, -0.17282507, -0.56807005, 0.98902798, -0.29309234, -0.35011229, 0.95429713),
( 0.11614400, -0.79470801, 0.95294195, -0.12499766, -0.68069941, 0.99656296, -0.24768052, -0.43942246, 0.96571553),
( 0.31024599, 0.06057300, 0.44011500, -0.07447360, -0.58733571, 0.85575950, -0.20088759, -0.47938213, 0.93601024),
( 0.57236296, 0.04050400, 0.51191199, 0.01440414, -0.51122463, 0.79828656, -0.14272518, -0.48798457, 0.89880335),
( 0.41321400, -0.09692900, 0.71833599, 0.06600171, -0.46863332, 0.77246886, -0.08633632, -0.48275670, 0.86467332),
( 0.58017099, 1.03614593, 0.62988597, 0.18027011, -0.28993198, 0.74353331, -0.01431094, -0.43066391, 0.83194661),
( 0.89755398, 0.63873100, 0.85662299, 0.33034271, -0.11727172, 0.74153346, 0.07879938, -0.34599906, 0.80752093),
( -0.05886500, 0.57687700, 0.56052899, 0.31819743, -0.02566392, 0.68196630, 0.14347425, -0.25945854, 0.77360159),
( -0.17476499, 0.46158698, 0.59603101, 0.29660600, 0.10903348, 0.69098914, 0.18484375, -0.15990815, 0.75128335),
( -0.11705900, 0.60835296, 0.56589699, 0.24988759, 0.21354263, 0.66668320, 0.20241575, -0.05901811, 0.72842807),
( 0.22496800, 0.38649601, 1.06768298, 0.28017050, 0.29509705, 0.68293160, 0.22342168, 0.03664830, 0.71613693),
( 0.04019900, 0.78323996, 1.29978800, 0.27265719, 0.45483550, 0.71712750, 0.23672296, 0.14962417, 0.71640456),
( 0.03531900, 0.09314699, 0.75560701, 0.24469166, 0.45805374, 0.74842507, 0.23887575, 0.23294833, 0.72505510),
( -0.15073100, 0.49257499, 0.80300397, 0.17127731, 0.50368351, 0.77732313, 0.22061361, 0.30608913, 0.73917562),
( -0.63305801, 0.44017598, 0.86784697, 0.06507305, 0.55788910, 0.79223084, 0.17859337, 0.37411445, 0.75350881),
( -1.93406594, -0.59908098, 0.51154602, -0.19053642, 0.39191037, 0.78106838, 0.07887067, 0.37892213, 0.76095420),
( 0.39631701, -1.03163195, 0.44163999, -0.24165098, 0.22272928, 0.74021763, -0.00772024, 0.33672565, 0.75535208),
( -0.86144197, -0.63250899, 0.65129697, -0.32337371, 0.10012235, 0.74947065, -0.09299599, 0.27280581, 0.75376320),
( -0.68502998, -0.43865100, 0.55552697, -0.37533799, 0.00888311, 0.74563736, -0.16927244, 0.20150545, 0.75156796),
( -0.70119500, -0.97898901, 0.77671301, -0.43495220, -0.15197650, 0.76679647, -0.24104747, 0.10601011, 0.75568205),
( 0.09912500, -0.46207500, 0.71284598, -0.44781652, -0.23788600, 0.73175442, -0.29690742, 0.01310445, 0.74921787),
( -0.04758000, -0.70290297, 0.83710301, -0.45690045, -0.38834056, 0.68609434, -0.34013054, -0.09534841, 0.73216468),
( 0.20178799, -0.55967498, 0.83197898, -0.44010812, -0.45443076, 0.69371235, -0.36714011, -0.19235674, 0.72177655),
( 0.22929899, -0.49495399, 0.73431796, -0.40165663, -0.55436414, 0.68696439, -0.37646496, -0.29015529, 0.71237183),
( 0.55961400, -0.27370700, 0.54906100, -0.28058583, -0.62642807, 0.65528262, -0.35056263, -0.38100147, 0.69694883),
( 0.61061001, 0.02061800, 0.71071100, -0.02205888, -0.56329119, 0.67456669, -0.26181531, -0.43024817, 0.69090217),
( 0.44609299, 0.47238398, 0.85198700, -0.01682419, -0.41102681, 0.71504444, -0.19562943, -0.42505541, 0.69742435),
( 0.62891001, 0.39277899, 0.89968896, 0.13467458, -0.30699196, 0.73931605, -0.10639575, -0.39315984, 0.70874166),
( 0.71046698, -0.16573700, 1.54354393, 0.27630904, -0.27924687, 0.83697432, -0.00300568, -0.36238554, 0.74338454),
( 0.58340400, 0.48037499, 1.01357603, 0.40698090, -0.13128690, 0.86008394, 0.10775474, -0.29995281, 0.77491158),
( 0.57144797, 0.12273200, 0.81032401, 0.45503268, -0.07200238, 0.86960459, 0.20157403, -0.23837058, 0.80049348),
( -0.20111699, 0.26510599, 0.97301096, 0.43957251, 0.02598269, 0.88298196, 0.26587081, -0.16695391, 0.82277822),
( -0.34349099, 0.67996699, 0.65312701, 0.38441411, 0.15144852, 0.86519814, 0.29789603, -0.08093552, 0.83423823),
( -1.10031796, 0.22264999, 0.95044100, 0.24944994, 0.22387937, 0.88672733, 0.28480801, 0.00141211, 0.84841847),
( -0.60042298, 0.85412198, 0.90755796, 0.13175404, 0.33786219, 0.92229110, 0.24345954, 0.09230619, 0.86837560),
( -0.48909798, 0.54076499, 0.88931900, 0.02011534, 0.39033860, 0.94009179, 0.18312171, 0.17282149, 0.88775015),
( -0.41663000, 0.60267997, 0.77061301, -0.06747682, 0.40340471, 0.93214214, 0.11542097, 0.23511498, 0.89974290),
( -0.56479901, 0.12547700, 0.86900598, -0.18875757, 0.37614939, 0.92931044, 0.03324525, 0.27321631, 0.90773076),
( -0.87187296, -0.10809200, 0.57053298, -0.34931874, 0.38184679, 0.83312863, -0.07010678, 0.30256352, 0.88757652),
( -0.55607599, -0.33641499, 0.92823696, -0.46517110, 0.29896265, 0.82493675, -0.17683586, 0.30159071, 0.87065399),
( -0.56040698, -0.45951298, 0.66093498, -0.58020210, 0.23983827, 0.81037033, -0.28580776, 0.28490791, 0.85436797),
( -0.62061399, -0.76652598, 0.56058997, -0.62291294, 0.13535094, 0.76968747, -0.37687883, 0.24450417, 0.83149099),
( 0.09479400, -0.52368498, 0.51441300, -0.57856870, 0.01354929, 0.75601703, -0.43136659, 0.18211028, 0.81110126),
( 0.86266196, -0.08314300, 0.59920299, -0.37918928, -0.01706284, 0.72095805, -0.41727057, 0.12830243, 0.78674853),
( 0.64422101, -0.12053600, 0.60670596, -0.25288409, -0.11552797, 0.69107580, -0.37286055, 0.06243014, 0.76090193),
( 0.69405800, -0.06386700, 0.65038198, -0.13277428, -0.17653945, 0.66729468, -0.30799976, -0.00212898, 0.73561335),
( 0.81697297, -0.19446799, 0.93268996, -0.00763105, -0.25708437, 0.68326277, -0.22685330, -0.07100676, 0.72147053),
( 0.50019997, -0.36807400, 0.91603696, 0.10045298, -0.30689922, 0.68782151, -0.13842948, -0.13473457, 0.71238005),
( 0.31360099, 0.63860899, 0.96581298, 0.22091964, -0.23114112, 0.72672498, -0.04134908, -0.16077940, 0.71625543),
( 0.06496500, 0.69637597, 0.78330100, 0.28418395, -0.12643977, 0.71215212, 0.04659569, -0.15150234, 0.71514690),
( 0.01177300, 1.03596294, 0.59231001, 0.34254807, 0.02509868, 0.70509434, 0.12654907, -0.10379248, 0.71243113),
( -0.23021400, 0.65160197, 0.62927598, 0.38241637, 0.16875958, 0.71167797, 0.19567320, -0.03016085, 0.71222764),
( -0.39393800, 1.03992796, 0.81733900, 0.33298138, 0.32698560, 0.74158514, 0.23276785, 0.06632448, 0.72015876),
( 0.14292300, 0.44328699, 1.30198395, 0.25985843, 0.38009828, 0.81126624, 0.24008654, 0.15109242, 0.74477202),
( -0.31732199, 0.24662299, 0.71656698, 0.16223866, 0.41711241, 0.82225239, 0.21905546, 0.22295938, 0.76570380),
( -0.16616400, -0.06533100, 1.33669293, 0.07476529, 0.41674748, 0.89038342, 0.18007457, 0.27531245, 0.79938680),
( -0.64153701, 0.19605400, 0.71858001, -0.07327846, 0.45608553, 0.86934024, 0.11162968, 0.32414943, 0.81828517),
( -0.64611197, 0.05282600, 0.77567601, -0.18961903, 0.49854118, 0.85555440, 0.03024547, 0.37126243, 0.82835370),
( -0.63476598, -0.61183000, 0.80483401, -0.28611842, 0.37178287, 0.83988953, -0.05522220, 0.37140304, 0.83147019),
( -0.77280897, -0.30103499, 0.70064598, -0.37135634, 0.27065602, 0.83193970, -0.14062780, 0.34418562, 0.83159703),
( -0.33312100, -0.56315202, 0.62573797, -0.40664679, 0.10866294, 0.83548814, -0.21249448, 0.28055769, 0.83264822),
( -0.00262300, -0.53716600, 0.86131996, -0.38375509, -0.01170801, 0.85858381, -0.25876158, 0.20160030, 0.83965486),
( 0.07374900, -0.87242198, 0.53856897, -0.33651686, -0.20525499, 0.83111364, -0.27976766, 0.09168582, 0.83734739),
( 0.31323498, -0.82203597, 0.72278899, -0.31933445, -0.33329353, 0.77384531, -0.29045686, -0.02312499, 0.82019192),
( -0.10675000, -0.44902098, 0.69387501, -0.29805475, -0.40370160, 0.77164590, -0.29250947, -0.12594011, 0.80707693),
( 0.25876200, 0.19025899, 0.74371201, -0.25476685, -0.37768286, 0.71279782, -0.28231308, -0.19394998, 0.78160685),
( 0.96074998, 0.40290499, 0.88327998, -0.09201724, -0.35649943, 0.72885484, -0.23090348, -0.23786372, 0.76735556),
( 0.85302401, -0.18708700, 0.85747701, 0.06019655, -0.38056436, 0.73676479, -0.15226100, -0.27641517, 0.75909126),
( 0.76677001, -0.05270400, 0.96099401, 0.20261379, -0.32373887, 0.75196475, -0.05638938, -0.28919995, 0.75716597),
( 0.73565996, 0.24314600, 0.94592696, 0.35587636, -0.26842004, 0.77598095, 0.05498676, -0.28358611, 0.76224893),
( 0.13816500, -0.54442501, 0.81941301, 0.40371814, -0.26647082, 0.79509890, 0.14919871, -0.27896231, 0.77112353),
( 0.28419900, -0.39723200, 0.63244796, 0.43290645, -0.25222817, 0.77236235, 0.22584412, -0.27173993, 0.77145821),
( -0.07734800, -0.09333000, 0.53332299, 0.41768494, -0.17335704, 0.77177489, 0.27767110, -0.24516118, 0.77154374),
( 0.26016501, 0.35014001, 1.28185403, 0.41239867, -0.05472992, 0.82704198, 0.31406859, -0.19371499, 0.78653693),
( -0.25314999, 0.88315797, 1.56184399, 0.39761266, 0.08004923, 0.91291225, 0.33663854, -0.11975589, 0.82067800),
( -0.46549100, 0.14097099, 0.79397601, 0.32403642, 0.07493665, 0.91800612, 0.33323401, -0.06715849, 0.84697181),
( -0.15158500, 0.66898698, 1.06133902, 0.21107474, 0.10168326, 0.93578374, 0.30023193, -0.02154484, 0.87096488),
( 0.02635200, 0.61250097, 1.19761300, 0.12718835, 0.18248212, 0.96951658, 0.25348315, 0.03357431, 0.89758921),
( -0.29273900, 0.27693999, 0.93031096, 0.01963333, 0.21569791, 0.96659583, 0.19030717, 0.08277613, 0.91623175),
( -0.46067199, 0.18129200, 0.82953900, -0.10186829, 0.20925677, 0.95524865, 0.11137415, 0.11694566, 0.92677242),
( -0.93494695, 0.05904800, 0.44456798, -0.21071005, 0.27023944, 0.91819704, 0.02436111, 0.15835893, 0.92445570),
( -0.92091697, -0.20819299, 0.91615897, -0.33312330, 0.28915727, 0.94646585, -0.07221551, 0.19369492, 0.93040186),
( -0.60023999, -0.21770899, 0.62226099, -0.38626549, 0.27646831, 0.95537043, -0.15705806, 0.21605666, 0.93714726),
( -0.36917201, -0.18495199, 0.64159799, -0.45017615, 0.22225590, 0.89208621, -0.23624574, 0.21773142, 0.92497373),
( 0.05154500, -1.20737302, 0.65459096, -0.41942763, 0.01071209, 0.80238783, -0.28573346, 0.16180386, 0.89185637),
( -0.00707600, -0.65696996, 0.88010800, -0.37300754, -0.07002807, 0.81094629, -0.30931109, 0.09917302, 0.86999804),
( 0.13694499, 0.64208597, 0.67337900, -0.34364873, -0.07266127, 0.77246559, -0.31858763, 0.05275093, 0.84364903),
( 0.71254098, -0.11773000, 0.83923799, -0.27401713, -0.14645703, 0.73693848, -0.30654663, -0.00106634, 0.81482053),
( 0.69997501, 0.10711600, 1.09842694, -0.17324126, -0.16351521, 0.75346822, -0.27053335, -0.04495291, 0.79824585),
( 0.32696000, -0.18635499, 1.11282301, -0.09334387, -0.20065197, 0.78146273, -0.22266452, -0.08701598, 0.79371178),
( 0.43639401, -0.03483100, 1.09183896, 0.04582923, -0.21001458, 0.84540427, -0.15012927, -0.12024482, 0.80767685),
( 0.40967599, -0.04965400, 0.87461799, 0.18100639, -0.19374295, 0.84107190, -0.06067092, -0.14010079, 0.81669873),
( 0.00427000, -0.41187200, 0.64123201, 0.24237147, -0.21331052, 0.84288418, 0.02119786, -0.15987885, 0.82377291),
( 0.54643798, 0.18568400, 0.44725201, 0.33545622, -0.17560950, 0.82344830, 0.10609671, -0.16412859, 0.82368523),
( 0.30682999, 0.28468698, 0.62598199, 0.36162743, -0.02447217, 0.82040298, 0.17512992, -0.12639953, 0.82279849),
( 0.03050000, 0.59871501, 1.05950904, 0.36561772, 0.10266986, 0.83802813, 0.22659138, -0.06451502, 0.82691288),
( -1.14094400, 0.01952000, 1.10836995, 0.23566099, 0.03937148, 0.88139105, 0.22904159, -0.03644944, 0.84163052),
( -0.42925701, 0.63452196, 1.14112699, 0.11976602, 0.11533101, 0.91138649, 0.19952011, 0.00455499, 0.86047554),
( 0.04172400, 0.22673699, 1.10092795, 0.05292749, 0.12733904, 0.91171849, 0.15991721, 0.03772586, 0.87431914),
( -0.62335896, 0.12657499, 0.87095797, -0.04350858, 0.15890415, 0.88785851, 0.10496047, 0.07046293, 0.87797689),
( -0.54076499, 0.35703298, 0.79635501, -0.14265016, 0.19846442, 0.85868061, 0.03806692, 0.10504333, 0.87276387),
( -0.52368498, -0.03757600, 0.93256795, -0.23745647, 0.19953179, 0.86456001, -0.03636743, 0.13056998, 0.87054753),
( -0.54851198, -0.14823000, 0.79440296, -0.29358214, 0.22612350, 0.87978870, -0.10585558, 0.15638435, 0.87304407),
( -0.51264399, -0.12566000, 0.73547697, -0.40124354, 0.19439287, 0.90854090, -0.18565647, 0.16665259, 0.88263375),
( -0.46439299, -0.78836399, 0.68997097, -0.47975594, 0.08560000, 0.91512012, -0.26510927, 0.14475574, 0.89141017),
( -0.49776000, -1.39281297, 0.69198400, -0.53367347, -0.11611368, 0.87901294, -0.33766356, 0.07428025, 0.88806099),
( 0.34324700, 0.25022200, 1.11312795, -0.38289109, -0.09251529, 0.87923688, -0.34988207, 0.02921940, 0.88567710),
( 0.52203798, -0.21038900, 0.92451596, -0.28637257, -0.17789818, 0.85773027, -0.33272457, -0.02673470, 0.87812710),
( 0.69411898, -0.20563100, 1.16851592, -0.22018918, -0.22158554, 0.86438018, -0.30232245, -0.07937486, 0.87441331),
( 0.50758100, 0.01098000, 1.02754498, -0.10536362, -0.23312883, 0.87974060, -0.24911280, -0.12091246, 0.87585253),
( 0.26053101, -0.28602898, 0.96648401, -0.02410554, -0.29814020, 0.89655304, -0.18832569, -0.16879162, 0.88144487),
( 0.10199200, -0.73358601, 1.06554794, 0.03931234, -0.36853704, 0.90971673, -0.12682787, -0.22275409, 0.88908267),
( -0.19269900, -0.27431700, 0.62573797, 0.07545652, -0.38122892, 0.89296627, -0.07217948, -0.26556706, 0.89013183),
( 0.10309000, 0.32244599, 0.66300899, 0.13807774, -0.33574486, 0.88564241, -0.01537719, -0.28452602, 0.88891900),
( 0.41303098, 1.51932693, 0.59371299, 0.22757861, -0.10190562, 0.87570727, 0.05025883, -0.23518999, 0.88534975),
( -0.27657399, 0.59023601, 0.95477200, 0.25032151, 0.09891248, 0.90148324, 0.10430700, -0.14493014, 0.88970834),
( -0.20245899, 0.92945701, 0.74706697, 0.19505812, 0.16765037, 0.86521482, 0.12882398, -0.06048457, 0.88309127),
( -0.30756199, 0.63433897, 0.95708996, 0.11092731, 0.25305542, 0.86846811, 0.12398908, 0.02422020, 0.87914073),
( -0.25656599, 0.31402799, 0.95965201, 0.01448214, 0.30555105, 0.84785426, 0.09440510, 0.10022347, 0.87068850),
( -0.31299099, 0.10607900, 0.95593101, -0.06883590, 0.31505853, 0.84086943, 0.05030453, 0.15826249, 0.86263269),
( -0.26864401, 0.13718900, 0.50184697, -0.12244646, 0.35788494, 0.79486072, 0.00363478, 0.21219173, 0.84432369),
( -0.64672196, 0.51038700, 0.46488100, -0.19820394, 0.48380566, 0.73531133, -0.05089320, 0.28556991, 0.81487334),
( -0.53192002, 0.35715500, 0.75225198, -0.23257597, 0.54768282, 0.74782431, -0.09997593, 0.35638133, 0.79675961),
( -0.26352000, 0.55632001, 0.94037598, -0.26981574, 0.57127541, 0.77533460, -0.14585921, 0.41443631, 0.79097152),
( -0.30554900, 0.59322500, 0.92872500, -0.34299815, 0.47734037, 0.80874318, -0.19911751, 0.43143022, 0.79577267),
( -0.31878600, 0.52844298, 0.82148701, -0.34727561, 0.47109160, 0.79555011, -0.23914334, 0.44214499, 0.79571253),
( -0.40241700, 0.05923100, 1.28862500, -0.36780441, 0.38287368, 0.84934062, -0.27390194, 0.42613247, 0.81020051),
( -0.47549498, -0.14633900, 1.02748394, -0.38499612, 0.30378348, 0.85643089, -0.30391473, 0.39307913, 0.82268995),
( -0.54192400, -0.56760502, 0.26120201, -0.41401616, 0.21454027, 0.78736961, -0.33365932, 0.34484574, 0.81314796),
( 0.47403100, -1.20267594, -0.08960900, -0.33413333, 0.08225594, 0.68380684, -0.33378738, 0.27390549, 0.77820563),
( -0.64476997, -1.04127002, -0.52868700, -0.37237045, -0.03702141, 0.58188891, -0.34421083, 0.18990666, 0.72516948),
( -0.20209299, -0.64812499, -0.45048499, -0.32725915, -0.15416113, 0.49125800, -0.33963123, 0.09695461, 0.66197681),
( -0.52874798, -1.15777993, -0.48061898, -0.32699540, -0.30742770, 0.36927405, -0.33621758, -0.01229178, 0.58290136),
( -0.31457698, -0.35068899, -0.77646899, -0.33207056, -0.39908543, 0.19927327, -0.33509722, -0.11678648, 0.47926185),
( -0.39851299, -0.44896001, -0.80147898, -0.34142172, -0.50443685, 0.02797087, -0.33680582, -0.22151263, 0.35734278),
( -0.06941800, -0.36380398, -0.71223599, -0.31600815, -0.59457290, -0.12393160, -0.33118719, -0.32229719, 0.22732352),
( -0.26839998, -0.01427400, -0.92756599, -0.30207843, -0.60173863, -0.34353378, -0.32332328, -0.39779001, 0.07310288),
( -0.35007900, 0.18891700, -1.02754498, -0.28898093, -0.56753123, -0.54721320, -0.31404549, -0.44364667, -0.09447937),
( -0.05782800, 0.25498000, -0.89633399, -0.23950875, -0.48402113, -0.66207457, -0.29390892, -0.45455408, -0.24781872),
( 0.19849400, 0.52643001, -0.77299201, -0.26711684, -0.30888838, -0.72994643, -0.28667086, -0.41520157, -0.37806851),
( 0.16232100, 0.62988597, -0.69924301, -0.18485007, -0.13951039, -0.74715930, -0.25916335, -0.34072191, -0.47778067),
( 0.25150299, 0.69241101, -0.75133699, -0.13852048, -0.00365399, -0.77719170, -0.22657093, -0.24966092, -0.55866843),
( 0.36563399, 0.63226497, -0.83600497, -0.04734128, 0.17779855, -0.81274509, -0.17815094, -0.13418010, -0.62730885),
( 0.24369499, 0.41961899, -0.69137400, 0.00947160, 0.25588298, -0.80448568, -0.12746355, -0.02880214, -0.67517430),
( 0.59426200, 0.65349299, -0.47031000, 0.11043248, 0.36764291, -0.77194709, -0.06319446, 0.07829995, -0.70131809),
( 0.99265295, 0.42510900, 0.54936600, 0.21824320, 0.44755563, -0.64719081, 0.01283767, 0.17805666, -0.68669528),
( 0.66849899, 0.36862299, 0.72120297, 0.31321806, 0.48628855, -0.48400658, 0.09398729, 0.26132742, -0.63193768),
( 0.35398299, 0.21892899, 0.85759896, 0.38445258, 0.48922205, -0.29732570, 0.17245829, 0.32289457, -0.54154021),
( 0.24461000, 0.00219600, 1.03096104, 0.41484356, 0.46344918, -0.10637592, 0.23794018, 0.36086628, -0.42397788),
( 0.06514800, -0.18574500, 1.10080600, 0.40090743, 0.39109290, 0.07939111, 0.28196681, 0.36903217, -0.28798962),
( -0.62585998, -0.83783495, 0.63092297, 0.32042131, 0.24218464, 0.21147728, 0.29235554, 0.33476353, -0.15305553),
( -0.47982600, -0.59133399, 0.62848300, 0.24573150, 0.11191001, 0.34845370, 0.27975976, 0.27455828, -0.01756970),
( -0.55516100, -0.73669696, 0.52783298, 0.15178677, -0.02702248, 0.48388463, 0.24518707, 0.19308436, 0.11790130),
( -0.75822997, -0.73602599, 0.53423798, 0.04965645, -0.14435041, 0.60560673, 0.19236326, 0.10192426, 0.24965796),
( -0.71449298, -0.77970201, 0.30072999, -0.08361468, -0.28978083, 0.68236554, 0.11780611, -0.00389730, 0.36655658),
( -0.89322299, -0.45316899, 0.17287400, -0.27524352, -0.37897703, 0.64544308, 0.01162131, -0.10522741, 0.44189951),
( -0.64751500, -0.32415399, 0.26077500, -0.40895057, -0.44928780, 0.60009754, -0.10199878, -0.19817746, 0.48463768),
( -1.10001302, -0.02647400, 0.10534700, -0.55655724, -0.47428361, 0.52580559, -0.22480057, -0.27276924, 0.49575946),
( -0.60957301, 0.36905000, -0.58529496, -0.64301592, -0.43708357, 0.36574382, -0.33778405, -0.31715977, 0.46063492),
( -1.33760798, -0.01683600, -0.25491899, -0.78526241, -0.42004615, 0.23160128, -0.45867312, -0.34495518, 0.39876005),
( -0.60627902, 0.34574801, -0.37899300, -0.78293443, -0.30007082, 0.13139418, -0.54627430, -0.33282939, 0.32652950),
( -0.32439798, 0.73029196, -0.62012601, -0.76675123, -0.16606729, 0.00750007, -0.60583752, -0.28777757, 0.24034172),
( -0.02446100, 1.03565800, -0.43584499, -0.71242285, 0.01360617, -0.08826969, -0.63463223, -0.20635688, 0.15156531),
( 0.21746500, 1.07317293, -0.86607796, -0.61282641, 0.19713220, -0.22737405, -0.62874126, -0.09735180, 0.04919250),
( 0.22893299, 1.10068393, -0.50398201, -0.51658463, 0.38779292, -0.30746660, -0.59844148, 0.03371306, -0.04716117),
( 0.14792500, 0.72748601, -0.45890298, -0.41055483, 0.50759113, -0.37035751, -0.54768276, 0.16173416, -0.13447466),
( 0.11651000, 0.57821900, -0.86613899, -0.33264261, 0.59922206, -0.48223558, -0.48958832, 0.27992424, -0.22842443),
( 0.22246699, 0.44383600, -1.19395292, -0.19805263, 0.64720935, -0.61122751, -0.41082814, 0.37914860, -0.33184105),
( 0.44664198, 0.33489001, -0.64995497, -0.09077082, 0.64392626, -0.61778748, -0.32436267, 0.45067993, -0.40909126),
