( -0.39991599, -0.76981997, -0.53826398, -0.20846815, 0.04980551, -0.77425212, -0.04513151, 0.25439417, -0.46516442),
( -0.49403900, -0.64544100, -0.42047298, -0.27940831, -0.07119797, -0.76862180, -0.10842285, 0.16643344, -0.54714531),
( -0.21514699, -0.82813597, -0.60243601, -0.28287998, -0.23647866, -0.74036324, -0.15555352, 0.05758424, -0.59934431),
( -0.07978800, -0.85936797, -0.37636998, -0.26048124, -0.35719812, -0.67689306, -0.18390040, -0.05447178, -0.62029457),
( -0.19330899, -0.82197499, -0.11230100, -0.25392273, -0.47290033, -0.57565099, -0.20281737, -0.16751285, -0.60823381),
( -0.01988600, -1.46180391, 0.18245099, -0.23831823, -0.62110317, -0.51832741, -0.21240814, -0.29005310, -0.58394504),
( -0.28816399, -0.81721699, 0.06935700, -0.24211130, -0.70265663, -0.44105548, -0.22043264, -0.40152049, -0.54534256),
( -0.03391600, -0.72297198, 0.50959396, -0.20541194, -0.76501197, -0.27533025, -0.21637471, -0.49971998, -0.47239706),
( -0.09076799, -0.14890100, 0.87742400, -0.18566413, -0.74307567, -0.11184887, -0.20807806, -0.56546402, -0.37499273),
( -0.12480599, 0.51910996, 1.35706699, -0.18861520, -0.65289277, 0.09714420, -0.20282005, -0.58908343, -0.24744201),
( 0.13627400, 0.90133595, 1.13301396, -0.13846292, -0.48692870, 0.26158047, -0.18543357, -0.56148571, -0.10992642),
( -0.11388700, 0.82313401, 1.00832999, -0.10352074, -0.34096479, 0.40223876, -0.16330431, -0.50191063, 0.02843818),
( -0.21234100, 0.43840700, 0.85277998, -0.10639276, -0.21473451, 0.54597366, -0.14792931, -0.42432821, 0.16825360),
( 0.11730300, 0.79019397, 0.10675000, -0.08906330, -0.05027068, 0.59321803, -0.13202630, -0.32327425, 0.28306037),
( -0.13639599, 0.41687399, 0.65227300, -0.08567842, 0.07327100, 0.66855562, -0.11950513, -0.21614510, 0.38720429),
( -0.07362700, 0.93763101, 0.73498899, -0.09461196, 0.31294107, 0.72279316, -0.11278009, -0.07320919, 0.47786570),
( -0.17305699, 0.83008796, 0.69424099, -0.08570029, 0.47724900, 0.78415775, -0.10546431, 0.07550051, 0.56061238),
( -0.08454600, 1.13203800, 0.52478302, -0.09306256, 0.66263527, 0.78533143, -0.10211390, 0.23411861, 0.62132162),
( -0.15725800, 0.70393997, 0.42724398, -0.10029234, 0.74801397, 0.74068052, -0.10162180, 0.37295064, 0.65356719),
( 0.15609899, 0.36831799, 0.71479797, -0.07108381, 0.73274279, 0.67684245, -0.09337177, 0.47015071, 0.65985513),
( 1.25385499, 0.46366099, 0.69314301, 0.04256619, 0.68775630, 0.63215905, -0.05664729, 0.52893823, 0.65237284),
( 0.62384701, 0.17568000, 0.88096195, 0.11784011, 0.62220573, 0.61886686, -0.00950844, 0.55413502, 0.64332098),
( 0.66611999, 0.11041000, 0.75926697, 0.20687251, 0.58839387, 0.60870147, 0.04894822, 0.56339025, 0.63396829),
( 0.81355697, -0.02470500, 0.64916199, 0.27742130, 0.50602525, 0.66176879, 0.11067164, 0.54789275, 0.64147878),
( 0.71821398, 0.24863599, 0.66557097, 0.36373770, 0.48818105, 0.66216624, 0.17903900, 0.53176129, 0.64706761),
( 0.44566599, 0.46567398, 0.63244796, 0.41675726, 0.44042283, 0.65153807, 0.24326006, 0.50708562, 0.64827532),
( 0.57169199, 0.66959697, 0.90713096, 0.49176973, 0.42344394, 0.67180723, 0.31039649, 0.48448929, 0.65463263),
( 0.31750500, 0.89114898, 0.75890100, 0.53231853, 0.39884269, 0.69457608, 0.37035012, 0.46135134, 0.66542357),
( 0.41821599, 0.87150699, 0.53570199, 0.58999139, 0.41486543, 0.70463169, 0.42968756, 0.44879287, 0.67601591),
( 0.27919701, 0.73919797, 0.38429999, 0.60231751, 0.45183879, 0.67171270, 0.47632462, 0.44961575, 0.67485338),
( 0.40302700, 0.98856598, 0.45213199, 0.51620507, 0.50535923, 0.64870340, 0.48709857, 0.46467519, 0.66778880),
( -0.11376500, 1.17711699, -0.39528000, 0.44208139, 0.60656697, 0.52302694, 0.47493690, 0.50300813, 0.62868047),
( 0.81715596, 0.10071100, -0.00042700, 0.45816213, 0.60557330, 0.44768459, 0.47040510, 0.53071672, 0.57978332),
( 0.68728697, -0.15860000, -0.71937299, 0.44712529, 0.59263361, 0.31242931, 0.46411592, 0.54744393, 0.50755596),
( 0.59853196, -0.01720200, -0.60017902, 0.43679723, 0.56648254, 0.18736526, 0.45673561, 0.55258733, 0.42105445),
( 0.47647098, 0.55003697, -0.84466696, 0.44144768, 0.57518095, 0.04114483, 0.45260549, 0.55869114, 0.31841952),
( 1.16211092, 1.90246797, 0.25016099, 0.50019258, 0.69777608, -0.02478105, 0.46546143, 0.59626579, 0.22570175),
( 0.41028598, 0.48238799, -0.64263499, 0.51160085, 0.65711737, -0.16348915, 0.47792628, 0.61270523, 0.12055941),
( -0.15335400, 0.18360999, -1.38189399, 0.45696896, 0.58948165, -0.35246497, 0.47226453, 0.60643125, -0.00723106),
( 0.06161000, -0.24302399, -0.95574796, 0.43772310, 0.49189273, -0.48462296, 0.46293294, 0.57548797, -0.13620144),
( 0.19105199, -0.37759000, -0.73895401, 0.41934079, 0.35590839, -0.60196674, 0.45115626, 0.51616716, -0.26203084),
( 0.25888398, -0.30164498, -1.27868199, 0.45966992, 0.20790306, -0.68949234, 0.45345628, 0.43288770, -0.37751222),
( 0.07527400, -0.36691499, -0.81916898, 0.38638169, 0.16225132, -0.76958638, 0.43533567, 0.35977361, -0.48343349),
( 0.15890500, -0.62537199, -0.82636696, 0.33381495, 0.11627869, -0.77948743, 0.40790921, 0.29399195, -0.56341428),
( -0.50074899, 0.25241798, -0.62293202, 0.22272854, 0.14454940, -0.78056866, 0.35788152, 0.25361913, -0.62207991),
( -0.13035700, -1.39628994, -0.09546500, 0.16308963, -0.04932417, -0.70534921, 0.30525729, 0.17177711, -0.64457566),
( 0.47799599, -0.53503096, 0.71546900, 0.09657232, -0.29211670, -0.65803421, 0.24887975, 0.04645332, -0.64821154),
( 0.27010798, -0.24040100, 0.71778697, 0.08180131, -0.36444178, -0.52310634, 0.20374247, -0.06455255, -0.61441362),
( 0.54643798, -0.54375398, 0.74828696, 0.15082945, -0.43839961, -0.31294280, 0.18944769, -0.16554965, -0.53296942),
( 0.50410402, -0.52392900, 0.65562797, 0.19396603, -0.46733409, -0.15392362, 0.19066834, -0.24707860, -0.43056783),
( 0.50032198, -0.66825497, 0.57998800, 0.22401431, -0.49702168, -0.02369174, 0.19967696, -0.31460229, -0.32064772),
( 0.61975998, -0.93439800, 0.58248901, 0.25907212, -0.56106156, 0.16021022, 0.21572293, -0.38118479, -0.19074096),
( 0.62537199, -0.44054198, -0.29481301, 0.31401518, -0.56919158, 0.21149969, 0.24227719, -0.43197599, -0.08207315),
( 0.55290401, -0.78256899, -0.32207999, 0.35334995, -0.58547789, 0.26099476, 0.27228418, -0.47344548, 0.01060877),
( 0.45414498, -0.73462301, -0.31408900, 0.45043319, -0.68530881, 0.29069647, 0.32041225, -0.53068167, 0.08627620),
( 0.64458698, -0.47049299, -0.49300200, 0.52785647, -0.59366959, 0.25030088, 0.37645459, -0.54769826, 0.13058849),
( 0.45768300, -0.69893801, -0.45451099, 0.52731276, -0.60977709, 0.13458177, 0.41720986, -0.56446922, 0.13166730),
( 0.26089698, -0.98569900, -0.47006598, 0.52861083, -0.68397927, 0.01720256, 0.44730553, -0.59675562, 0.10074394),
( 0.14164200, -0.71119899, -0.14560699, 0.48901504, -0.70003283, -0.07076667, 0.45857361, -0.62465662, 0.05440929),
( 0.34959099, -1.31515992, -0.23832700, 0.47539720, -0.77870947, -0.15889142, 0.46311861, -0.66627496, -0.00321522),
( 0.84478897, -0.02806000, 0.78757101, 0.50910705, -0.71520925, -0.13886741, 0.47554266, -0.67949486, -0.03986250),
( 0.60145998, -1.31223202, -0.36600000, 0.50877774, -0.75273806, -0.23262653, 0.48452133, -0.69928199, -0.09193890),
( 0.26492301, -0.77976298, -0.28547999, 0.47285137, -0.78619468, -0.23123030, 0.48136863, -0.72276199, -0.12956934),
( 0.39107099, -0.58553898, -0.29774100, 0.45627642, -0.76631939, -0.22868225, 0.47458982, -0.73452932, -0.15634531),
( 0.58547801, -0.53375000, -0.17628999, 0.46911559, -0.74643838, -0.21523459, 0.47311091, -0.73774660, -0.17225461),
( 0.89114898, -0.33550000, 0.16274799, 0.49306935, -0.73338610, -0.15064773, 0.47850281, -0.73656857, -0.16641738),
( 0.93580097, 0.06862500, 0.29450798, 0.53949058, -0.65743518, -0.07722130, 0.49497902, -0.71519017, -0.14232050),
( 0.42260799, 0.16866499, 0.40052599, 0.55342090, -0.54248291, 0.00850800, 0.51076746, -0.66853225, -0.10157324),
( 0.24790400, 0.52173299, 0.82911199, 0.56155187, -0.41963571, 0.10458676, 0.52448720, -0.60129130, -0.04587784),
( -0.18977100, 0.78269100, 0.87669200, 0.50341439, -0.20962581, 0.21508935, 0.51879424, -0.49548045, 0.02462407),
( -0.32866800, 0.58779597, 0.95623600, 0.38422033, -0.14671388, 0.23296073, 0.48243827, -0.40125901, 0.08090752),
( -0.25650498, 0.63342398, 0.83972597, 0.29405683, 0.04845707, 0.35282636, 0.43154585, -0.27976543, 0.15436807),
( -0.10028400, 0.12779500, 1.01180696, 0.25470656, 0.13930008, 0.48141861, 0.38377163, -0.16655228, 0.24272281),
( -0.21215799, 0.36898899, 0.92475998, 0.19139504, 0.23513904, 0.60286617, 0.33179989, -0.05803287, 0.34001777),
( -0.21435399, 0.40070900, 0.98868799, 0.10835829, 0.32922262, 0.71884501, 0.27143577, 0.04658660, 0.44236028),
( 0.07814100, 0.27828199, 0.78995001, 0.02498130, 0.39139619, 0.78168947, 0.20485456, 0.13973905, 0.53403217),
( -0.14682700, 0.31536999, 0.99661797, -0.08520783, 0.41721064, 0.85232353, 0.12649241, 0.21469973, 0.62002057),
( -0.19605400, 0.29957101, 1.01790702, -0.14840379, 0.43090862, 0.91407967, 0.05222750, 0.27310991, 0.69946247),
( -0.43407598, 0.13773800, 1.08445799, -0.21695451, 0.39331633, 0.94018823, -0.02049370, 0.30558443, 0.76449603),
( -0.13828699, 0.15128000, 0.93275100, -0.21106505, 0.33016014, 0.94580948, -0.07197773, 0.31222370, 0.81347901),
( -0.64672196, -0.26047000, 1.00900102, -0.24215189, 0.24578615, 0.95156211, -0.11795133, 0.29427519, 0.85078299),
( -0.00134200, -0.11669300, 0.70284200, -0.21537685, 0.17056429, 0.93788803, -0.14427145, 0.26085392, 0.87431496),
( -0.40046498, -0.75975496, 0.52710098, -0.24401531, 0.08235570, 0.89044333, -0.17121787, 0.21263152, 0.87867212),
( -0.28023401, -0.72480196, 0.67398900, -0.24927378, -0.02678705, 0.86593163, -0.19230516, 0.14795111, 0.87523019),
( -0.28493100, -0.67472100, 0.44877699, -0.25448394, -0.13403228, 0.81280690, -0.20910314, 0.07177155, 0.85836613),
( -0.44737399, -0.93323898, 0.51215601, -0.30567077, -0.25437838, 0.78615600, -0.23519148, -0.01633988, 0.83885813),
( -0.29347101, -0.78232497, 0.52411199, -0.31859523, -0.36377007, 0.73979086, -0.25772351, -0.11020030, 0.81209451),
( -0.33543900, -0.95666295, 0.64696598, -0.33070982, -0.48903075, 0.70350105, -0.27744120, -0.21254370, 0.78275728),
( -0.05709600, -0.83600497, 0.00506300, -0.29033616, -0.58654565, 0.59647095, -0.28092486, -0.31358263, 0.73243088),
( 0.48141199, -1.00564599, 0.06703900, -0.22551811, -0.70269978, 0.51035333, -0.26595637, -0.41870505, 0.67243522),
( 0.54747498, -0.88443899, -0.02049600, -0.10326366, -0.76626825, 0.40727654, -0.22200392, -0.51260138, 0.60080093),
( 0.67764896, -0.50831300, -0.11968200, -0.03344365, -0.80604374, 0.32520723, -0.17106320, -0.59187663, 0.52634758),
( 0.91780597, 0.31604099, -0.07557900, 0.09878369, -0.70003283, 0.26387429, -0.09816239, -0.62109572, 0.45543879),
( 1.32809198, 0.30481699, 0.24235299, 0.26010785, -0.59902155, 0.21915312, -0.00137347, -0.61513227, 0.39160475),
( 0.88132799, 0.30817199, 0.27315798, 0.37665129, -0.50219738, 0.20026910, 0.10075227, -0.58462220, 0.33991423),
( 0.72162998, 0.33098599, 0.46305099, 0.49299011, -0.37729579, 0.19384277, 0.20671776, -0.52861166, 0.30045211),
( 0.74615198, 0.57943898, 0.41345799, 0.59624052, -0.24248016, 0.18144986, 0.31194976, -0.45131147, 0.26830292),
( 0.52990699, 0.58492899, 0.49172100, 0.68175960, -0.08947850, 0.16480148, 0.41185617, -0.35356006, 0.24034137),
( 0.23546000, 0.74487096, 0.64580697, 0.70861721, 0.06797488, 0.22755137, 0.49202800, -0.23967978, 0.23688607),
( 0.02598600, 0.66093498, 0.76323199, 0.65992755, 0.23488359, 0.29660490, 0.53738713, -0.11147355, 0.25301948),
( -0.18251200, 0.51898801, 0.80495596, 0.58374155, 0.37580651, 0.37881038, 0.54991007, 0.02016819, 0.28700268),
( -0.13541999, 0.46658900, 0.98197800, 0.49939245, 0.47395977, 0.48852992, 0.53626239, 0.14276280, 0.34144652),
( -0.07002800, 0.36404800, 0.98502797, 0.39859709, 0.47972980, 0.59457487, 0.49907127, 0.23379652, 0.40983072),
( 0.02519300, 0.27187699, 0.98771197, 0.26649886, 0.47785911, 0.66979259, 0.43624040, 0.29973155, 0.48006102),
( 0.08710800, 0.12657499, 0.93921697, 0.18593366, 0.46053806, 0.73662663, 0.36861849, 0.34317443, 0.54937381),
( 0.02067900, 0.12761199, 0.79696500, 0.11516501, 0.44099766, 0.77049351, 0.30014646, 0.36960199, 0.60911065),
( 0.25558999, 0.18257299, 0.98868799, 0.06556414, 0.40182152, 0.82804549, 0.23677260, 0.37830630, 0.66825724),
( 0.22728600, 0.05264300, 0.94379199, 0.03520515, 0.34891433, 0.87322867, 0.18231790, 0.37036589, 0.72363156),
( 0.04349300, 0.11455800, 0.89090496, 0.01634731, 0.28612289, 0.89782763, 0.13747992, 0.34760711, 0.77069169),
( -0.00854000, 0.22106400, 0.91853797, 0.01322634, 0.24218619, 0.91332608, 0.10391204, 0.31912699, 0.80922526),
( 0.00658800, 0.16329700, 0.98838300, 0.03250929, 0.20638342, 0.93134022, 0.08462214, 0.28866863, 0.84221536),
( -0.05514400, 0.08009300, 0.97886699, 0.04107030, 0.16767338, 0.93102324, 0.07285634, 0.25598103, 0.86620736),
( -0.18714799, 0.00951600, 0.99362898, 0.02968597, 0.13239303, 0.93207872, 0.06119360, 0.22259296, 0.88400292),
( -0.17903499, -0.16585900, 1.08891094, 0.00952018, 0.08888608, 0.94241178, 0.04723370, 0.18647122, 0.89978242),
( 0.26217800, 0.03428200, 0.82325596, 0.02740473, 0.07947783, 0.93076074, 0.04187679, 0.15756629, 0.90815139),
( -0.05740100, -0.31195399, 1.11672699, 0.01971053, 0.03559006, 0.96258146, 0.03588843, 0.12461366, 0.92285603),
( 0.04160200, -0.42931798, 0.98765099, -0.00111426, -0.02528311, 0.96284485, 0.02589193, 0.08411811, 0.93365926),
( -0.07869000, -0.29999799, 1.02693498, -0.03161698, -0.06016172, 0.97148693, 0.01035554, 0.04514002, 0.94387865),
( 0.01317600, -0.51429099, 1.09934199, -0.03414456, -0.12299476, 0.99227750, -0.00166644, -0.00028263, 0.95695388),
( 0.13230900, -0.49946800, 0.65416402, -0.01878365, -0.19509616, 0.96610898, -0.00629076, -0.05291272, 0.95942718),
( 0.43865100, -0.51904899, 0.74182099, 0.02585984, -0.26373830, 0.94137019, 0.00239492, -0.10986856, 0.95454895),
( 0.49043998, -0.64483100, 0.55436802, 0.08219399, -0.33673453, 0.89890587, 0.02395314, -0.17115782, 0.93951660),
( 0.49916300, -0.57041097, 0.77512699, 0.15230553, -0.39545757, 0.87663889, 0.05862833, -0.23175380, 0.92252982),
( 0.55973601, -0.51868302, 0.81380099, 0.22749254, -0.43154305, 0.84866446, 0.10424805, -0.28572810, 0.90257466),
( 0.56412798, -0.64013398, 0.51447397, 0.25908306, -0.49922276, 0.81791222, 0.14607769, -0.34340501, 0.87970257),
( 0.76719701, -0.22850600, 0.47177398, 0.34280488, -0.49174857, 0.75315332, 0.19922476, -0.38348094, 0.84551448),
( 0.87974197, -0.15353699, 0.26821700, 0.42774200, -0.46505985, 0.68096894, 0.26096010, -0.40551999, 0.80106145),
( 0.76042598, -0.01921500, 0.27956298, 0.51280266, -0.43786678, 0.60601789, 0.32899693, -0.41425869, 0.74836922),
( 0.85668397, 0.21679400, 0.21295099, 0.59791654, -0.36566189, 0.51721156, 0.40164724, -0.40112996, 0.68592054),
( 0.51941496, 0.54918301, 0.62884897, 0.63568956, -0.26135722, 0.51405656, 0.46487522, -0.36336949, 0.63949043),
( 0.06222000, 0.64830798, 0.71797001, 0.59636796, -0.14427021, 0.51187354, 0.50039881, -0.30417848, 0.60501391),
( -0.32421499, 0.54161900, 0.96105498, 0.51237857, -0.02483531, 0.55277950, 0.50363523, -0.22871219, 0.59090245),
( -0.59182197, 0.30707398, 0.89310098, 0.40123636, 0.06412600, 0.56548822, 0.47597155, -0.14960013, 0.58403665),
( -0.48153400, 0.36660999, 0.86388201, 0.29517061, 0.15382138, 0.57142162, 0.42712706, -0.06762893, 0.58062863),
( -0.34281999, 0.17580199, 1.07122099, 0.20216052, 0.23631975, 0.62735683, 0.36635095, 0.01448469, 0.59325254),
( -0.13590799, 0.21026699, 1.12044799, 0.10989120, 0.28111321, 0.69246292, 0.29706675, 0.08651604, 0.62005484),
( 0.03562400, 0.06905200, 0.97386497, 0.02376440, 0.30422518, 0.76318610, 0.22323242, 0.14533152, 0.65872264),
( -0.04751900, -0.14023900, 1.00161994, -0.05831973, 0.29296073, 0.83556402, 0.14716937, 0.18521446, 0.70649743),
( 0.34288099, -0.02013000, 0.94153500, -0.11062729, 0.26976007, 0.90828389, 0.07752401, 0.20805497, 0.76101130),
( 0.39326701, -0.15182900, 0.91414601, -0.12281124, 0.19981734, 0.93680209, 0.02340220, 0.20582953, 0.80850226),
( 0.64190298, -0.13645700, 0.69411898, -0.06341521, 0.12071802, 0.93395841, -0.00005206, 0.18283613, 0.84239501),
( 0.71656698, -0.27144998, 0.63940197, 0.04281696, 0.03829537, 0.90113717, 0.01152927, 0.14378755, 0.85826457),
( 0.51557201, -0.62616497, 0.50837398, 0.15597795, -0.05620052, 0.86202496, 0.05055298, 0.08975953, 0.85928047),
( 0.84869301, -0.44981399, 0.39082700, 0.29155341, -0.13927680, 0.81389940, 0.11566074, 0.02788394, 0.84702051),
( 0.62232196, -0.62079698, 0.91158396, 0.38996190, -0.21999621, 0.79719138, 0.18976490, -0.03908242, 0.83355886),
( 0.73364699, -0.06673400, 0.71455401, 0.47838363, -0.24863744, 0.75611347, 0.26773706, -0.09569500, 0.81263649),
( 0.90292197, -0.53338397, 0.25449198, 0.56732106, -0.30972391, 0.68408531, 0.34867153, -0.15351625, 0.77790761),
( 0.80684698, -0.58675897, 0.15012100, 0.65491408, -0.35519022, 0.59896457, 0.43140486, -0.20799972, 0.72956502),
( 0.68624997, -0.46988299, -0.20886400, 0.69134605, -0.40029949, 0.48483676, 0.50162959, -0.25995070, 0.66345018),
( 0.64812499, -0.45567000, -0.33116898, 0.71878743, -0.43070444, 0.36138496, 0.56029612, -0.30608088, 0.58184540),
( 0.60646200, -0.45396200, -0.50709301, 0.71693969, -0.46213269, 0.24262412, 0.60261434, -0.34823924, 0.49020267),
( 0.34342998, -0.53082198, -0.53545797, 0.68095917, -0.48735023, 0.12683555, 0.62377965, -0.38582093, 0.39203680),
( 0.40760198, -0.16860400, -1.22591698, 0.67145956, -0.44114548, -0.04475667, 0.63666070, -0.40076721, 0.27403432),
( 0.01952000, -0.23558199, -1.01882195, 0.58920896, -0.41844648, -0.18336861, 0.62384129, -0.40554339, 0.15046407),
( -0.29719201, 0.16488300, -0.97831798, 0.49769863, -0.33844683, -0.36952227, 0.58976305, -0.38741684, 0.00998654),
( -0.37240499, -0.12328099, -0.90078700, 0.38810095, -0.34242302, -0.52812332, 0.53528279, -0.37526149, -0.13538717),
( -0.17604600, -0.00530700, -0.81129998, 0.27991283, -0.28813827, -0.63249528, 0.46629301, -0.35172459, -0.26968402),
( -0.68283397, 0.30987999, -0.52215999, 0.12944834, -0.19661693, -0.69754565, 0.37529233, -0.30982131, -0.38527349),
( -0.92628497, 0.42565799, -0.38265300, -0.03395222, -0.10516043, -0.71313030, 0.26473239, -0.25453091, -0.47384605),
( -1.86507499, 0.76585501, 0.30609798, -0.28942099, 0.01978439, -0.64751947, 0.11502442, -0.18042293, -0.52076501),
( -0.82331699, 0.32592300, 0.18903899, -0.43523401, 0.09928416, -0.57720059, -0.03363130, -0.10485833, -0.53601146),
( -0.80660295, 0.53637302, 0.31616300, -0.55337507, 0.20711759, -0.49186698, -0.17404330, -0.02057610, -0.52408558),
( -0.54564500, 0.61341602, 0.63610798, -0.65246642, 0.28601199, -0.30670872, -0.30329227, 0.06225057, -0.46535987),
( -0.13688400, 0.54838997, 0.45170498, -0.67081726, 0.36421940, -0.16118065, -0.40258142, 0.14382932, -0.38318396),
( 0.52447802, 0.54436398, 0.68887299, -0.59032798, 0.40079197, 0.00280136, -0.45330232, 0.21324937, -0.27890763),
( 0.66008097, 0.54375398, 0.95892000, -0.48915499, 0.46579820, 0.18553886, -0.46298814, 0.28147700, -0.15343453),
( 0.55888200, 0.13877499, 0.84899801, -0.41711527, 0.47895908, 0.34898448, -0.45059529, 0.33482802, -0.01770292),
( 0.63019097, 0.00433100, 0.77671301, -0.28586793, 0.44657493, 0.47611374, -0.40609318, 0.36501715, 0.11570471),
( 0.69503397, -0.25046599, 0.71211398, -0.12287488, 0.37683752, 0.58277869, -0.32958001, 0.36821049, 0.24188764),
( 0.89816397, -0.78092200, 0.56894702, 0.15718193, 0.21890828, 0.60602796, -0.19807826, 0.32787558, 0.34026241),
( 0.71925098, -0.31738299, 0.63690096, 0.31292042, 0.15267937, 0.64875925, -0.06002880, 0.28054523, 0.42360476),
( 0.67807597, -0.23936400, 0.45274198, 0.46333233, 0.07335445, 0.66077942, 0.08136046, 0.22457136, 0.48767897),
( 0.68460298, -0.60823101, 0.77726197, 0.58863652, -0.05021327, 0.67362893, 0.21840423, 0.15033659, 0.53791451),
( 0.47445798, -0.51398599, 0.62085801, 0.65134352, -0.15712626, 0.68990648, 0.33536547, 0.06727359, 0.57897609),
( 0.41303098, -0.61457497, 0.60121596, 0.64161092, -0.27275926, 0.68159771, 0.41809958, -0.02458839, 0.60669994),
( 0.61006099, -0.46677199, 0.64354998, 0.63814348, -0.37359166, 0.65065610, 0.47754580, -0.11887379, 0.61857498),
( 0.26992500, -1.23097992, 0.22978699, 0.61136925, -0.50996149, 0.58998907, 0.51369905, -0.22452857, 0.61085230),
( 0.33507299, -0.68161398, 0.21343900, 0.58308494, -0.57801807, 0.53472197, 0.53244406, -0.32002595, 0.59028524),
( 0.28346699, -0.65599400, -0.02116700, 0.54291552, -0.61788303, 0.46270332, 0.53527302, -0.40049389, 0.55581820),
( 0.65093100, -0.80184501, -0.27626899, 0.51896757, -0.61949861, 0.37934476, 0.53086799, -0.45965937, 0.50814283),
( 0.16793300, -0.57809699, -0.51319301, 0.46500391, -0.64463997, 0.26620609, 0.51307440, -0.50963300, 0.44278210),
( 0.00884500, -0.42962298, -0.78787601, 0.39917281, -0.66258097, 0.14422639, 0.48230317, -0.55095285, 0.36212543),
( -0.13255300, -0.63482696, -0.70942998, 0.31851038, -0.66394079, -0.00197268, 0.43805355, -0.58147722, 0.26376206),
( 0.00646600, -0.25150299, -1.04249001, 0.27288437, -0.63680518, -0.16610248, 0.39343208, -0.59642440, 0.14763148),
( -0.20935200, 0.08704700, -1.10586894, 0.21121664, -0.56560075, -0.33447939, 0.34420544, -0.58809721, 0.01738624),
( -0.09558700, 0.01720200, -0.94312096, 0.14128625, -0.51606530, -0.49080259, 0.28938556, -0.56863737, -0.11990413),
( -0.23704599, 0.31506500, -0.81703401, 0.08949219, -0.36077404, -0.59414715, 0.23538312, -0.51248181, -0.24802382),
( -0.46329498, 0.66038597, -0.61426997, 0.00833333, -0.22556157, -0.67544186, 0.17404421, -0.43496853, -0.36349347),
( -0.33202299, 0.70930797, -0.26766801, -0.05507164, -0.08836310, -0.69943178, 0.11214714, -0.34133092, -0.45424929),
( -0.57541299, 0.80141801, -0.45414498, -0.18040290, 0.07333361, -0.71599889, 0.03311293, -0.22930671, -0.52496254),
( -0.42443800, 0.79043800, 0.10516400, -0.24244669, 0.21064726, -0.65443289, -0.04133121, -0.11045042, -0.55993974),
( -0.30829400, 0.86894500, 0.44255498, -0.27735084, 0.34051061, -0.53259134, -0.10509338, 0.01137950, -0.55255139),
( -0.23674099, 0.70473301, 0.58584398, -0.29091558, 0.47419843, -0.40457931, -0.15529440, 0.13641290, -0.51257581),
( 0.05185000, 0.37923700, 0.87656999, -0.28924534, 0.53675967, -0.21485975, -0.19148208, 0.24456906, -0.43214595),
( 0.33604899, -0.07594500, 1.13758898, -0.23658550, 0.51934963, 0.00656805, -0.20366704, 0.31880274, -0.31362465),
( 0.29609400, 0.04886100, 1.01436901, -0.19933394, 0.52163184, 0.19982877, -0.20249642, 0.37359828, -0.17491202),
( 0.30176699, -0.19397999, 0.58566099, -0.14598164, 0.46983156, 0.33813781, -0.18722861, 0.39959630, -0.03630842),
( 0.40107501, -0.25662699, 1.13984597, -0.05971845, 0.37680572, 0.51094353, -0.15278095, 0.39343929, 0.11153509),
( 0.51734102, -0.17012900, 0.87638700, 0.02566761, 0.28767905, 0.62338936, -0.10457197, 0.36486751, 0.24981570),
( 0.75060499, -0.29761899, 0.69607097, 0.15934961, 0.17603521, 0.73595870, -0.03327192, 0.31385329, 0.38115025),
( 0.44999698, -0.37795600, 0.69930398, 0.24822521, 0.05812379, 0.79401958, 0.04277628, 0.24476638, 0.49268946),
( 0.55375797, -0.43340498, 0.77793300, 0.33630350, -0.07310195, 0.82651615, 0.12207448, 0.15889227, 0.58287483),
( 0.63781601, -0.40028200, 0.63921899, 0.42571801, -0.18456903, 0.83105212, 0.20410566, 0.06610407, 0.64992148),
( 0.59145600, -0.47348198, 0.52472198, 0.48152319, -0.27034077, 0.79581016, 0.27905172, -0.02478860, 0.68933421),
( 0.16872600, -0.26583800, 0.50318897, 0.46559769, -0.28897813, 0.73325902, 0.32944828, -0.09616104, 0.70120078),
( 0.42297399, -0.61085397, 0.47238398, 0.47978696, -0.35492888, 0.67962229, 0.37006322, -0.16606878, 0.69537121),
( 0.50611699, -0.65404201, 0.56205398, 0.50096399, -0.40113434, 0.67715400, 0.40542686, -0.22957321, 0.69044971),
( 0.42931798, -0.68143100, 0.65983701, 0.50485945, -0.44350949, 0.62971133, 0.43228918, -0.28736943, 0.67404085),
( 0.45664600, -1.01442993, 0.56644601, 0.50010920, -0.52772313, 0.59928429, 0.45061117, -0.35230246, 0.65384489),
( 0.43895599, -0.62116301, 0.60847497, 0.46919006, -0.55965239, 0.59103119, 0.45563036, -0.40831932, 0.63687539),
( 0.30030298, -0.60030097, 0.36282799, 0.45474809, -0.58161515, 0.55794823, 0.45539200, -0.45513627, 0.61555272),
( -0.20252000, -0.76518399, 0.51679200, 0.37922269, -0.61379349, 0.53301966, 0.43481439, -0.49799851, 0.59325588),
( -0.64660001, -0.53179801, 0.48830500, 0.25010628, -0.62534845, 0.51954621, 0.38491434, -0.53240287, 0.57334274),
( -0.51636499, -0.19038099, 0.53185898, 0.13810956, -0.59572685, 0.52142948, 0.31823850, -0.54951024, 0.55931807),
( -1.15039897, -0.03891800, 0.44365299, 0.00495988, -0.57144868, 0.51696253, 0.23360434, -0.55543703, 0.54787546),
