mx,my,mz
-0.632,0.386,-0.727
-0.641,0.395,-0.718
-0.641,0.395,-0.718
-0.643,0.399,-0.712
-0.651,0.4,-0.705
-0.66,0.407,-0.699
-0.665,0.418,-0.686
-0.665,0.418,-0.686
-0.679,0.431,-0.672
-0.686,0.443,-0.658
-0.694,0.459,-0.642
-0.693,0.467,-0.624
-0.693,0.467,-0.624
-0.697,0.477,-0.614
-0.703,0.489,-0.596
-0.709,0.498,-0.581
-0.706,0.503,-0.562
-0.706,0.503,-0.562
-0.706,0.515,-0.546
-0.71,0.52,-0.526
-0.721,0.521,-0.509
-0.713,0.525,-0.505
-0.713,0.525,-0.505
-0.715,0.525,-0.481
-0.715,0.535,-0.457
-0.714,0.546,-0.436
-0.71,0.552,-0.433
-0.71,0.552,-0.433
-0.707,0.559,-0.42
-0.708,0.566,-0.413
-0.7,0.572,-0.406
-0.694,0.585,-0.392
-0.694,0.585,-0.392
-0.685,0.59,-0.382
-0.678,0.603,-0.367
-0.669,0.616,-0.367
-0.661,0.626,-0.365
-0.661,0.626,-0.365
-0.649,0.634,-0.35
-0.635,0.653,-0.34
-0.625,0.659,-0.339
-0.603,0.677,-0.338
-0.603,0.677,-0.338
-0.579,0.695,-0.332
-0.564,0.711,-0.335
-0.545,0.728,-0.336
-0.525,0.749,-0.347
-0.525,0.749,-0.347
-0.518,0.764,-0.363
-0.506,0.784,-0.382
-0.497,0.787,-0.396
-0.497,0.795,-0.42
-0.497,0.795,-0.42
-0.498,0.801,-0.443
-0.494,0.799,-0.466
-0.49,0.799,-0.488
-0.487,0.802,-0.508
-0.487,0.802,-0.508
-0.479,0.8,-0.533
-0.48,0.795,-0.549
-0.477,0.787,-0.557
-0.478,0.784,-0.573
-0.478,0.784,-0.573
-0.474,0.778,-0.593
-0.469,0.771,-0.6
-0.472,0.77,-0.613
-0.483,0.76,-0.64
-0.483,0.76,-0.64
-0.487,0.75,-0.654
-0.499,0.737,-0.668
-0.512,0.712,-0.673
-0.53,0.69,-0.686
-0.53,0.69,-0.686
-0.542,0.667,-0.701
-0.558,0.641,-0.716
-0.557,0.613,-0.732
-0.56,0.583,-0.747
-0.56,0.583,-0.747
-0.556,0.552,-0.756
-0.552,0.518,-0.771
