timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,altitude,relative_altitude
041225_02.59.13.124,-0.14700,-0.63000,-0.90200,1.27800,110.46000,27.14200,-0.18400,0.68400,-0.75700,85.95000,0.13000
041225_02.59.13.135,-0.22000,-0.61300,-0.98200,14.96200,120.78500,23.04800,-0.16700,0.68200,-0.75700,86.14000,0.19000
041225_02.59.13.147,-0.24300,-0.53600,-0.94900,30.95800,137.77700,17.62200,-0.15100,0.67700,-0.75200,86.07000,-0.07000
041225_02.59.13.158,-0.22400,-0.49000,-0.79100,45.93800,150.65800,13.09000,-0.12900,0.67600,-0.74400,85.89000,-0.18000
041225_02.59.13.170,-0.15000,-0.48500,-0.65200,56.12300,157.50000,5.18000,-0.12900,0.67600,-0.74400,86.26000,0.37000
041225_02.59.13.181,-0.08900,-0.43600,-0.60400,54.84500,178.18500,-3.64000,-0.11200,0.66700,-0.73200,86.33000,0.07000
041225_02.59.13.193,0.13600,-0.15600,-0.79400,56.21000,205.50300,-5.30300,-0.09100,0.66900,-0.71800,85.79000,-0.54000
041225_02.59.13.204,-0.05900,-0.18600,-0.41800,77.54300,226.71200,-11.44500,-0.07000,0.66500,-0.70500,86.32000,0.53000
041225_02.59.13.216,0.17300,-0.09900,0.02600,108.53500,217.10500,-24.65700,-0.05200,0.65600,-0.69900,85.90000,-0.42000
041225_02.59.13.227,0.36800,-0.29900,0.05800,120.99500,194.74000,-35.75200,-0.05200,0.65600,-0.69900,86.09000,0.19000
041225_02.59.13.239,0.50700,-0.58500,0.11800,122.76200,175.59500,-45.69300,-0.04800,0.65100,-0.69800,85.93000,-0.16000
041225_02.59.13.250,0.40200,-0.89100,0.11900,123.09500,154.63000,-58.04800,-0.04300,0.64600,-0.70100,85.68000,-0.25000
041225_02.59.13.262,0.30200,-1.08900,0.29200,113.26000,130.67300,-76.30000,-0.05200,0.64700,-0.69900,85.98000,0.30000
041225_02.59.13.273,0.19200,-1.37500,0.29700,92.26000,96.84500,-107.10000,-0.06500,0.65500,-0.70700,86.72000,0.74000
041225_02.59.13.285,0.35700,-1.40000,0.46800,50.89000,69.51000,-140.31500,-0.06500,0.65500,-0.70700,86.25000,-0.47000
041225_02.59.13.296,0.55500,-1.23500,0.45700,2.24000,48.24800,-156.87000,-0.07700,0.66300,-0.70700,86.51000,0.26000
041225_02.59.13.308,0.60000,-1.03500,0.21600,-95.28700,36.50500,-140.24500,-0.08800,0.67200,-0.70600,86.91000,0.40000
041225_02.59.13.319,0.39100,-1.02200,-0.12300,-146.44000,58.92300,-125.82500,-0.11000,0.70200,-0.68600,86.16000,-0.75000
041225_02.59.13.331,0.22900,-0.77000,-0.56300,-199.81500,101.27200,-113.55800,-0.12300,0.72900,-0.65100,86.93000,0.77000
041225_02.59.13.343,0.27400,-0.37700,-1.19900,-252.84000,171.55300,-92.43500,-0.12300,0.72900,-0.65100,86.56000,-0.37000
041225_02.59.13.354,0.58000,-0.58000,-0.44300,-260.45300,242.44500,-72.90500,-0.13100,0.76200,-0.60500,86.39000,-0.17000
041225_02.59.13.366,0.91800,-0.33200,0.04300,-257.23300,288.41800,-69.31700,-0.13700,0.78600,-0.55900,85.81000,-0.58000
041225_02.59.13.377,1.17200,-0.20600,0.50300,-241.16700,281.13800,-70.35000,-0.14400,0.80600,-0.51400,86.65000,0.84000
041225_02.59.13.389,1.55500,-0.12600,0.99900,-186.37500,222.07500,-67.35700,-0.16200,0.82200,-0.50000,86.06000,-0.59000
041225_02.59.13.400,1.31900,-0.10600,0.66600,-115.57000,120.29500,-49.38500,-0.16200,0.82200,-0.50000,86.33000,0.27000
041225_02.59.13.412,0.97700,-0.15000,-0.07500,-41.49300,53.58500,-19.74000,-0.17600,0.83700,-0.49900,86.22000,-0.11000
041225_02.59.13.424,1.01200,-0.22600,-0.56200,18.27000,43.92500,12.95000,-0.17400,0.83900,-0.51500,86.33000,0.11000
041225_02.59.13.435,1.11200,-0.40800,-0.43100,99.89000,69.79000,21.36800,-0.17100,0.83800,-0.53400,85.88000,-0.45000
041225_02.59.13.447,1.12800,-0.75300,0.06300,122.43000,69.30000,31.65700,-0.16700,0.84000,-0.57000,86.70000,0.82000
041225_02.59.13.458,1.03300,-0.84200,0.19700,131.65200,59.55300,47.47800,-0.16700,0.84000,-0.57000,86.12000,-0.58000
041225_02.59.13.470,0.94600,-0.92500,0.22600,120.13700,48.23000,62.12500,-0.15300,0.82700,-0.59600,86.67000,0.55000
041225_02.59.13.481,0.88700,-0.93000,0.17600,96.23200,44.71300,66.43000,-0.13500,0.81900,-0.61000,86.69000,0.02000
041225_02.59.13.493,0.92000,-0.77000,0.16700,68.09200,51.43200,63.38500,-0.11600,0.81000,-0.62900,86.62000,-0.07000
041225_02.59.13.504,1.01800,-0.56500,0.04600,45.93800,62.54500,61.00500,-0.10300,0.80600,-0.64100,85.58000,-1.04000
041225_02.59.13.515,1.01300,-0.55700,0.01100,39.14700,75.74000,63.66500,-0.10300,0.80600,-0.64100,85.95000,0.37000
041225_02.59.13.527,0.96200,-0.74200,0.16800,41.19500,76.54500,68.77500,-0.08200,0.79400,-0.65400,86.42000,0.47000
041225_02.59.13.538,0.90100,-0.95500,0.32200,55.51000,55.26500,72.08200,-0.06400,0.78300,-0.66700,85.83000,-0.59000
041225_02.59.13.550,0.88700,-1.01900,0.37200,75.91500,-2.88800,76.28300,-0.04600,0.76600,-0.68600,85.90000,0.07000
041225_02.59.13.561,0.83300,-1.06000,0.33100,96.44200,-7.99700,74.76000,-0.02600,0.74500,-0.70400,86.29000,0.39000
041225_02.59.13.573,0.87100,-0.98300,0.24300,81.16500,7.71800,70.08800,-0.02600,0.74500,-0.70400,86.04000,-0.25000
041225_02.59.13.584,0.86400,-0.99900,0.17000,69.98200,33.98500,64.36500,-0.01300,0.72300,-0.70900,85.98000,-0.06000
041225_02.59.13.596,0.82600,-1.12700,0.22100,68.95000,57.45200,50.64500,0.00900,0.70400,-0.72100,86.50000,0.52000
041225_02.59.13.607,0.79300,-1.38000,0.41200,80.08000,72.06500,31.60500,0.02600,0.68400,-0.72000,86.20000,-0.30000
041225_02.59.13.619,0.77800,-1.38100,0.46900,100.71300,75.70500,12.96700,0.03900,0.66600,-0.72900,86.18000,-0.02000
041225_02.59.13.630,0.82000,-1.16300,0.51800,134.34800,69.63200,4.70700,0.03900,0.66600,-0.72900,86.02000,-0.16000
041225_02.59.13.642,0.82000,-1.01800,0.62900,164.64000,58.25700,10.22000,0.05300,0.63600,-0.73600,86.03000,0.01000
041225_02.59.13.653,0.82200,-0.96400,0.64300,178.06200,46.84700,22.89000,0.06700,0.60200,-0.73300,86.60000,0.57000
041225_02.59.13.665,0.78300,-0.91000,0.67500,176.97700,39.41000,34.73700,0.08100,0.57400,-0.73300,86.33000,-0.27000
041225_02.59.13.676,0.58500,-0.99500,0.29700,170.17000,61.09200,36.66200,0.09600,0.54300,-0.71700,86.05000,-0.28000
041225_02.59.13.688,0.56400,-0.96600,0.76900,143.86800,61.05700,37.43200,0.09600,0.54300,-0.71700,86.54000,0.49000
041225_02.59.13.699,0.66800,-0.82100,0.85400,139.63300,47.26800,44.29200,0.10300,0.51800,-0.71700,85.67000,-0.87000
041225_02.59.13.711,0.63700,-0.76400,0.86600,128.01200,40.05700,57.12000,0.11500,0.49400,-0.69500,86.55000,0.88000
041225_02.59.13.722,0.60800,-0.76700,0.90400,110.88000,38.83300,76.00300,0.12100,0.47300,-0.68500,85.95000,-0.60000
041225_02.59.13.734,0.63800,-0.76400,0.97400,99.76800,25.18300,95.76000,0.12500,0.44400,-0.66800,86.41000,0.46000
041225_02.59.13.745,0.75100,-0.66800,0.89500,92.54000,7.40300,118.58000,0.12500,0.44400,-0.66800,86.59000,0.18000
041225_02.59.13.757,0.67900,-0.54800,0.56200,94.51800,-8.19000,146.79000,0.12700,0.41300,-0.65900,85.87000,-0.72000
041225_02.59.13.768,0.58600,-0.51800,0.44800,118.82500,-25.88200,167.68500,0.12500,0.37500,-0.65000,86.91000,1.04000
041225_02.59.13.780,0.50300,-0.45400,0.45100,130.55000,-25.35800,182.56000,0.12000,0.33900,-0.63800,86.33000,-0.58000
041225_02.59.13.791,0.25100,-0.49700,0.48800,117.42500,-6.52800,192.02700,0.11800,0.30900,-0.63000,86.38000,0.05000
041225_02.59.13.803,0.30900,-0.45200,0.63100,77.82300,9.55500,186.74300,0.11800,0.30900,-0.63000,86.36000,-0.02000
041225_02.59.13.814,0.25000,-0.51900,0.64500,60.46300,21.15700,183.66300,0.11800,0.27700,-0.62400,86.24000,-0.12000
041225_02.59.13.826,0.41200,-0.41800,0.58900,42.15800,46.25200,179.30500,0.10800,0.25500,-0.61600,86.44000,0.20000
041225_02.59.13.837,0.61000,-0.25400,0.57400,26.70500,86.39700,174.98200,0.10600,0.22600,-0.58800,87.20000,0.76000
041225_02.59.13.849,0.68000,-0.20400,0.58900,10.55200,126.52500,165.32200,0.10700,0.20700,-0.56100,86.22000,-0.98000
041225_02.59.13.860,0.41100,-0.26500,0.65900,-9.48500,159.39000,154.84000,0.10700,0.20700,-0.56100,86.13000,-0.09000
041225_02.59.13.872,0.05400,-0.48300,0.79400,-21.38500,171.65800,143.02700,0.10700,0.18400,-0.53000,86.22000,0.09000
041225_02.59.13.883,-0.00700,-0.54100,0.85300,-20.86000,166.40800,126.92700,0.10300,0.16800,-0.50300,86.23000,0.01000
041225_02.59.13.895,0.17100,-0.57400,0.77900,-11.00700,160.24700,113.13700,0.09700,0.15600,-0.47700,86.22000,-0.01000
041225_02.59.13.906,0.32300,-0.51500,0.63600,6.38700,163.76500,101.67500,0.09200,0.14900,-0.44000,86.26000,0.04000
041225_02.59.13.918,0.33900,-0.43200,0.59400,28.64800,177.57200,86.03000,0.09200,0.14900,-0.44000,86.54000,0.28000
041225_02.59.13.930,0.22400,-0.27200,0.58600,21.49000,216.19500,58.60800,0.08600,0.13700,-0.40000,86.92000,0.38000
041225_02.59.13.941,-0.35800,0.03600,0.52900,-11.74300,214.51500,60.72500,0.07900,0.13000,-0.36800,86.41000,-0.51000
041225_02.59.13.953,-0.54000,-0.27800,0.42200,-35.43800,202.45800,65.17000,0.06100,0.12300,-0.33400,85.63000,-0.78000
041225_02.59.13.965,-0.54000,-0.46900,0.35900,-30.62500,212.34500,69.49300,0.03700,0.10300,-0.30700,85.94000,0.31000
041225_02.59.13.977,-0.44900,-0.31100,0.32400,-13.38700,243.67000,77.82300,0.03700,0.10300,-0.30700,86.85000,0.91000
041225_02.59.13.989,-0.45200,-0.23600,0.44200,-4.69000,264.21500,93.95700,0.01100,0.09500,-0.27300,86.76000,-0.09000
041225_02.59.14.000,-0.51800,-0.14100,0.35700,0.12300,261.55500,109.77800,-0.02500,0.07600,-0.24900,86.42000,-0.34000
041225_02.59.14.012,-0.64200,-0.17100,0.27600,5.04000,252.31500,121.80000,-0.07000,0.06900,-0.22700,86.24000,-0.18000
041225_02.59.14.023,-0.70000,-0.08800,0.17000,4.46300,251.82500,130.37500,-0.11800,0.04800,-0.20900,87.01000,0.77000
041225_02.59.14.035,-0.92700,0.05100,0.01500,2.74700,263.84800,141.31200,-0.11800,0.04800,-0.20900,85.91000,-1.10000
041225_02.59.14.046,-0.93300,0.01000,-0.12300,3.02700,263.63800,149.64300,-0.16800,0.03900,-0.19800,86.27000,0.36000
041225_02.59.14.058,-1.03000,0.07000,-0.12200,9.73000,254.73000,156.29200,-0.22100,0.03300,-0.19000,86.14000,-0.13000
041225_02.59.14.070,-1.08500,0.03100,-0.36600,21.94500,261.94000,160.12500,-0.27200,0.03300,-0.18600,86.43000,0.29000
041225_02.59.14.082,-1.16600,0.16300,-0.49000,33.00500,283.13300,169.69700,-0.33300,0.03300,-0.18400,85.98000,-0.45000
041225_02.59.14.093,-1.25100,-0.05200,-0.61600,33.26800,317.45000,180.61800,-0.33300,0.03300,-0.18400,86.74000,0.76000
041225_02.59.14.105,-1.12600,0.07400,-0.50400,50.82000,353.90200,176.94300,-0.40000,0.04400,-0.19300,86.41000,-0.33000
041225_02.59.14.116,-0.90500,-0.14400,-0.27200,55.38800,383.67000,167.35200,-0.46700,0.06200,-0.20700,86.35000,-0.06000
