mx,my,mz
-0.352,0.608,-0.795
-0.352,0.608,-0.795
-0.382,0.605,-0.793
-0.411,0.618,-0.772
-0.432,0.625,-0.759
-0.444,0.634,-0.757
-0.444,0.634,-0.757
-0.466,0.638,-0.749
-0.468,0.64,-0.754
-0.472,0.637,-0.745
-0.472,0.637,-0.734
-0.474,0.652,-0.734
-0.469,0.665,-0.726
-0.466,0.687,-0.713
-0.468,0.701,-0.691
-0.468,0.701,-0.691
-0.467,0.721,-0.674
-0.46,0.737,-0.65
-0.457,0.755,-0.632
-0.452,0.766,-0.615
-0.452,0.766,-0.615
-0.441,0.776,-0.604
-0.435,0.783,-0.583
-0.428,0.787,-0.569
-0.428,0.787,-0.569
-0.42,0.793,-0.562
-0.411,0.799,-0.552
-0.4,0.801,-0.537
-0.386,0.806,-0.531
-0.386,0.806,-0.531
-0.363,0.806,-0.525
-0.348,0.814,-0.519
-0.321,0.817,-0.515
-0.321,0.817,-0.523
-0.291,0.812,-0.523
-0.253,0.81,-0.535
-0.206,0.795,-0.568
-0.177,0.775,-0.599
-0.177,0.775,-0.599
-0.161,0.757,-0.621
-0.134,0.737,-0.633
-0.109,0.713,-0.643
-0.088,0.687,-0.659
-0.088,0.687,-0.659
-0.071,0.653,-0.68
-0.056,0.61,-0.703
-0.049,0.565,-0.724
-0.049,0.565,-0.724
-0.051,0.52,-0.745
-0.062,0.473,-0.769
-0.079,0.427,-0.782
-0.106,0.378,-0.794
-0.106,0.378,-0.794
-0.131,0.341,-0.801
-0.155,0.307,-0.802
-0.175,0.271,-0.795
-0.175,0.234,-0.789
-0.201,0.234,-0.789
-0.227,0.203,-0.781
-0.252,0.168,-0.764
-0.28,0.143,-0.754
-0.28,0.143,-0.754
-0.309,0.126,-0.742
-0.332,0.102,-0.732
-0.351,0.086,-0.714
-0.365,0.067,-0.702
-0.365,0.067,-0.702
-0.387,0.052,-0.684
-0.403,0.038,-0.664
-0.418,0.03,-0.651
-0.418,0.03,-0.651
-0.431,0.024,-0.647
-0.446,0.014,-0.635
-0.459,0.005,-0.621
-0.467,-0.004,-0.622
-0.467,-0.004,-0.622
-0.476,-0.008,-0.616
-0.481,-0.01,-0.614
-0.48,-0.015,-0.613
-0.479,-0.022,-0.602
-0.479,-0.022,-0.602
-0.479,-0.023,-0.603
-0.481,-0.019,-0.601
-0.477,-0.018,-0.614
-0.477,-0.018,-0.614
-0.47,-0.014,-0.629
-0.451,-0.02,-0.632
-0.423,-0.023,-0.639
-0.401,-0.027,-0.647
-0.401,-0.027,-0.647
-0.372,-0.016,-0.655
-0.345,-0.009,-0.672
-0.315,0.01,-0.695
-0.315,0.01,-0.711
-0.28,0.037,-0.711
-0.233,0.071,-0.728
-0.214,0.083,-0.733
-0.208,0.083,-0.729
-0.208,0.083,-0.729
-0.196,0.087,-0.727
-0.182,0.089,-0.732
-0.165,0.107,-0.739
-0.157,0.137,-0.754
-0.157,0.137,-0.754
-0.16,0.154,-0.762
-0.153,0.161,-0.763
-0.158,0.168,-0.771
-0.158,0.168,-0.771
-0.17,0.164,-0.76
-0.18,0.159,-0.763
-0.2,0.154,-0.757
-0.205,0.149,-0.744
-0.205,0.149,-0.744
-0.217,0.152,-0.747
-0.225,0.15,-0.746
-0.217,0.155,-0.733
-0.217,0.155,-0.731
-0.227,0.159,-0.731
-0.215,0.159,-0.732
-0.206,0.164,-0.736
-0.199,0.169,-0.733
-0.199,0.169,-0.733
-0.182,0.177,-0.73
-0.166,0.184,-0.731
-0.149,0.184,-0.725
-0.116,0.182,-0.707
-0.116,0.182,-0.707
-0.097,0.193,-0.691
-0.08,0.195,-0.679
-0.058,0.2,-0.663
-0.058,0.2,-0.663
-0.047,0.21,-0.654
-0.032,0.215,-0.636
-0.009,0.228,-0.612
0.014,0.248,-0.59
0.014,0.248,-0.59
0.041,0.263,-0.569
0.059,0.293,-0.533
0.08,0.326,-0.505
0.08,0.362,-0.473
0.09,0.362,-0.473
0.101,0.404,-0.448
0.103,0.44,-0.421
0.103,0.48,-0.402
0.103,0.48,-0.402
0.099,0.519,-0.389
0.088,0.554,-0.378
0.085,0.587,-0.378
0.081,0.621,-0.38
0.081,0.621,-0.38
0.071,0.655,-0.389
0.063,0.684,-0.407
0.047,0.716,-0.419
0.047,0.716,-0.419
0.037,0.745,-0.423
0.015,0.77,-0.447
-0.009,0.793,-0.468
-0.033,0.809,-0.487
-0.033,0.809,-0.487
-0.066,0.826,-0.502
-0.095,0.832,-0.53
-0.127,0.844,-0.54
-0.158,0.847,-0.561
-0.158,0.847,-0.561
-0.186,0.846,-0.588
-0.222,0.843,-0.594
-0.259,0.841,-0.605
-0.259,0.841,-0.605
-0.3,0.835,-0.618
-0.347,0.828,-0.623
-0.385,0.809,-0.621
-0.429,0.793,-0.612
-0.429,0.793,-0.612
-0.461,0.774,-0.613
-0.501,0.752,-0.607
-0.525,0.727,-0.614
-0.525,0.727,-0.604
-0.551,0.701,-0.604
-0.569,0.687,-0.584
-0.583,0.678,-0.569
-0.6,0.667,-0.537
-0.6,0.667,-0.537
-0.614,0.657,-0.518
-0.629,0.643,-0.492
-0.637,0.637,-0.457
-0.636,0.629,-0.428
-0.636,0.629,-0.428
-0.64,0.618,-0.391
-0.633,0.615,-0.365
-0.63,0.613,-0.336
-0.63,0.613,-0.336
-0.618,0.614,-0.307
-0.604,0.618,-0.285
-0.589,0.62,-0.261
-0.571,0.623,-0.239
-0.571,0.623,-0.239
-0.557,0.629,-0.227
-0.539,0.627,-0.213
-0.537,0.623,-0.205
-0.537,0.623,-0.188
-0.524,0.623,-0.188
-0.494,0.612,-0.167
-0.455,0.597,-0.145
-0.426,0.595,-0.133
-0.426,0.595,-0.133
-0.403,0.589,-0.117
-0.384,0.588,-0.112
-0.377,0.588,-0.113
-0.374,0.587,-0.115
-0.374,0.587,-0.115
-0.369,0.58,-0.112
-0.365,0.582,-0.101
-0.359,0.576,-0.104
-0.359,0.576,-0.104
-0.351,0.573,-0.096
-0.34,0.571,-0.092
-0.33,0.567,-0.088
-0.325,0.566,-0.084
-0.325,0.566,-0.084
-0.316,0.563,-0.079
-0.307,0.563,-0.072
-0.3,0.558,-0.076
-0.3,0.563,-0.066
-0.292,0.563,-0.066
-0.288,0.558,-0.073
-0.287,0.559,-0.069
-0.278,0.56,-0.078
-0.278,0.56,-0.078
-0.277,0.564,-0.073
-0.272,0.563,-0.073
-0.264,0.568,-0.072
-0.263,0.566,-0.076
-0.263,0.566,-0.076
-0.272,0.569,-0.08
-0.278,0.572,-0.081
-0.28,0.569,-0.079
-0.28,0.569,-0.079
-0.28,0.566,-0.078
-0.28,0.561,-0.078
-0.277,0.557,-0.079
-0.276,0.551,-0.075
-0.276,0.551,-0.075
-0.272,0.55,-0.081
-0.269,0.546,-0.079
-0.267,0.54,-0.08
-0.262,0.532,-0.079
-0.262,0.532,-0.079
-0.246,0.516,-0.078
-0.224,0.502,-0.079
-0.191,0.498,-0.084
-0.191,0.498,-0.084
-0.156,0.48,-0.093
-0.13,0.475,-0.098
-0.119,0.471,-0.113
-0.11,0.465,-0.118
-0.11,0.465,-0.118
-0.104,0.457,-0.128
-0.095,0.452,-0.13
-0.086,0.449,-0.135
-0.086,0.449,-0.135
-0.079,0.454,-0.144
-0.074,0.449,-0.15
-0.06,0.441,-0.158
-0.05,0.438,-0.171
-0.05,0.438,-0.171
-0.035,0.43,-0.176
-0.03,0.425,-0.187
-0.016,0.419,-0.193
-0.006,0.416,-0.209
-0.006,0.416,-0.209
0.001,0.408,-0.223
0.01,0.404,-0.224
0.018,0.397,-0.231
0.018,0.397,-0.231
0.024,0.388,-0.241
0.028,0.384,-0.247
0.036,0.387,-0.252
0.034,0.382,-0.257
0.034,0.382,-0.257
0.04,0.385,-0.268
0.042,0.389,-0.272
0.045,0.403,-0.269
0.045,0.403,-0.273
0.047,0.406,-0.273
0.047,0.409,-0.283
0.051,0.417,-0.28
0.049,0.418,-0.281
0.049,0.418,-0.281
0.052,0.41,-0.286
0.057,0.407,-0.294
0.061,0.405,-0.295
0.06,0.402,-0.297
0.06,0.402,-0.297
0.057,0.399,-0.292
0.06,0.392,-0.291
0.063,0.373,-0.291
0.063,0.373,-0.291
0.066,0.358,-0.294
0.066,0.344,-0.298
0.066,0.338,-0.301
0.067,0.333,-0.31
0.067,0.333,-0.31
0.069,0.327,-0.315
0.071,0.316,-0.324
0.071,0.317,-0.327
0.071,0.317,-0.334
0.08,0.31,-0.334
0.076,0.295,-0.343
0.08,0.284,-0.34
0.078,0.278,-0.347
0.078,0.278,-0.347
0.085,0.273,-0.357
0.076,0.259,-0.354
0.072,0.232,-0.351
0.061,0.201,-0.37
0.061,0.201,-0.37
0.051,0.178,-0.382
0.045,0.152,-0.39
0.032,0.128,-0.398
0.032,0.128,-0.398
0.018,0.105,-0.4
0.024,0.102,-0.403
0.036,0.099,-0.403
0.017,0.082,-0.385
0.017,0.082,-0.385
-0.002,0.061,-0.381
-0.017,0.051,-0.367
-0.03,0.042,-0.359
-0.03,0.038,-0.359
-0.04,0.038,-0.359
-0.041,0.032,-0.355
-0.05,0.023,-0.351
-0.057,0.017,-0.348
-0.057,0.017,-0.348
-0.061,0.01,-0.34
-0.067,0.0,-0.332
-0.074,-0.004,-0.327
-0.082,-0.011,-0.322
-0.082,-0.011,-0.322
-0.083,-0.014,-0.328
-0.088,-0.022,-0.323
-0.093,-0.028,-0.331
-0.093,-0.028,-0.331
-0.093,-0.035,-0.33
-0.098,-0.042,-0.337
-0.094,-0.048,-0.345
-0.093,-0.059,-0.362
-0.093,-0.059,-0.362
-0.088,-0.065,-0.371
-0.088,-0.075,-0.386
-0.085,-0.075,-0.412
-0.08,-0.074,-0.436
-0.08,-0.074,-0.436
-0.079,-0.073,-0.451
-0.073,-0.074,-0.458
-0.068,-0.064,-0.475
-0.068,-0.064,-0.475
-0.069,-0.061,-0.477
-0.067,-0.058,-0.487
-0.059,-0.051,-0.486
-0.06,-0.047,-0.49
-0.06,-0.047,-0.49
-0.059,-0.041,-0.504
-0.063,-0.035,-0.508
-0.071,-0.033,-0.523
-0.071,-0.033,-0.536
-0.079,-0.036,-0.536
-0.082,-0.031,-0.553
-0.088,-0.026,-0.563
-0.097,-0.021,-0.574
-0.097,-0.021,-0.574
-0.105,-0.024,-0.588
-0.115,-0.014,-0.599
-0.127,-0.008,-0.612
-0.144,-0.007,-0.623
-0.144,-0.007,-0.623
-0.155,-0.0,-0.63
-0.165,0.009,-0.636
-0.186,0.012,-0.645
-0.186,0.012,-0.645
-0.201,0.02,-0.663
-0.224,0.028,-0.683
-0.254,0.05,-0.693
-0.272,0.06,-0.706
-0.272,0.06,-0.706
-0.288,0.067,-0.709
-0.296,0.071,-0.715
-0.305,0.077,-0.719
-0.305,0.075,-0.722
-0.314,0.075,-0.722
-0.327,0.085,-0.733
-0.326,0.095,-0.737
-0.327,0.109,-0.748
-0.327,0.109,-0.748
-0.33,0.118,-0.754
-0.345,0.123,-0.755
-0.362,0.124,-0.744
-0.381,0.13,-0.752
-0.381,0.13,-0.752
-0.397,0.138,-0.746
-0.411,0.151,-0.749
-0.431,0.159,-0.754
-0.431,0.159,-0.754
-0.436,0.17,-0.748
-0.449,0.174,-0.744
-0.458,0.179,-0.742
-0.467,0.182,-0.747
-0.467,0.182,-0.747
-0.471,0.182,-0.734
-0.478,0.189,-0.731
-0.487,0.194,-0.731
-0.487,0.193,-0.732
-0.492,0.193,-0.732
-0.501,0.196,-0.721
-0.507,0.203,-0.724
-0.518,0.217,-0.717
-0.518,0.217,-0.717
-0.534,0.227,-0.717
-0.552,0.239,-0.709
-0.569,0.255,-0.703
-0.575,0.268,-0.692
-0.575,0.268,-0.692
-0.586,0.278,-0.683
-0.599,0.286,-0.67
-0.612,0.294,-0.659
-0.612,0.294,-0.659
-0.615,0.297,-0.645
-0.626,0.305,-0.64
-0.633,0.314,-0.627
-0.641,0.32,-0.62
-0.641,0.32,-0.62
-0.646,0.326,-0.614
-0.651,0.336,-0.606
-0.658,0.342,-0.592
-0.662,0.347,-0.591
-0.662,0.347,-0.591
-0.663,0.352,-0.582
-0.662,0.352,-0.587
-0.667,0.355,-0.592
-0.667,0.355,-0.592
-0.66,0.354,-0.595
-0.663,0.35,-0.598
-0.658,0.345,-0.612
-0.655,0.331,-0.61
-0.655,0.331,-0.61
-0.644,0.318,-0.619
-0.637,0.281,-0.629
-0.616,0.245,-0.636
-0.616,0.245,-0.636
-0.587,0.211,-0.643
-0.557,0.177,-0.656
-0.517,0.145,-0.669
-0.464,0.118,-0.677
-0.464,0.118,-0.677
-0.423,0.095,-0.672
-0.373,0.071,-0.669
-0.331,0.048,-0.65
-0.284,0.034,-0.632
-0.284,0.034,-0.632
-0.234,0.027,-0.615
-0.19,0.025,-0.595
-0.139,0.035,-0.589
-0.139,0.035,-0.589
-0.097,0.043,-0.568
-0.053,0.058,-0.544
-0.023,0.077,-0.519
0.004,0.086,-0.489
0.004,0.086,-0.489
0.016,0.098,-0.467
0.032,0.111,-0.451
0.042,0.125,-0.433
0.042,0.125,-0.415
0.054,0.146,-0.415
0.071,0.172,-0.394
0.083,0.197,-0.389
0.1,0.23,-0.374
0.1,0.23,-0.374
0.11,0.267,-0.369
0.119,0.313,-0.366
0.123,0.343,-0.358
0.119,0.369,-0.345
0.119,0.369,-0.345
0.112,0.382,-0.323
0.102,0.393,-0.302
0.093,0.41,-0.288
0.093,0.41,-0.288
0.087,0.423,-0.284
0.082,0.445,-0.274
0.077,0.463,-0.276
0.073,0.485,-0.276
0.073,0.485,-0.276
0.07,0.498,-0.285
0.069,0.501,-0.285
0.066,0.51,-0.271
0.066,0.514,-0.27
0.06,0.514,-0.27
0.051,0.512,-0.252
0.03,0.529,-0.244
0.012,0.536,-0.227
0.012,0.536,-0.227
-0.008,0.538,-0.212
-0.019,0.541,-0.192
-0.049,0.551,-0.183
-0.067,0.554,-0.171
-0.067,0.554,-0.171
-0.091,0.557,-0.152
-0.128,0.55,-0.133
-0.159,0.541,-0.123
-0.159,0.541,-0.123
-0.169,0.527,-0.112
-0.183,0.51,-0.103
-0.191,0.492,-0.093
-0.197,0.482,-0.083
-0.197,0.482,-0.083
-0.204,0.478,-0.08
-0.203,0.481,-0.077
-0.195,0.491,-0.085
-0.195,0.492,-0.087
-0.19,0.492,-0.087
-0.192,0.483,-0.088
-0.196,0.496,-0.086
-0.198,0.494,-0.087
-0.198,0.494,-0.087
-0.203,0.495,-0.082
-0.214,0.495,-0.078
-0.222,0.497,-0.072
-0.233,0.498,-0.07
-0.233,0.498,-0.07
-0.25,0.504,-0.07
-0.268,0.503,-0.068
-0.284,0.49,-0.061
-0.284,0.49,-0.061
-0.303,0.477,-0.061
-0.326,0.466,-0.062
-0.343,0.45,-0.056
-0.37,0.427,-0.053
-0.37,0.427,-0.053
-0.395,0.409,-0.06
-0.425,0.39,-0.063
-0.443,0.369,-0.073
-0.45,0.346,-0.081
-0.45,0.346,-0.081
-0.466,0.323,-0.081
-0.475,0.298,-0.089
-0.48,0.261,-0.098
-0.48,0.261,-0.098
-0.491,0.229,-0.107
-0.509,0.206,-0.123
-0.525,0.199,-0.129
-0.536,0.188,-0.141
-0.536,0.188,-0.141
-0.54,0.162,-0.15
-0.535,0.13,-0.17
-0.52,0.093,-0.19
-0.52,0.093,-0.19
-0.511,0.053,-0.201
-0.504,0.025,-0.224
-0.502,0.003,-0.247
-0.506,-0.018,-0.256
-0.506,-0.018,-0.256
-0.503,-0.035,-0.282
-0.498,-0.053,-0.307
-0.486,-0.07,-0.341
-0.481,-0.091,-0.371
-0.481,-0.091,-0.371
-0.469,-0.111,-0.421
-0.453,-0.131,-0.47
-0.423,-0.139,-0.512
-0.423,-0.139,-0.512
-0.381,-0.147,-0.562
-0.33,-0.147,-0.608
-0.262,-0.14,-0.647
-0.169,-0.116,-0.69
-0.169,-0.116,-0.69
-0.062,-0.083,-0.685
0.047,-0.029,-0.666
0.132,0.043,-0.613
0.132,0.043,-0.546
0.188,0.117,-0.546
0.215,0.187,-0.47
0.214,0.24,-0.399
0.191,0.268,-0.346
0.191,0.268,-0.346
0.162,0.277,-0.307
0.135,0.262,-0.277
0.11,0.24,-0.25
0.09,0.215,-0.236
0.09,0.215,-0.236
0.066,0.202,-0.223
0.054,0.186,-0.21
0.051,0.168,-0.211
0.051,0.168,-0.211
0.035,0.154,-0.201
0.03,0.151,-0.2
0.028,0.144,-0.199
0.019,0.15,-0.184
0.019,0.15,-0.184
0.011,0.161,-0.169
0.001,0.174,-0.164
-0.008,0.187,-0.152
-0.008,0.197,-0.146
-0.014,0.197,-0.146
-0.019,0.205,-0.128
-0.026,0.216,-0.127
-0.032,0.205,-0.111
-0.032,0.205,-0.111
-0.041,0.215,-0.095
-0.051,0.217,-0.096
-0.055,0.218,-0.091
-0.066,0.228,-0.084
-0.066,0.228,-0.084
-0.07,0.241,-0.076
-0.082,0.247,-0.063
-0.089,0.263,-0.056
-0.089,0.263,-0.056
-0.095,0.282,-0.061
-0.092,0.296,-0.06
-0.094,0.307,-0.059
-0.1,0.319,-0.053
-0.1,0.319,-0.053
-0.11,0.335,-0.055
-0.116,0.345,-0.053
-0.122,0.354,-0.054
-0.122,0.358,-0.053
-0.131,0.358,-0.053
-0.131,0.361,-0.052
-0.135,0.365,-0.058
-0.139,0.361,-0.056
-0.139,0.361,-0.056
-0.136,0.36,-0.059
-0.138,0.355,-0.056
-0.146,0.357,-0.048
-0.145,0.359,-0.051
-0.145,0.359,-0.051
-0.153,0.357,-0.053
-0.152,0.366,-0.049
-0.155,0.374,-0.045
-0.155,0.374,-0.045
-0.155,0.386,-0.046
-0.158,0.4,-0.042
-0.162,0.413,-0.037
-0.157,0.432,-0.043
-0.157,0.432,-0.043
-0.156,0.449,-0.042
-0.153,0.46,-0.04
-0.159,0.466,-0.045
-0.168,0.477,-0.05
-0.168,0.477,-0.05
-0.184,0.484,-0.045
-0.194,0.5,-0.046
-0.205,0.517,-0.046
-0.205,0.517,-0.046
-0.222,0.532,-0.053
-0.234,0.538,-0.052
-0.241,0.544,-0.052
-0.251,0.55,-0.048
-0.251,0.55,-0.048
-0.259,0.55,-0.049
-0.27,0.544,-0.05
-0.287,0.544,-0.058
-0.287,0.544,-0.058
-0.309,0.541,-0.057
-0.338,0.549,-0.066
-0.354,0.561,-0.071
-0.375,0.58,-0.095
-0.375,0.58,-0.095
-0.395,0.596,-0.097
-0.41,0.613,-0.117
-0.417,0.629,-0.125
-0.441,0.631,-0.137
-0.441,0.631,-0.137
-0.452,0.627,-0.144
-0.467,0.622,-0.147
-0.49,0.612,-0.149
-0.49,0.612,-0.149
-0.508,0.595,-0.15
-0.514,0.582,-0.144
-0.516,0.573,-0.143
-0.515,0.573,-0.144
-0.515,0.573,-0.144
-0.521,0.572,-0.145
-0.528,0.575,-0.146
-0.529,0.581,-0.157
-0.529,0.581,-0.154
-0.532,0.582,-0.154
-0.532,0.58,-0.154
-0.528,0.569,-0.141
-0.534,0.557,-0.132
-0.534,0.557,-0.132
-0.54,0.545,-0.135
-0.555,0.527,-0.143
-0.575,0.513,-0.146
-0.595,0.495,-0.16
-0.595,0.495,-0.16
-0.607,0.472,-0.16
-0.625,0.454,-0.164
-0.637,0.436,-0.167
-0.637,0.436,-0.167
-0.645,0.416,-0.153
-0.648,0.399,-0.154
-0.648,0.384,-0.157
-0.652,0.365,-0.158
-0.652,0.365,-0.158
-0.661,0.339,-0.167
-0.657,0.295,-0.158
-0.65,0.26,-0.16
-0.65,0.26,-0.165
-0.638,0.214,-0.165
-0.632,0.176,-0.172
-0.62,0.144,-0.179
-0.604,0.111,-0.179
-0.604,0.111,-0.179
-0.589,0.089,-0.18
-0.571,0.064,-0.185
-0.551,0.047,-0.189
-0.529,0.036,-0.178
-0.529,0.036,-0.178
-0.5,0.025,-0.176
-0.473,0.01,-0.167
-0.445,0.005,-0.17
-0.445,0.005,-0.17
-0.417,-0.017,-0.168
-0.388,-0.029,-0.176
-0.363,-0.034,-0.184
-0.329,-0.044,-0.19
-0.329,-0.044,-0.19
-0.297,-0.049,-0.185
-0.26,-0.052,-0.198
-0.223,-0.042,-0.196
-0.223,-0.037,-0.196
-0.197,-0.037,-0.196
-0.169,-0.036,-0.207
-0.139,-0.031,-0.22
-0.109,-0.022,-0.228
-0.109,-0.022,-0.228
-0.082,-0.004,-0.24
-0.051,0.002,-0.249
-0.026,0.02,-0.242
-0.007,0.045,-0.244
-0.007,0.045,-0.244
0.008,0.066,-0.246
0.023,0.089,-0.235
0.028,0.116,-0.235
0.028,0.116,-0.235
0.038,0.14,-0.235
0.04,0.164,-0.227
0.051,0.189,-0.221
0.048,0.207,-0.216
0.048,0.207,-0.216
0.046,0.222,-0.211
0.043,0.229,-0.206
0.043,0.233,-0.203
0.042,0.23,-0.198
0.042,0.23,-0.198
0.032,0.228,-0.186
0.031,0.218,-0.191
0.02,0.209,-0.188
0.02,0.209,-0.188
0.02,0.2,-0.19
0.017,0.19,-0.184
0.009,0.176,-0.191
-0.004,0.157,-0.187
-0.004,0.157,-0.187
-0.023,0.139,-0.187
-0.04,0.118,-0.183
-0.066,0.098,-0.185
-0.066,0.098,-0.185
-0.091,0.071,-0.182
-0.127,0.051,-0.177
-0.165,0.03,-0.174
-0.215,0.013,-0.167
-0.215,0.013,-0.167
-0.267,-0.0,-0.162
-0.325,-0.004,-0.165
-0.389,0.007,-0.171
-0.458,0.028,-0.172
-0.458,0.028,-0.172
-0.516,0.056,-0.174
-0.573,0.096,-0.186
-0.623,0.146,-0.191
-0.623,0.146,-0.191
-0.671,0.198,-0.209
-0.707,0.261,-0.235
-0.735,0.327,-0.245
-0.746,0.392,-0.263
