mx,my,mz
-0.365,0.732,-0.747
-0.365,0.732,-0.747
-0.361,0.732,-0.747
-0.358,0.728,-0.752
-0.343,0.733,-0.753
-0.333,0.73,-0.759
-0.333,0.73,-0.759
-0.327,0.727,-0.759
-0.315,0.726,-0.757
-0.309,0.718,-0.759
-0.308,0.711,-0.757
-0.308,0.711,-0.757
-0.3,0.711,-0.762
-0.294,0.704,-0.767
-0.29,0.699,-0.773
-0.279,0.692,-0.778
-0.279,0.692,-0.778
-0.277,0.684,-0.78
-0.275,0.675,-0.788
-0.269,0.669,-0.79
-0.266,0.66,-0.798
-0.266,0.66,-0.798
-0.26,0.649,-0.804
-0.262,0.634,-0.812
-0.259,0.621,-0.809
-0.27,0.602,-0.824
-0.27,0.602,-0.824
-0.27,0.583,-0.834
-0.281,0.564,-0.842
-0.293,0.538,-0.842
-0.3,0.517,-0.847
-0.3,0.517,-0.847
-0.312,0.492,-0.848
-0.321,0.482,-0.845
-0.332,0.47,-0.852
-0.341,0.458,-0.854
-0.341,0.458,-0.854
-0.349,0.448,-0.857
-0.367,0.431,-0.852
-0.385,0.41,-0.848
-0.402,0.386,-0.838
-0.402,0.386,-0.838
-0.421,0.362,-0.838
-0.442,0.341,-0.825
-0.461,0.313,-0.814
-0.485,0.295,-0.805
-0.485,0.295,-0.805
-0.499,0.277,-0.782
-0.521,0.266,-0.77
-0.535,0.254,-0.754
-0.547,0.247,-0.743
-0.547,0.247,-0.743
-0.567,0.243,-0.728
-0.578,0.241,-0.715
-0.588,0.242,-0.702
-0.593,0.237,-0.697
-0.593,0.237,-0.697
-0.593,0.231,-0.696
-0.596,0.232,-0.697
-0.595,0.238,-0.696
-0.596,0.236,-0.7
-0.596,0.236,-0.7
-0.593,0.241,-0.694
-0.592,0.247,-0.708
-0.596,0.256,-0.709
-0.596,0.262,-0.709
-0.596,0.262,-0.709
-0.594,0.279,-0.712
-0.601,0.294,-0.711
-0.599,0.308,-0.721
-0.603,0.323,-0.716
-0.603,0.323,-0.716
-0.603,0.338,-0.727
-0.594,0.357,-0.73
-0.583,0.373,-0.74
-0.574,0.394,-0.758
-0.574,0.394,-0.758
-0.557,0.414,-0.763
-0.545,0.435,-0.773
-0.534,0.453,-0.779
-0.514,0.467,-0.792
-0.514,0.467,-0.792
-0.5,0.473,-0.799
-0.486,0.473,-0.81
-0.465,0.468,-0.827
