mx,my,mz
-0.063,0.283,-0.229
-0.035,0.296,-0.253
-0.035,0.296,-0.253
-0.008,0.311,-0.282
0.006,0.327,-0.304
0.014,0.35,-0.329
0.02,0.368,-0.336
0.02,0.383,-0.355
0.02,0.399,-0.361
0.02,0.399,-0.361
0.021,0.411,-0.359
0.019,0.435,-0.354
0.015,0.454,-0.354
0.01,0.46,-0.35
0.002,0.459,-0.341
0.004,0.448,-0.335
0.004,0.448,-0.335
0.01,0.426,-0.327
0.039,0.411,-0.333
0.085,0.403,-0.348
0.14,0.412,-0.356
0.2,0.446,-0.346
0.259,0.502,-0.314
0.259,0.502,-0.314
0.301,0.569,-0.248
0.299,0.612,-0.166
0.25,0.615,-0.083
0.18,0.58,-0.052
0.117,0.541,-0.062
0.076,0.52,-0.076
0.076,0.52,-0.096
0.057,0.504,-0.096
0.041,0.491,-0.111
0.036,0.484,-0.116
0.033,0.477,-0.123
0.028,0.464,-0.128
0.027,0.453,-0.115
0.027,0.439,-0.116
0.019,0.439,-0.116
0.021,0.42,-0.111
0.014,0.403,-0.108
0.008,0.382,-0.103
0.003,0.358,-0.097
-0.008,0.338,-0.092
-0.016,0.323,-0.086
-0.016,0.323,-0.086
-0.026,0.302,-0.092
-0.039,0.284,-0.09
-0.05,0.27,-0.086
-0.066,0.256,-0.084
-0.082,0.24,-0.08
-0.104,0.233,-0.077
-0.104,0.233,-0.077
-0.111,0.236,-0.065
-0.126,0.234,-0.062
-0.135,0.234,-0.067
-0.146,0.239,-0.057
-0.158,0.245,-0.06
-0.166,0.256,-0.052
-0.166,0.256,-0.052
-0.179,0.269,-0.05
-0.183,0.277,-0.048
-0.179,0.283,-0.046
-0.178,0.297,-0.043
-0.183,0.304,-0.041
-0.176,0.313,-0.042
-0.176,0.313,-0.042
-0.177,0.32,-0.048
-0.17,0.325,-0.044
-0.178,0.338,-0.045
-0.177,0.347,-0.041
-0.185,0.357,-0.045
-0.191,0.365,-0.037
-0.191,0.365,-0.037
-0.2,0.368,-0.034
-0.215,0.372,-0.041
-0.233,0.374,-0.043
-0.253,0.38,-0.045
-0.278,0.385,-0.046
-0.308,0.394,-0.05
-0.308,0.394,-0.05
-0.337,0.396,-0.06
-0.374,0.403,-0.077
-0.409,0.41,-0.096
-0.443,0.417,-0.122
-0.472,0.431,-0.148
-0.495,0.436,-0.171
-0.495,0.436,-0.191
-0.516,0.443,-0.191
-0.528,0.435,-0.208
-0.534,0.43,-0.221
-0.54,0.423,-0.24
-0.548,0.416,-0.26
-0.557,0.41,-0.281
-0.557,0.402,-0.301
-0.57,0.402,-0.301
-0.577,0.396,-0.328
-0.577,0.386,-0.363
-0.579,0.369,-0.39
-0.574,0.351,-0.417
-0.569,0.336,-0.436
-0.563,0.311,-0.465
-0.563,0.311,-0.465
-0.55,0.297,-0.49
-0.534,0.288,-0.509
-0.517,0.267,-0.522
-0.497,0.243,-0.531
-0.479,0.214,-0.529
-0.46,0.185,-0.519
-0.46,0.185,-0.519
-0.442,0.155,-0.511
-0.417,0.125,-0.489
-0.393,0.102,-0.47
-0.373,0.08,-0.454
-0.36,0.066,-0.43
-0.346,0.054,-0.4
-0.346,0.054,-0.4
-0.331,0.046,-0.378
-0.317,0.041,-0.36
-0.309,0.038,-0.342
-0.288,0.023,-0.331
-0.274,0.024,-0.312
-0.271,0.023,-0.293
-0.271,0.023,-0.293
-0.273,0.03,-0.28
-0.282,0.031,-0.266
-0.278,0.037,-0.247
-0.284,0.043,-0.225
-0.279,0.052,-0.209
-0.277,0.053,-0.2
-0.277,0.053,-0.2
-0.273,0.059,-0.19
-0.268,0.061,-0.19
-0.268,0.064,-0.182
-0.275,0.066,-0.166
-0.28,0.071,-0.161
-0.28,0.077,-0.151
-0.28,0.077,-0.151
-0.285,0.084,-0.147
-0.288,0.09,-0.135
-0.284,0.094,-0.13
-0.281,0.103,-0.122
-0.283,0.108,-0.114
-0.28,0.122,-0.105
-0.28,0.122,-0.105
-0.272,0.132,-0.096
-0.26,0.142,-0.085
-0.251,0.147,-0.083
-0.241,0.158,-0.072
-0.23,0.165,-0.071
-0.22,0.182,-0.062
-0.22,0.194,-0.057
-0.209,0.194,-0.057
-0.189,0.207,-0.054
-0.168,0.22,-0.054
-0.138,0.237,-0.059
-0.111,0.255,-0.051
-0.081,0.272,-0.055
-0.057,0.303,-0.058
-0.057,0.303,-0.058
-0.031,0.332,-0.065
-0.011,0.36,-0.072
0.005,0.385,-0.082
0.016,0.406,-0.097
0.025,0.424,-0.107
0.034,0.441,-0.121
0.034,0.441,-0.121
0.046,0.456,-0.135
0.057,0.475,-0.151
0.07,0.481,-0.164
0.075,0.479,-0.171
0.08,0.471,-0.174
0.086,0.458,-0.173
0.086,0.458,-0.173
0.082,0.45,-0.172
0.079,0.444,-0.169
0.07,0.437,-0.157
0.059,0.43,-0.143
0.051,0.421,-0.141
0.035,0.402,-0.119
0.035,0.402,-0.119
0.017,0.385,-0.109
-0.0,0.362,-0.091
-0.025,0.341,-0.087
-0.052,0.313,-0.069
-0.085,0.281,-0.069
-0.119,0.244,-0.069
-0.119,0.244,-0.069
-0.16,0.214,-0.071
-0.202,0.19,-0.086
-0.239,0.157,-0.097
-0.27,0.141,-0.117
-0.307,0.123,-0.14
-0.327,0.111,-0.165
-0.327,0.111,-0.165
-0.347,0.103,-0.186
-0.363,0.1,-0.207
-0.384,0.095,-0.23
-0.394,0.092,-0.26
-0.403,0.094,-0.279
-0.414,0.094,-0.304
-0.414,0.094,-0.304
-0.423,0.1,-0.325
-0.431,0.103,-0.354
-0.435,0.109,-0.375
-0.44,0.122,-0.402
-0.451,0.137,-0.436
-0.461,0.161,-0.453
-0.461,0.184,-0.464
-0.478,0.184,-0.464
-0.495,0.212,-0.473
-0.514,0.242,-0.474
-0.532,0.28,-0.464
-0.552,0.312,-0.461
-0.558,0.343,-0.452
-0.563,0.362,-0.448
-0.563,0.362,-0.448
-0.566,0.377,-0.446
-0.569,0.39,-0.429
-0.568,0.399,-0.417
-0.568,0.408,-0.403
-0.568,0.416,-0.383
-0.564,0.423,-0.374
-0.564,0.423,-0.374
-0.562,0.43,-0.367
-0.558,0.433,-0.351
-0.557,0.433,-0.335
-0.551,0.437,-0.322
-0.545,0.44,-0.311
-0.544,0.447,-0.304
-0.544,0.447,-0.304
-0.535,0.463,-0.291
-0.522,0.479,-0.277
-0.508,0.491,-0.253
-0.485,0.502,-0.243
-0.468,0.52,-0.23
-0.451,0.526,-0.229
-0.451,0.526,-0.229
-0.422,0.535,-0.216
-0.403,0.546,-0.21
-0.385,0.55,-0.221
-0.361,0.553,-0.22
-0.345,0.556,-0.213
-0.324,0.553,-0.214
-0.324,0.553,-0.214
-0.307,0.553,-0.204
-0.294,0.548,-0.195
-0.281,0.549,-0.19
-0.268,0.539,-0.181
-0.256,0.532,-0.169
-0.238,0.524,-0.154
-0.238,0.524,-0.154
-0.212,0.516,-0.151
-0.185,0.499,-0.143
-0.155,0.485,-0.14
-0.121,0.472,-0.151
-0.091,0.46,-0.169
-0.061,0.451,-0.175
-0.061,0.451,-0.175
-0.037,0.452,-0.198
-0.015,0.453,-0.217
0.002,0.461,-0.237
0.014,0.476,-0.256
0.018,0.492,-0.274
0.024,0.509,-0.293
0.024,0.509,-0.304
0.03,0.533,-0.304
0.023,0.555,-0.322
0.013,0.579,-0.326
0.007,0.599,-0.329
-0.006,0.615,-0.325
-0.018,0.637,-0.314
-0.018,0.656,-0.309
-0.034,0.656,-0.309
-0.056,0.665,-0.296
-0.078,0.686,-0.293
-0.105,0.688,-0.271
-0.135,0.693,-0.249
-0.166,0.693,-0.23
-0.197,0.686,-0.211
-0.197,0.686,-0.211
-0.229,0.681,-0.193
-0.257,0.666,-0.182
-0.284,0.647,-0.161
-0.31,0.627,-0.14
-0.326,0.595,-0.114
-0.345,0.557,-0.086
-0.345,0.557,-0.086
-0.365,0.509,-0.081
-0.386,0.462,-0.073
-0.402,0.425,-0.077
-0.417,0.385,-0.082
-0.418,0.347,-0.088
-0.419,0.311,-0.091
-0.419,0.311,-0.091
-0.419,0.286,-0.102
-0.423,0.263,-0.109
-0.411,0.239,-0.114
-0.403,0.212,-0.127
-0.405,0.194,-0.144
-0.409,0.171,-0.165
-0.409,0.171,-0.165
-0.41,0.152,-0.189
-0.416,0.137,-0.216
-0.421,0.126,-0.238
-0.423,0.117,-0.27
-0.426,0.115,-0.283
-0.431,0.113,-0.299
-0.431,0.113,-0.299
-0.432,0.109,-0.31
-0.436,0.116,-0.31
-0.438,0.12,-0.314
-0.445,0.126,-0.306
-0.446,0.132,-0.294
-0.438,0.13,-0.285
-0.438,0.13,-0.285
-0.438,0.133,-0.274
-0.431,0.135,-0.257
-0.41,0.126,-0.249
-0.4,0.127,-0.232
-0.395,0.127,-0.229
-0.386,0.129,-0.216
-0.386,0.129,-0.216
-0.379,0.141,-0.209
-0.382,0.149,-0.209
-0.384,0.166,-0.189
-0.389,0.18,-0.186
-0.39,0.186,-0.184
-0.388,0.191,-0.187
-0.388,0.191,-0.189
-0.383,0.196,-0.189
-0.383,0.191,-0.192
-0.376,0.196,-0.191
-0.373,0.197,-0.186
-0.366,0.19,-0.185
-0.364,0.193,-0.194
-0.364,0.199,-0.189
-0.364,0.199,-0.189
-0.368,0.209,-0.19
-0.371,0.212,-0.195
-0.376,0.221,-0.187
-0.383,0.231,-0.193
-0.392,0.234,-0.192
-0.399,0.243,-0.194
-0.399,0.243,-0.194
-0.405,0.244,-0.193
-0.413,0.246,-0.202
-0.419,0.242,-0.207
-0.426,0.244,-0.207
-0.432,0.246,-0.211
-0.431,0.246,-0.216
-0.431,0.246,-0.216
-0.438,0.243,-0.216
-0.446,0.242,-0.212
-0.446,0.245,-0.229
-0.448,0.244,-0.222
-0.457,0.24,-0.235
-0.466,0.243,-0.243
-0.466,0.243,-0.243
-0.466,0.245,-0.247
-0.475,0.248,-0.261
-0.482,0.245,-0.273
-0.489,0.242,-0.285
-0.492,0.242,-0.296
-0.5,0.241,-0.315
-0.5,0.241,-0.315
-0.506,0.24,-0.325
-0.504,0.239,-0.335
-0.503,0.236,-0.353
-0.501,0.231,-0.364
-0.503,0.226,-0.378
-0.503,0.225,-0.39
-0.503,0.225,-0.39
-0.501,0.223,-0.403
-0.498,0.224,-0.416
-0.496,0.221,-0.439
-0.493,0.217,-0.456
-0.485,0.213,-0.47
-0.48,0.21,-0.484
-0.48,0.21,-0.484
-0.476,0.21,-0.501
-0.471,0.211,-0.504
-0.468,0.218,-0.513
-0.459,0.211,-0.522
-0.456,0.21,-0.53
-0.456,0.212,-0.533
-0.456,0.212,-0.535
-0.454,0.214,-0.535
-0.446,0.209,-0.538
-0.439,0.202,-0.539
-0.434,0.2,-0.537
-0.423,0.187,-0.531
-0.422,0.174,-0.529
-0.422,0.164,-0.515
-0.407,0.164,-0.515
-0.398,0.149,-0.508
-0.384,0.135,-0.5
-0.379,0.12,-0.471
-0.365,0.111,-0.458
-0.36,0.104,-0.44
-0.345,0.101,-0.419
-0.345,0.101,-0.419
-0.339,0.096,-0.4
-0.334,0.094,-0.379
-0.33,0.091,-0.372
-0.323,0.088,-0.366
-0.319,0.086,-0.363
-0.315,0.084,-0.361
-0.315,0.084,-0.361
-0.31,0.08,-0.357
-0.3,0.079,-0.353
-0.294,0.077,-0.337
-0.283,0.079,-0.337
-0.27,0.078,-0.314
-0.257,0.079,-0.296
-0.257,0.079,-0.296
-0.248,0.08,-0.283
-0.232,0.084,-0.266
-0.219,0.084,-0.259
-0.207,0.088,-0.241
-0.201,0.096,-0.228
-0.199,0.101,-0.213
-0.199,0.101,-0.213
-0.2,0.109,-0.2
-0.198,0.114,-0.186
-0.189,0.118,-0.184
-0.189,0.126,-0.175
-0.191,0.127,-0.179
-0.183,0.132,-0.167
-0.183,0.132,-0.167
-0.178,0.137,-0.174
-0.175,0.139,-0.166
-0.169,0.143,-0.161
-0.159,0.148,-0.157
-0.146,0.158,-0.156
-0.139,0.161,-0.154
-0.139,0.161,-0.154
-0.134,0.167,-0.14
-0.135,0.169,-0.148
-0.132,0.17,-0.144
-0.127,0.175,-0.142
-0.125,0.18,-0.136
-0.125,0.181,-0.13
-0.125,0.181,-0.13
-0.126,0.192,-0.125
-0.112,0.199,-0.124
-0.11,0.204,-0.127
-0.102,0.209,-0.123
-0.096,0.208,-0.126
-0.088,0.205,-0.127
-0.088,0.205,-0.132
-0.077,0.204,-0.132
-0.068,0.193,-0.142
-0.068,0.175,-0.159
-0.066,0.158,-0.173
-0.07,0.134,-0.188
-0.086,0.114,-0.211
-0.086,0.086,-0.242
-0.102,0.086,-0.242
-0.118,0.072,-0.271
-0.135,0.056,-0.293
-0.15,0.043,-0.324
-0.167,0.038,-0.349
-0.18,0.033,-0.381
-0.199,0.034,-0.412
-0.199,0.034,-0.412
-0.217,0.042,-0.446
-0.241,0.048,-0.465
-0.266,0.058,-0.485
-0.284,0.068,-0.503
-0.306,0.081,-0.512
-0.325,0.091,-0.514
-0.325,0.091,-0.514
-0.346,0.103,-0.522
-0.361,0.116,-0.529
-0.375,0.128,-0.528
-0.386,0.136,-0.529
-0.406,0.145,-0.525
-0.413,0.154,-0.526
-0.413,0.154,-0.526
-0.415,0.159,-0.525
-0.425,0.163,-0.521
-0.429,0.168,-0.517
-0.438,0.17,-0.514
-0.446,0.173,-0.503
-0.449,0.174,-0.496
-0.449,0.174,-0.496
-0.453,0.183,-0.492
-0.461,0.181,-0.49
-0.459,0.18,-0.48
-0.455,0.177,-0.473
-0.458,0.168,-0.462
-0.449,0.16,-0.452
-0.449,0.16,-0.452
-0.447,0.157,-0.44
-0.439,0.147,-0.444
-0.431,0.139,-0.434
-0.42,0.13,-0.426
-0.413,0.127,-0.417
-0.414,0.127,-0.406
-0.414,0.127,-0.406
-0.408,0.129,-0.397
-0.409,0.129,-0.385
-0.412,0.134,-0.392
-0.414,0.135,-0.388
-0.421,0.14,-0.39
-0.426,0.146,-0.381
-0.426,0.146,-0.385
-0.436,0.15,-0.385
-0.437,0.159,-0.382
-0.444,0.157,-0.388
-0.449,0.161,-0.385
-0.45,0.165,-0.39
-0.452,0.161,-0.387
-0.452,0.163,-0.381
-0.451,0.163,-0.381
-0.457,0.159,-0.381
-0.455,0.16,-0.38
-0.459,0.163,-0.371
-0.466,0.17,-0.365
-0.472,0.172,-0.361
-0.472,0.178,-0.352
-0.472,0.178,-0.352
-0.479,0.183,-0.348
-0.483,0.192,-0.339
-0.484,0.199,-0.33
-0.482,0.206,-0.328
-0.484,0.213,-0.317
-0.483,0.219,-0.302
-0.483,0.219,-0.302
-0.483,0.227,-0.292
-0.481,0.228,-0.279
-0.481,0.232,-0.271
-0.475,0.237,-0.256
-0.469,0.241,-0.248
-0.465,0.246,-0.241
-0.465,0.246,-0.241
-0.461,0.253,-0.227
-0.458,0.262,-0.225
-0.457,0.265,-0.21
-0.448,0.272,-0.209
-0.442,0.273,-0.205
-0.428,0.274,-0.198
-0.428,0.274,-0.198
-0.424,0.273,-0.193
-0.414,0.27,-0.187
-0.411,0.264,-0.187
-0.395,0.261,-0.186
-0.387,0.252,-0.18
-0.375,0.249,-0.171
-0.375,0.249,-0.171
-0.352,0.24,-0.169
-0.333,0.232,-0.168
-0.307,0.223,-0.166
-0.281,0.207,-0.167
-0.26,0.198,-0.18
-0.238,0.189,-0.175
-0.238,0.189,-0.175
-0.22,0.186,-0.181
-0.207,0.184,-0.18
-0.189,0.182,-0.189
-0.17,0.18,-0.191
-0.159,0.18,-0.193
-0.145,0.186,-0.199
-0.145,0.186,-0.196
-0.133,0.189,-0.196
-0.116,0.188,-0.202
-0.114,0.193,-0.213
-0.1,0.194,-0.209
-0.094,0.198,-0.214
-0.087,0.204,-0.223
-0.087,0.207,-0.223
-0.082,0.207,-0.223
-0.074,0.209,-0.23
-0.069,0.218,-0.225
-0.062,0.224,-0.231
-0.06,0.228,-0.238
-0.056,0.231,-0.243
-0.054,0.239,-0.246
-0.054,0.239,-0.246
-0.047,0.245,-0.249
-0.042,0.253,-0.25
-0.035,0.259,-0.259
-0.032,0.267,-0.261
-0.027,0.276,-0.264
-0.022,0.285,-0.265
-0.022,0.285,-0.265
-0.016,0.29,-0.263
-0.014,0.298,-0.261
-0.007,0.307,-0.268
0.008,0.317,-0.265
0.015,0.344,-0.272
0.018,0.381,-0.287
0.018,0.381,-0.287
0.012,0.411,-0.287
-0.005,0.452,-0.298
-0.032,0.485,-0.304
-0.06,0.513,-0.301
-0.09,0.537,-0.308
-0.115,0.555,-0.309
-0.115,0.555,-0.309
-0.134,0.563,-0.304
-0.154,0.565,-0.299
-0.166,0.571,-0.283
-0.177,0.572,-0.265
-0.188,0.572,-0.254
-0.199,0.571,-0.231
-0.199,0.571,-0.231
-0.214,0.567,-0.216
-0.222,0.565,-0.2
-0.239,0.56,-0.19
-0.245,0.554,-0.172
-0.262,0.543,-0.156
-0.277,0.531,-0.144
-0.277,0.531,-0.144
-0.296,0.514,-0.141
-0.315,0.488,-0.127
-0.335,0.463,-0.124
-0.357,0.432,-0.116
-0.381,0.392,-0.126
-0.404,0.365,-0.133
-0.404,0.365,-0.133
-0.426,0.328,-0.144
-0.455,0.289,-0.173
-0.481,0.258,-0.204
-0.494,0.235,-0.246
-0.509,0.222,-0.292
-0.52,0.223,-0.337
-0.52,0.223,-0.367
-0.526,0.234,-0.367
-0.534,0.253,-0.394
-0.535,0.269,-0.403
-0.537,0.284,-0.407
-0.536,0.287,-0.412
-0.536,0.295,-0.413
-0.532,0.296,-0.415
-0.532,0.296,-0.415
-0.532,0.289,-0.424
-0.527,0.294,-0.428
-0.533,0.297,-0.428
-0.53,0.313,-0.429
-0.534,0.327,-0.43
-0.543,0.344,-0.418
-0.543,0.344,-0.418
-0.549,0.37,-0.422
-0.554,0.39,-0.413
-0.553,0.405,-0.411
-0.555,0.419,-0.406
-0.554,0.437,-0.401
-0.552,0.443,-0.395
-0.552,0.443,-0.395
-0.552,0.451,-0.39
-0.553,0.456,-0.383
-0.557,0.467,-0.376
-0.554,0.477,-0.361
-0.55,0.488,-0.354
-0.547,0.501,-0.347
-0.547,0.501,-0.347
-0.537,0.509,-0.336
-0.53,0.521,-0.333
-0.522,0.532,-0.317
-0.514,0.542,-0.306
-0.512,0.552,-0.304
-0.5,0.56,-0.289
-0.5,0.56,-0.289
-0.486,0.57,-0.266
-0.467,0.573,-0.256
-0.445,0.585,-0.247
-0.425,0.596,-0.241
-0.395,0.609,-0.235
-0.365,0.619,-0.238
-0.365,0.619,-0.238
-0.328,0.623,-0.236
-0.291,0.631,-0.247
-0.262,0.636,-0.263
-0.231,0.633,-0.291
-0.211,0.632,-0.323
-0.205,0.625,-0.375
-0.205,0.625,-0.375
-0.221,0.607,-0.406
-0.251,0.581,-0.42
-0.285,0.566,-0.413
-0.287,0.57,-0.394
-0.292,0.571,-0.365
-0.287,0.574,-0.353
-0.287,0.574,-0.356
-0.285,0.565,-0.356
-0.271,0.555,-0.342
-0.255,0.543,-0.326
-0.242,0.54,-0.323
-0.239,0.529,-0.322
-0.229,0.523,-0.326
-0.229,0.518,-0.323
-0.221,0.518,-0.323
-0.217,0.509,-0.32
-0.208,0.505,-0.32
-0.204,0.502,-0.318
-0.2,0.5,-0.313
-0.191,0.504,-0.314
-0.191,0.5,-0.312
-0.191,0.5,-0.312
-0.186,0.505,-0.317
-0.179,0.504,-0.315
-0.174,0.507,-0.322
-0.171,0.515,-0.323
-0.164,0.513,-0.329
-0.162,0.516,-0.327
-0.162,0.516,-0.327
-0.159,0.517,-0.328
-0.156,0.525,-0.338
-0.148,0.52,-0.336
-0.145,0.529,-0.341
-0.142,0.53,-0.347
-0.135,0.542,-0.351
-0.135,0.542,-0.351
-0.132,0.544,-0.356
-0.127,0.56,-0.366
-0.119,0.572,-0.376
-0.116,0.593,-0.374
-0.114,0.629,-0.379
-0.123,0.668,-0.392
-0.123,0.668,-0.392
-0.139,0.713,-0.386
-0.162,0.755,-0.39
-0.201,0.794,-0.383
-0.237,0.816,-0.372
-0.281,0.838,-0.35
-0.331,0.842,-0.327
-0.331,0.842,-0.327
-0.381,0.832,-0.311
-0.437,0.812,-0.304
-0.483,0.775,-0.298
-0.514,0.738,-0.296
-0.547,0.706,-0.306
-0.565,0.671,-0.317
-0.565,0.671,-0.317
-0.579,0.644,-0.342
-0.59,0.614,-0.346
-0.599,0.583,-0.356
-0.601,0.557,-0.367
-0.607,0.534,-0.38
-0.609,0.51,-0.388
-0.609,0.51,-0.399
-0.606,0.481,-0.399
-0.601,0.454,-0.397
-0.601,0.42,-0.398
-0.591,0.387,-0.397
-0.583,0.354,-0.392
-0.567,0.325,-0.397
-0.567,0.3,-0.4
-0.553,0.3,-0.4
-0.542,0.277,-0.39
-0.528,0.263,-0.379
-0.513,0.247,-0.363
-0.492,0.233,-0.338
-0.476,0.219,-0.314
-0.451,0.205,-0.293
-0.451,0.205,-0.293
-0.426,0.208,-0.269
-0.406,0.212,-0.24
-0.382,0.219,-0.219
-0.36,0.235,-0.194
-0.337,0.25,-0.179
-0.317,0.269,-0.172
-0.317,0.269,-0.172
-0.3,0.284,-0.16
-0.293,0.306,-0.157
-0.283,0.315,-0.151
-0.278,0.323,-0.151
-0.274,0.34,-0.149
-0.272,0.35,-0.144
-0.272,0.35,-0.144
-0.27,0.362,-0.145
-0.269,0.373,-0.152
-0.258,0.387,-0.156
-0.252,0.398,-0.155
-0.248,0.408,-0.159
-0.236,0.412,-0.157
-0.236,0.412,-0.157
-0.231,0.424,-0.164
-0.218,0.432,-0.165
-0.207,0.441,-0.163
-0.201,0.444,-0.167
-0.193,0.451,-0.162
-0.196,0.478,-0.16
-0.196,0.478,-0.16
-0.201,0.509,-0.159
-0.211,0.539,-0.165
-0.216,0.561,-0.168
-0.22,0.582,-0.166
-0.224,0.589,-0.17
-0.225,0.595,-0.164
-0.225,0.595,-0.164
-0.222,0.599,-0.167
-0.219,0.609,-0.168
-0.216,0.619,-0.177
-0.208,0.632,-0.181
-0.198,0.645,-0.196
-0.186,0.649,-0.192
-0.186,0.649,-0.192
-0.165,0.65,-0.201
-0.137,0.65,-0.197
-0.106,0.647,-0.208
-0.076,0.637,-0.22
-0.049,0.628,-0.222
-0.033,0.621,-0.235
-0.033,0.621,-0.256
-0.008,0.617,-0.256
0.013,0.603,-0.263
0.026,0.595,-0.277
0.043,0.582,-0.284
0.051,0.576,-0.299
0.06,0.58,-0.328
0.06,0.584,-0.357
0.069,0.584,-0.357
0.07,0.585,-0.381
0.072,0.585,-0.396
0.073,0.59,-0.407
0.067,0.593,-0.414
0.067,0.596,-0.431
0.064,0.601,-0.436
0.064,0.601,-0.436
0.065,0.604,-0.445
0.072,0.599,-0.446
0.054,0.612,-0.461
0.035,0.63,-0.466
0.023,0.643,-0.474
0.008,0.648,-0.488
0.008,0.648,-0.488
-0.004,0.664,-0.495
-0.015,0.672,-0.497
-0.015,0.672,-0.5
-0.017,0.667,-0.503
-0.008,0.658,-0.496
0.006,0.649,-0.498
0.006,0.649,-0.498
0.012,0.639,-0.491
0.026,0.63,-0.473
0.038,0.62,-0.464
0.038,0.617,-0.467
0.027,0.63,-0.476
0.025,0.623,-0.492
0.025,0.623,-0.492
0.013,0.643,-0.482
0.004,0.661,-0.468
-0.001,0.67,-0.456
-0.005,0.673,-0.446
-0.005,0.678,-0.443
-0.005,0.681,-0.444
-0.005,0.681,-0.444
-0.01,0.686,-0.448
-0.013,0.691,-0.469
-0.013,0.682,-0.478
-0.016,0.682,-0.507
-0.013,0.675,-0.53
-0.016,0.662,-0.555
-0.016,0.662,-0.555
-0.029,0.648,-0.578
-0.04,0.634,-0.606
-0.056,0.633,-0.617
-0.071,0.632,-0.633
-0.092,0.632,-0.632
-0.113,0.636,-0.634
-0.113,0.636,-0.643
-0.125,0.64,-0.643
-0.132,0.642,-0.646
-0.142,0.64,-0.65
-0.143,0.642,-0.653
-0.143,0.638,-0.659
-0.157,0.639,-0.657
-0.157,0.642,-0.653
-0.171,0.642,-0.653
-0.188,0.642,-0.656
-0.203,0.641,-0.658
-0.223,0.643,-0.657
-0.234,0.639,-0.662
-0.246,0.636,-0.666
-0.254,0.633,-0.654
-0.254,0.633,-0.654
-0.259,0.636,-0.65
-0.268,0.637,-0.646
-0.289,0.642,-0.644
-0.298,0.647,-0.633
-0.324,0.651,-0.623
-0.341,0.658,-0.599
-0.341,0.658,-0.599
-0.367,0.661,-0.573
-0.388,0.667,-0.529
-0.413,0.67,-0.486
-0.426,0.66,-0.438
-0.435,0.651,-0.41
-0.435,0.643,-0.385
-0.435,0.643,-0.385
-0.433,0.644,-0.369
-0.426,0.642,-0.354
-0.421,0.637,-0.333
-0.41,0.63,-0.318
-0.402,0.621,-0.303
-0.396,0.611,-0.283
-0.396,0.611,-0.283
-0.397,0.6,-0.276
-0.4,0.583,-0.275
-0.414,0.571,-0.273
-0.422,0.558,-0.283
-0.436,0.541,-0.292
-0.454,0.531,-0.305
-0.454,0.531,-0.305
-0.459,0.518,-0.316
-0.463,0.509,-0.324
-0.463,0.498,-0.329
-0.462,0.501,-0.333
-0.463,0.493,-0.341
-0.468,0.486,-0.34
-0.468,0.486,-0.34
-0.472,0.484,-0.344
-0.474,0.475,-0.346
-0.48,0.466,-0.344
-0.482,0.454,-0.345
-0.493,0.446,-0.352
-0.497,0.434,-0.369
-0.497,0.434,-0.369
-0.504,0.426,-0.382
-0.504,0.41,-0.404
-0.504,0.405,-0.427
-0.512,0.406,-0.444
-0.513,0.406,-0.462
-0.514,0.408,-0.484
-0.514,0.408,-0.498
-0.51,0.409,-0.498
-0.509,0.41,-0.508
-0.505,0.416,-0.52
-0.499,0.42,-0.523
-0.496,0.421,-0.546
-0.492,0.424,-0.551
-0.492,0.431,-0.567
-0.485,0.431,-0.567
-0.476,0.434,-0.571
-0.469,0.434,-0.58
-0.455,0.429,-0.587
-0.449,0.427,-0.588
-0.44,0.418,-0.591
-0.424,0.408,-0.595
-0.424,0.408,-0.595
-0.411,0.401,-0.587
-0.409,0.394,-0.588
-0.397,0.385,-0.587
-0.389,0.377,-0.588
-0.382,0.366,-0.575
-0.376,0.362,-0.571
-0.376,0.362,-0.571
-0.375,0.353,-0.562
-0.376,0.343,-0.549
-0.369,0.338,-0.545
-0.374,0.338,-0.526
-0.379,0.329,-0.514
-0.389,0.325,-0.507
-0.389,0.325,-0.507
-0.41,0.324,-0.489
-0.421,0.315,-0.485
-0.434,0.302,-0.47
-0.445,0.29,-0.472
-0.452,0.28,-0.46
-0.458,0.274,-0.457
-0.458,0.274,-0.457
-0.461,0.265,-0.447
-0.466,0.259,-0.438
-0.468,0.249,-0.429
-0.474,0.238,-0.418
-0.478,0.239,-0.403
-0.488,0.239,-0.384
-0.488,0.239,-0.384
-0.506,0.25,-0.365
-0.518,0.269,-0.36
-0.535,0.296,-0.349
-0.547,0.321,-0.353
-0.554,0.343,-0.359
-0.564,0.366,-0.369
-0.564,0.366,-0.369
-0.556,0.39,-0.378
-0.562,0.414,-0.386
-0.558,0.43,-0.399
-0.554,0.448,-0.414
-0.556,0.471,-0.431
-0.543,0.491,-0.444
-0.543,0.491,-0.465
-0.527,0.508,-0.465
-0.507,0.528,-0.485
-0.486,0.545,-0.5
-0.463,0.554,-0.514
-0.437,0.568,-0.529
-0.41,0.574,-0.543
-0.41,0.584,-0.539
-0.39,0.584,-0.539
-0.374,0.594,-0.544
-0.351,0.605,-0.546
-0.329,0.615,-0.539
-0.31,0.627,-0.545
-0.285,0.647,-0.545
-0.266,0.664,-0.546
-0.266,0.664,-0.546
-0.246,0.684,-0.541
-0.219,0.702,-0.535
-0.195,0.725,-0.532
-0.161,0.736,-0.529
-0.132,0.752,-0.521
-0.093,0.759,-0.52
